ID,_CategoryView,_CategoryIndex,_CategoryIndex2,_PositionIndex,_Suggest,_EventType,_Name,_Description,_IconFile,_IconIndex,_Gender,_PriceType,_CashPrice,_SalePrice,_EventIcon,_ItemID1,_ItemRare1,_ItemCount1,_PriceRate1,_ItemID2,_ItemRare2,_ItemCount2,_PriceRate2,_ItemID3,_ItemRare3,_ItemCount3,_PriceRate3,_ItemID4,_ItemRare4,_ItemCount4,_PriceRate4,_ItemID5,_ItemRare5,_ItemCount5,_PriceRate5,_ItemID6,_ItemRare6,_ItemCount6,_PriceRate6,_ItemID7,_ItemRare7,_ItemCount7,_PriceRate7,_ItemID8,_ItemRare8,_ItemCount8,_PriceRate8,_MotionID,_ClassID,_Require1_Type,_Require1_ID,_Require1_Value1,_Require1_Value2,_Require2_Type,_Require2_ID,_Require2_Value1,_Require2_Value2,_Require3_Type,_Require3_ID,_Require3_Value1,_Require3_Value2,_Buy_Disable,_Give_Disable,_Limited_Time_Type,_Cap_Point,_Cap_Check,_Refund_Check
9001190,0,5,18,999999,0,0,彩虹島物語皇家箱子XLVIII x11,,10001318,43,0,0,350,0,0,1300000977,1,11,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,350,0,0
9001191,0,5,18,999999,0,0,彩虹島物語皇家箱子XLVIII,,10001318,43,0,0,35,0,0,1300000977,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,35,0,0
9001192,0,5,18,999999,0,0,100元的祝福,彩虹島物語給你滿滿的祝福!,10001305,122,0,0,100,0,0,1300000742,1,1,1,170171242,1,5,0,300136003,1,3,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9001193,0,5,18,999999,0,0,100元的祝福,彩虹島物語給你滿滿的祝福!,10001305,122,0,0,100,0,0,170193806,1,2,1,170195216,1,50,0,1300000613,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9001194,0,5,18,999999,0,0,100元的祝福,彩虹島物語給你滿滿的祝福!,10001305,122,0,0,100,0,0,170171436,1,1,1,300136003,1,3,0,300136005,1,3,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9001196,0,5,18,999999,0,0,100元的祝福,彩虹島物語給你滿滿的祝福!,10001305,122,0,0,100,0,0,300136005,1,3,1,170171436,1,1,0,1300000628,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9001197,0,5,18,999999,0,0,100元的祝福,彩虹島物語給你滿滿的祝福!,10001305,122,0,0,100,0,0,170195216,1,50,1,1300000742,1,1,0,190170107,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9001198,0,5,18,999999,0,0,彩虹島初夏箱 x11,,10001308,137,0,0,190,100,0,1300000985,1,11,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,100,0,0
9001199,0,5,18,999999,0,0,彩虹島初夏箱,,10001308,137,0,0,19,10,0,1300000985,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,10,0,0
9001200,0,5,18,999999,0,0,彩虹島物語皇家箱子XLIX x50,,10001318,44,0,0,1499,0,0,1300000987,1,50,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1499,0,0
9001201,0,5,18,999999,0,0,彩虹島物語皇家箱子XLIX x11,,10001318,44,0,0,350,0,0,1300000987,1,11,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,350,0,0
9001202,0,5,18,999999,0,0,彩虹島物語皇家箱子XLIX,,10001318,44,0,0,35,0,0,1300000987,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,35,0,0
9001203,0,5,18,999999,0,0,鑲嵌挑戰者禮包,,10001317,138,0,0,299,0,0,170171329,1,5,1,170171328,1,5,0,170193034,1,2,0,170171254,1,5,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9001204,0,5,18,999999,0,0,4th Chill BOX x11,,10001322,18,0,0,190,100,0,1300000995,1,11,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,100,0,0
9001205,0,5,18,999999,0,0,4th Chill BOX,,10001322,18,0,0,19,10,0,1300000995,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,10,0,0
9001206,0,5,18,999999,0,0,寵物雙倍機率驚喜箱XII x50,,10001318,45,0,0,1499,0,0,1300000996,1,50,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1499,0,0
9001207,0,5,18,999999,0,0,寵物雙倍機率驚喜箱XII x11,,10001318,45,0,0,350,0,0,1300000996,1,11,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,350,0,0
9001208,0,5,18,999999,0,0,寵物雙倍機率驚喜箱XII,,10001318,45,0,0,35,0,0,1300000996,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,35,0,0
9001209,0,5,18,999999,0,0,彩虹夏令營包,迎接暑假彩虹島物語避暑夏令營島民必備!,10001306,175,0,0,512,0,0,160299546,1,1,1,170195337,1,1,0,164302507,5,1,0,190170107,1,5,0,300199016,1,28,0,190146277,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9001210,0,5,18,999999,0,0,100元的祝福,彩虹島物語給你滿滿的祝福!,10001305,122,0,0,100,0,0,170195216,1,35,1,1300000628,1,1,0,190146277,1,2,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9001211,0,5,18,999999,0,0,100元的祝福,彩虹島物語給你滿滿的祝福!,10001305,122,0,0,100,0,0,190150902,1,10,1,170193034,1,1,0,190170107,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9001212,0,5,18,999999,0,0,100元的祝福,彩虹島物語給你滿滿的祝福!,10001305,122,0,0,100,0,0,1300000613,1,1,1,190170107,1,1,0,1100000066,5,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9001213,0,5,18,999999,0,0,100元的祝福,彩虹島物語給你滿滿的祝福!,10001305,122,0,0,100,0,0,170193034,1,1,1,300199016,1,9,0,170195280,1,2,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9001214,0,5,18,999999,0,0,100元的祝福,彩虹島物語給你滿滿的祝福!,10001305,122,0,0,100,0,0,190146277,1,2,1,190195489,1,20,0,700108203,5,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9001215,0,5,18,999999,0,0,100元的祝福,彩虹島物語給你滿滿的祝福!,10001305,122,0,0,100,0,0,170195502,1,2,1,100197231,1,1,0,190195489,1,20,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9001216,0,4,14,999999,0,0,神獸藍虎兌換券,,10001213,211,0,0,599,0,0,190146426,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
9001217,0,4,14,999999,0,0,神獸藍虎兌換券,,10001213,211,0,0,599,0,0,190146426,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
9001218,0,4,14,999999,0,0,神獸藍虎兌換券,,10001213,211,0,0,599,0,0,190146426,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
9001219,0,4,14,999999,0,0,神獸藍虎兌換券,,10001213,211,0,0,599,0,0,190146426,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
9001220,0,5,18,999999,0,0,4歲紀念箱,4歲紀念箱\n\n,10001201,118,0,0,399,0,0,190145852,1,1,1,190146091,1,5,0,170195904,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
9001221,0,5,18,999999,0,0,4歲紀念箱,4歲紀念箱\n\n,10001201,118,0,0,399,0,0,190145852,1,1,1,190146091,1,5,0,170195904,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
9001222,0,5,18,999999,0,0,4歲紀念箱,4歲紀念箱\n\n,10001201,118,0,0,399,0,0,190145852,1,1,1,190146091,1,5,0,170195904,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
9001223,0,5,18,999999,0,0,4歲紀念箱,4歲紀念箱\n\n,10001201,118,0,0,399,0,0,190145852,1,1,1,190146091,1,5,0,170195904,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
9001231,0,4,14,999999,0,0,鈕扣貓戒指(30日),,10001112,139,0,0,150,0,0,160299549,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9001232,0,5,18,999999,0,0,鈕扣貓禮包,,10001213,189,0,0,359,0,0,164102548,1,1,1,160190144,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
9001233,0,5,18,999999,0,0,海賊熊小跟班禮包,,10001213,243,0,0,1447,799,0,190146271,1,1,1,190146539,1,1,0,190145072,1,1,0,190145852,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
9001234,0,5,18,999999,0,0,公會徽章煥然一新禮盒[厭世],,10001316,173,0,0,220,0,0,190198103,1,1,1,190145882,1,1,0,190172203,1,5,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
9001235,0,5,18,999999,0,0,100元的祝福,彩虹島物語給你滿滿的祝福!,10001305,122,0,0,100,0,0,170171251,1,5,1,170195394,1,1,0,190146277,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9001236,0,5,18,999999,0,0,100元的祝福,彩虹島物語給你滿滿的祝福!,10001305,122,0,0,100,0,0,1300000613,1,1,1,1100000076,5,1,0,190170107,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9001237,0,5,18,999999,0,0,100元的祝福,彩虹島物語給你滿滿的祝福!,10001305,122,0,0,100,0,0,190146190,1,1,1,170193034,1,1,0,190144674,1,30,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9001238,0,5,18,999999,0,0,100元的祝福,彩虹島物語給你滿滿的祝福!,10001305,122,0,0,100,0,0,300136005,1,5,1,190144674,1,30,0,1300000232,1,2,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9001239,0,5,18,999999,0,0,100元的祝福,彩虹島物語給你滿滿的祝福!,10001305,122,0,0,100,0,0,170193034,1,1,1,190195489,1,20,0,170193805,1,10,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9001240,0,5,18,999999,0,0,100元的祝福,彩虹島物語給你滿滿的祝福!,10001305,122,0,0,100,0,0,1300000232,1,2,1,190170107,1,1,0,170195394,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9001241,0,5,18,999999,0,0,彩虹島物語皇家箱子L x50,,10001319,232,0,0,1499,0,0,1300001006,1,50,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1499,0,0
9001242,0,5,18,999999,0,0,彩虹島物語皇家箱子L x11,,10001319,232,0,0,350,0,0,1300001006,1,11,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,350,0,0
9001243,0,5,18,999999,0,0,彩虹島物語皇家箱子L,,10001319,232,0,0,35,0,0,1300001006,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,35,0,0
9001244,0,5,18,999999,0,0,ZOO ZOO BOX x11,,10001309,135,0,0,190,100,0,1300001010,1,11,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,100,0,0
9001245,0,5,18,999999,0,0,ZOO ZOO BOX,,10001309,135,0,0,19,10,0,1300001010,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,10,0,0
9001246,0,5,18,999999,0,0,超人組合包,,10001314,222,0,0,199,0,0,170195716,1,1,1,190146091,1,22,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
9001247,0,5,18,999999,0,0,超人組合包,,10001314,222,0,0,199,0,0,170195716,1,1,1,190146091,1,22,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
9001248,0,5,18,999999,0,0,超人組合包,,10001314,222,0,0,199,0,0,170195716,1,1,1,190146091,1,22,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
9001249,0,5,18,999999,0,0,超人組合包,,10001314,222,0,0,199,0,0,170195716,1,1,1,190146091,1,22,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
9001250,0,5,18,999999,0,0,小夫不要不要箱,,10001306,76,0,0,798,555,0,190150902,1,66,1,120140211,1,1,0,100140031,1,1,0,60140032,1,1,0,110112035,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
9001251,0,5,18,999999,0,0,透明殘像鏡子,,10001311,205,0,0,250,0,0,200000401,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9001252,0,5,18,999999,0,0,敲裝工具箱,,10001308,160,0,0,730,399,0,170171329,1,5,1,170171328,1,5,0,170193034,1,2,0,170195458,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9001253,0,5,18,999999,0,0,彩虹島物語皇家箱子LI x50,,10001319,236,0,0,1499,0,0,1300001016,1,50,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1499,0,0
9001254,0,5,18,999999,0,0,彩虹島物語皇家箱子LI x11,,10001319,236,0,0,350,0,0,1300001016,1,11,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,350,0,0
9001255,0,5,18,999999,0,0,彩虹島物語皇家箱子LI,,10001319,236,0,0,35,0,0,1300001016,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,35,0,0
9001256,0,5,18,999999,0,0,100元的祝福,彩虹島物語給你滿滿的祝福!,10001305,122,0,0,100,0,0,170195216,1,35,1,190150902,1,20,0,190146277,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9001257,0,5,18,999999,0,0,100元的祝福,彩虹島物語給你滿滿的祝福!,10001305,122,0,0,100,0,0,1300000628,1,1,1,170193034,1,1,0,170195492,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9001258,0,5,18,999999,0,0,100元的祝福,彩虹島物語給你滿滿的祝福!,10001305,122,0,0,100,0,0,1300000613,1,1,1,170193034,1,1,0,1100000034,5,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9001259,0,5,18,999999,0,0,100元的祝福,彩虹島物語給你滿滿的祝福!,10001305,122,0,0,100,0,0,170193034,1,1,1,170195340,1,1,0,700106404,5,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9001260,0,5,18,999999,0,0,100元的祝福,彩虹島物語給你滿滿的祝福!,10001305,122,0,0,100,0,0,190146277,1,1,1,190195489,1,20,0,190170107,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9001261,0,5,18,999999,0,0,100元的祝福,彩虹島物語給你滿滿的祝福!,10001305,122,0,0,100,0,0,170195280,1,2,1,190171180,1,10,0,190144674,1,30,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9001262,0,5,18,999999,0,0,Dress up!箱,,10001305,121,0,0,399,0,0,190146045,1,1,1,190144089,1,1,0,190160313,1,1,0,1300001015,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
9001263,0,5,18,999999,0,0,Dress up!箱,,10001305,121,0,0,399,0,0,190146045,1,1,1,190144089,1,1,0,190160313,1,1,0,1300001015,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
9001264,0,5,18,999999,0,0,Dress up!箱,,10001305,121,0,0,399,0,0,190146045,1,1,1,190144089,1,1,0,190160313,1,1,0,1300001015,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
9001265,0,5,18,999999,0,0,Dress up!箱,,10001305,121,0,0,399,0,0,190146045,1,1,1,190144089,1,1,0,190160313,1,1,0,1300001015,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
9001266,0,5,18,999999,0,0,雙十1+1禮包,,10001317,184,0,0,4759,2688,0,190145885,1,1,1,1300001028,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
9001267,0,5,18,999999,0,0,月兔寶石箱禮包,,10001312,201,0,0,600,399,0,190144848,1,1,1,190179886,1,20,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9001268,0,5,18,999999,0,0,月兔地球夥伴箱,,10001312,68,0,0,1188,699,0,1300001027,1,1,1,190146277,1,1,0,190171121,1,1,0,300190605,1,5,0,300190606,1,5,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9001269,0,5,18,999999,0,0,2020月亮箱,,10001303,38,0,0,905,499,0,170195394,1,5,1,170171364,1,10,0,170193055,1,10,0,170195641,1,3,0,190144883,1,5,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9001270,0,5,18,999999,0,0,鈕扣兔禮包,,10001320,161,0,0,359,0,0,160190142,1,1,1,164102546,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
9001271,0,5,18,999999,0,0,生存必敗箱,,10001314,207,0,0,659,0,0,160299546,1,1,1,170195337,1,1,0,164302507,5,1,0,190170107,1,5,0,300199016,1,28,0,1300000746,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9001272,0,5,18,999999,0,0,公會徽章煥然一新禮盒[黑月],,10001316,173,0,0,220,0,0,190198103,1,1,1,190198315,1,1,0,190172203,1,5,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9001273,0,5,18,999999,0,0,公會徽章煥然一新禮盒[家庭],,10001316,173,0,0,220,0,0,190198103,1,1,1,190198319,1,1,0,190172203,1,5,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9001276,0,5,18,999999,0,0,100元的祝福,彩虹島物語給你滿滿的祝福!,10001305,122,0,0,100,0,0,170195660,1,5,1,170193034,1,1,0,700107602,5,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9001277,0,5,18,999999,0,0,100元的祝福,彩虹島物語給你滿滿的祝福!,10001305,122,0,0,100,0,0,190195489,1,20,1,1300000613,1,1,0,300136005,1,5,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9001279,0,5,18,999999,0,0,100元的祝福,彩虹島物語給你滿滿的祝福!,10001305,122,0,0,100,0,0,170195660,1,5,1,300136005,1,5,0,190170107,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9001280,0,5,18,999999,0,0,100元的祝福,彩虹島物語給你滿滿的祝福!,10001305,122,0,0,100,0,0,170194224,1,5,1,1100000075,5,1,0,190146091,1,20,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9001282,0,5,18,999999,0,0,彩虹島物語皇家箱子XL x50,,10001320,68,0,0,1499,0,0,1300001048,1,50,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1499,0,0
9001283,0,5,18,999999,0,0,彩虹島物語皇家箱子XL x11,,10001320,68,0,0,350,0,0,1300001048,1,11,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,350,0,0
9001284,0,5,18,999999,0,0,彩虹島物語皇家箱子XL,,10001320,68,0,0,35,0,0,1300001048,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,35,0,0
