ID,_ActiveType,_RequireStat1,_RequireStatValue1,_RequireStat2,_RequireStatValue2,_ConsumptionStat1,_ConsumptionStatValue1,_ConsumptionStat2,_ConsumptionStatValue2,_ConditionCheckTime,_Buff_Check,_Speed_Delay,_Speed_X,_Speed_Time,_Speed_Y,_TargetType,_TargetMaxCount,_Effect_Delay1,_Effect_Self1,_Effect_Target1,_Effect_Delay2,_Effect_Self2,_Effect_Target2,_Effect_Delay3,_Effect_Self3,_Effect_Target3,_Effect_Delay4,_Effect_Self4,_Effect_Target4,_Effect_Delay5,_Effect_Self5,_Effect_Target5,_Effect_Delay6,_Effect_Self6,_Effect_Target6,_Loop_Effect_Start_Delay1,_Loop_Effect_Delay1,_Loop_Effect_Self1,_Loop_Effect_Target1,_Loop_Effect_Finish_Time1,_Loop_Effect_Start_Delay2,_Loop_Effect_Delay2,_Loop_Effect_Self2,_Loop_Effect_Target2,_Loop_Effect_Finish_Time2
883303,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,99,4,0,41000010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
883310,1,0,0,0,0,0,0,0,0,0,0,30,200,35,0,65,99,3,0,41000010,5,0,41000010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
883403,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,99,5,0,41000010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
883410,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,99,4,0,41000010,11,0,41000010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
883503,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,99,5,0,41000010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
883510,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,99,4,0,41000010,11,0,41000010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
883603,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,99,5,0,41000010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
883610,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,99,4,0,41000010,11,0,41000010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
883703,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,99,5,0,41000010,12,0,41000010,19,0,41000010,19,0,71000416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
883710,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,99,5,0,41000010,10,0,41000010,10,0,71000416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
883803,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,99,5,0,41000010,12,0,41000010,19,0,41000010,19,0,71000416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
883810,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,99,5,0,41000010,10,0,41000010,10,0,71000416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
883903,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,99,5,0,41000010,12,0,41000010,19,0,41000010,19,0,71000416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
883910,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,99,5,0,41000010,10,0,41000010,10,0,71000416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
881203,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,99,5,0,41000010,7,0,41000342,9,0,41000010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
881210,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,99,10,0,41000010,11,0,41000010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
881211,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,99,0,71000429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
883003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,99,9,0,41000345,11,0,41000345,13,0,41000345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
883010,1,0,0,0,0,0,0,0,0,0,0,51,300,195,0,65,99,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,41000343,19,0,0,0,0,0
883011,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,99,6,0,41000010,7,0,41000010,8,0,41000010,9,0,41000010,9,0,71000417,0,0,0,0,0,0,0,0,0,0,0,0,0
883012,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,99,13,0,41000343,14,0,41000343,15,0,41000343,0,0,0,0,0,0,0,0,0,14,1,0,71000415,3,0,0,0,0,0
883013,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,99,0,71000426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
880303,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,4,0,14021404,6,0,14021404,8,0,14021404,10,0,14021404,0,0,0,0,0,0,10,1,0,14021404,9,0,0,0,0,0
880403,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,14021405,17,18,1,0,14021405,8
880503,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,8,1,0,14021406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,14021406,25,0,0,0,0,0
884003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,2,2,0,41000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
884103,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,2,8,0,41000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
884203,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,3,6,0,42000204,8,0,42000204,9,0,42000204,11,0,42000204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
884303,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,3,9,0,41000002,10,0,41000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
884310,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,3,10,0,42000202,12,0,42000202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
884403,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65601,10,7,0,41000013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
884410,1,0,0,0,0,0,0,0,0,0,0,120,500,170,0,65601,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,0,41000345,30,0,0,0,0,0
884411,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65601,10,18,0,41001002,20,0,41001002,22,0,41001002,24,0,41001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
884412,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65601,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0,41000343,31,9,0,0,0,0
884603,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,6,7,0,41000010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
884610,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,6,10,0,41000010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
884703,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,6,2,0,41000010,7,0,41000010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
884710,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,6,3,0,41000010,4,0,41000010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
878903,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,6,29,43009621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,41000343,0,0,0,0,0,0
884903,1,0,0,0,0,0,0,0,0,0,0,140,100,20,0,65,8,10,0,41000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
885003,1,0,0,0,0,0,0,0,0,0,0,140,100,20,0,65,8,10,0,41000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
879003,1,0,0,0,0,0,0,0,0,0,0,140,100,20,0,65,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,41000343,0,0,0,0,0,0
885203,1,0,0,0,0,0,0,0,0,0,0,140,100,20,0,131072,999,0,0,71000397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
885403,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,99,11,0,41000011,13,0,41000011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
885503,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,99,12,0,41000011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
885510,1,0,0,0,0,0,0,0,0,0,0,147,300,112,0,65,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,0,41000011,13,0,0,0,0,0
885603,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,99,10,0,41000011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
885803,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,99,0,0,71000427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
886003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131072,99,0,0,71000422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
886503,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131072,99,0,0,71000418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
887103,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,99,4,0,41000011,9,0,41000011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
881903,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,99,4,0,41000011,7,0,71000404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
882003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,99,4,0,41000011,7,0,71000408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
882103,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,99,4,0,41000011,7,0,71000412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
886702,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,81002367,0,0,1,0,43000701,0
886802,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,81002367,0,0,1,0,43000701,0
886901,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,81002367,0,0,500,0,43000701,0
886905,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,81002367,0,0,1,0,43000701,0
886906,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,81002367,0,0,1,0,43000701,0
887003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
887303,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131072,99,0,0,71000430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
887603,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,27004024,12,0,0,0,0,0
887703,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,99,2,0,71000432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71000432,0,0,0,0,0,0
887803,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,99,2,0,71000434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71000434,0,0,0,0,0,0
887903,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,999,0,0,71000201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
888103,1,0,0,0,0,0,0,0,0,0,0,0,300,250,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,27152701,13,0,0,0,0,0
878201,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,99,0,71000436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
878202,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,99,0,71000437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
888703,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,99,4,0,41000011,9,0,41000011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
888710,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,99,4,0,41000011,4,0,71000404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
889303,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,99,5,0,41000010,11,0,41000010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
889403,1,0,0,0,0,0,0,0,0,0,0,40,100,36,0,65,99,5,0,41000010,8,0,41000010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
889503,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,99,5,0,42000101,8,0,42000101,11,0,42000101,14,0,42000101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
889603,1,0,0,0,0,0,0,0,0,0,0,10,250,50,0,65,99,2,0,41000010,4,0,41000010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
889703,1,0,0,0,0,0,0,0,0,0,0,30,100,20,0,65,99,4,0,41000011,8,0,41000011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
889803,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,99,4,0,41000012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
889810,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,99,4,0,41000011,4,0,71000042,8,0,41000011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
889903,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,99,6,0,42000006,9,0,42000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
890003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,99,3,0,42000105,3,0,71000042,8,0,42000105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
890010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,99,4,0,42000402,5,0,42000402,6,0,42000402,7,0,42000402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
890103,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,99,5,0,41000011,11,0,41000011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
890203,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,99,5,0,41000011,7,0,41000011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
890303,1,0,0,0,0,0,0,0,0,0,0,32,300,40,0,65,99,4,0,41000011,6,0,41000011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
890403,1,0,0,0,0,0,0,0,0,0,0,37,300,40,0,65,99,5,0,41000011,7,0,41000011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
890503,1,0,0,0,0,0,0,0,0,0,0,37,200,40,0,65,99,5,0,41000011,7,0,41000011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
890510,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,99,6,0,41000011,8,0,41000011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
890603,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,99,4,0,42000407,4,0,73011227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
890703,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,99,6,0,41000011,6,0,71000442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
890803,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,99,3,0,42000207,6,0,42000207,8,0,42000207,10,0,42000207,12,0,42000207,0,0,0,0,0,0,0,0,0,0,0,0,0
890810,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,99,7,0,41000011,8,0,41000011,8,0,71000042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
890903,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,99,6,0,42000401,7,0,42000401,8,0,42000401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
891003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,99,12,0,42000105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
891103,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,99,6,0,41000011,6,0,71000042,10,0,41000011,10,0,71000042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
891110,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,99,13,0,42000007,13,0,41000349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
891203,1,0,0,0,0,0,0,0,0,0,0,10,250,50,0,65,99,2,0,41000011,4,0,41000011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
891303,1,0,0,0,0,0,0,0,0,0,0,10,250,50,0,65,99,2,0,41000011,4,0,41000011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
891310,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,99,11,0,41000010,12,0,41000010,13,0,41000010,13,0,41000353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
892203,1,0,0,0,0,0,0,0,0,0,0,40,100,36,0,65,99,5,0,41000011,8,0,41000011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
892303,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,99,4,0,42000201,8,0,42000201,11,0,42000201,14,0,41000011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
892403,1,0,0,0,0,0,0,0,0,0,0,30,100,20,0,65,99,4,0,41000011,8,0,41000011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
892503,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,99,4,0,41000012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
892510,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,99,4,0,41000011,4,0,71000042,8,0,41000011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
892603,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,99,6,0,42000006,9,0,42000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
892703,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,99,3,0,42000105,3,0,71000042,8,0,42000105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
892710,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,99,4,0,42000401,5,0,42000401,6,0,42000401,7,0,42000401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
892803,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,99,5,0,41000011,11,0,41000011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
892903,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,99,5,0,41000011,11,0,41000011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
893003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,99,5,0,41000011,7,0,41000011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
893203,1,0,0,0,0,0,0,0,0,0,0,32,300,40,0,65,99,4,0,41000011,6,0,41000011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
893803,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,99,6,0,42000401,7,0,42000401,8,0,42000401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
893903,1,0,0,0,0,0,0,0,0,0,0,42,300,24,0,65,10,5,0,41000011,5,0,81001775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
893910,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,10,4,0,41000011,5,0,81001776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
894003,1,0,0,0,0,0,0,0,0,0,0,42,300,24,0,65,10,5,0,41000011,5,0,81001775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
894010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,10,4,0,41000011,5,0,81001776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
894103,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,6,2,0,41000011,7,0,41000011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
894110,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,6,3,0,41000011,4,0,41000011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
891603,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,6,6,0,42000409,10,0,42000409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
891610,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,6,20,0,41000346,20,0,71000414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
891611,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,6,21,0,41000013,21,0,71000438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
891612,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,6,15,0,41000345,16,0,41000345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
891613,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,0,41000013,15,0,0,0,0,0
891614,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,6,15,71000439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
891503,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,6,4,0,41000010,5,0,41000010,9,0,41000010,10,0,41000010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
891510,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,6,17,0,42000409,17,0,41000365,18,0,42000409,18,0,41000365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
891511,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,6,25,0,71000448,25,0,41000342,26,0,41000342,27,0,41000342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
891512,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,6,22,71000441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
891513,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,6,11,71000456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
891514,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,6,17,71000465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
891403,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262209,6,15,0,71000468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,41000001,18,0,0,0,0,0
891410,1,0,0,0,0,0,0,0,0,0,0,80,400,200,0,262209,100,34,0,41000346,34,0,71000414,41,0,41000346,41,0,71000414,48,0,41000346,48,0,71000414,6,2,0,41000345,20,0,0,0,0,0
891411,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,19,71000469,0,20,0,41000015,21,0,41000013,21,0,71000470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
891412,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,73011202,0,12,73011214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
891413,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262209,100,0,73011206,0,16,0,41000346,26,0,73011205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
891414,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262209,100,30,73011207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,41000011,18,0,0,0,0,0
891424,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,0,0,24,0,25200515,24,0,25200515,25,0,25200515,26,0,25200515,0,0,0,0,0,0,0,0,0,0,0,0,0
891425,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262209,100,0,73011217,0,17,73011213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
891426,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262209,100,0,73011218,0,17,73011223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
891427,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262209,100,0,73011219,0,17,73011224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
