ID,_Category,_Num,_ColorID,_Name,_Description,_Use_Type,_Icon,_IconIndex,_GamePrice,_CashPrice,_CashCheck,_Update_Date,_RareLimit,_Type,_SubType,_PosID1,_SubPosID11,_SubPosID12,_PosID2,_SubPosID21,_SubPosID22,_Kind,_StatusType1,_StatusValue1,_StatusType2,_StatusValue2,_StatusType3,_StatusValue3,_StatusType4,_StatusValue4,_StatusType5,_StatusValue5,_StatusType6,_StatusValue6,_StatusType7,_StatusValue7,_StatusType8,_StatusValue8,_StatusType9,_StatusValue9,_StatusType10,_StatusValue10,_Require1_Type,_Require1_ID,_Require1_Value1,_Require1_Value2,_Require2_Type,_Require2_ID,_Require2_Value1,_Require2_Value2,_Require3_Type,_Require3_ID,_Require3_Value1,_Require3_Value2,_Require4_Type,_Require4_ID,_Require4_Value1,_Require4_Value2,_CoolTime1,_CoolTime2,_CoolTimeApplyID1,_CoolTimeApplyID2,_ItemCoolTimeID,_DurationTime,_StackLimit,_ItemLv,_Logging,_Serialized,_Trade,_Destroy,_Storage,_Sell,_ItemPointMin,_ItemPointMax,_OptionID1,_OptionID2,_OptionID3,_OptionID4,_MotionTypeID1,_MotionTypeID2,_EffectID1,_EffectID2,_EffectID3,_EffectID4,_OptionType,_OptionClass,_IconMark,_Specialeffect,_Red,_Green,_Blue,_Time_Type,_Lifetime,_Default_Type,_Max_EXP,_Limit_EXP,_Pet_ClassID,_Skill1,_SLv1,_Skill2,_SLv2,_Skill3,_SLv3,_Skill4,_SLv4,_Macro_Type,_SetID,_QuestID,_PvpUse,_CashPoint,_ItemLvValue,_AuctionCategory,_AuctionQuality,_ShopID,_EnchantAllow,_WeddingItem,_Dec_Cool,_MotionTypeID3,_Seal_Min_Cnt,_Seal_Max_Cnt,_Colouring,_Equip_Potential,_ItemEvent,_Breakup,_Pet_Potential,_CashType
165900111,1659,1,11,蘊含舞扇忍者氣息的圖騰 +11,\n蘊含部份舞扇忍者力量的圖騰\n可強化\n\n※強化材料※\n蘊含舞扇忍者氣息的圖騰碎片\n黃金錘,,10001111,203,0,0,0,43026,5,1,2,18,0,0,0,0,0,0,14,1100,22,1100,496,1650,30,3300,464,11,492,11,38,11,132,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,15000010,0,0,0,0,0,4,0,209,35,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null
165900112,1659,1,12,蘊含舞扇忍者氣息的圖騰 +12,\n蘊含部份舞扇忍者力量的圖騰\n可強化\n\n※強化材料※\n蘊含舞扇忍者氣息的圖騰碎片\n黃金錘,,10001111,203,0,0,0,43026,5,1,2,18,0,0,0,0,0,0,14,1150,22,1150,496,1725,30,3450,464,12,492,12,38,12,132,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,15000011,0,0,0,0,0,4,0,209,35,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null
165900113,1659,1,13,蘊含舞扇忍者氣息的圖騰 +13,\n蘊含部份舞扇忍者力量的圖騰\n可強化\n\n※強化材料※\n蘊含舞扇忍者氣息的圖騰碎片\n黃金錘,,10001111,203,0,0,0,43026,5,1,2,18,0,0,0,0,0,0,14,1200,22,1200,496,1800,30,3600,464,13,492,13,38,13,132,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,15000012,0,0,0,0,0,4,0,209,35,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null
165900114,1659,1,14,蘊含舞扇忍者氣息的圖騰 +14,\n蘊含部份舞扇忍者力量的圖騰\n可強化\n\n※強化材料※\n蘊含舞扇忍者氣息的圖騰碎片\n黃金錘,,10001111,203,0,0,0,43026,5,1,2,18,0,0,0,0,0,0,14,1250,22,1250,496,1875,30,3750,464,14,492,14,38,14,132,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,15000013,0,0,0,0,0,4,0,209,35,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null
165900115,1659,1,15,蘊含舞扇忍者氣息的圖騰 +15,\n蘊含部份舞扇忍者力量的圖騰\n可強化\n\n※強化材料※\n蘊含舞扇忍者氣息的圖騰碎片\n黃金錘,,10001111,203,0,0,0,43026,5,1,2,18,0,0,0,0,0,0,14,1500,22,1500,496,2250,30,4500,464,15,492,15,38,15,132,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,15000014,0,0,0,0,0,4,0,209,35,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null
165900116,1659,1,16,蘊含舞扇忍者氣息的圖騰 +16,\n蘊含部份舞扇忍者力量的圖騰\n可強化\n\n※強化材料※\n蘊含舞扇忍者氣息的圖騰碎片\n黃金錘,,10001111,203,0,0,0,43026,5,1,2,18,0,0,0,0,0,0,14,1550,22,1550,496,2325,30,4650,464,16,492,16,38,16,132,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,15000015,0,0,0,0,0,4,0,209,35,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null
165900117,1659,1,17,蘊含舞扇忍者氣息的圖騰 +17,\n蘊含部份舞扇忍者力量的圖騰\n可強化\n\n※強化材料※\n蘊含舞扇忍者氣息的圖騰碎片\n黃金錘,,10001111,203,0,0,0,43026,5,1,2,18,0,0,0,0,0,0,14,1600,22,1600,496,2400,30,4800,464,17,492,17,38,17,132,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,15000016,0,0,0,0,0,4,0,209,35,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null
165900118,1659,1,18,蘊含舞扇忍者氣息的圖騰 +18,\n蘊含部份舞扇忍者力量的圖騰\n可強化\n\n※強化材料※\n蘊含舞扇忍者氣息的圖騰碎片\n黃金錘,,10001111,203,0,0,0,43026,5,1,2,18,0,0,0,0,0,0,14,1650,22,1650,496,2475,30,4950,464,18,492,18,38,18,132,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,15000017,0,0,0,0,0,4,0,209,35,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null
165900119,1659,1,19,蘊含舞扇忍者氣息的圖騰 +19,\n蘊含部份舞扇忍者力量的圖騰\n可強化\n\n※強化材料※\n蘊含舞扇忍者氣息的圖騰碎片\n黃金錘,,10001111,203,0,0,0,43026,5,1,2,18,0,0,0,0,0,0,14,1700,22,1700,496,2550,30,5100,464,19,492,19,38,19,132,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,15000018,0,0,0,0,0,4,0,209,35,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null
165900120,1659,1,20,蘊含舞扇忍者氣息的圖騰 +20,\n蘊含部份舞扇忍者力量的圖騰\n可強化\n\n※強化材料※\n蘊含舞扇忍者氣息的圖騰碎片\n黃金錘,,10001111,203,0,0,0,43026,5,1,2,18,0,0,0,0,0,0,14,1950,22,1950,496,2925,30,5850,464,20,492,20,38,20,132,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,15000019,0,0,0,0,0,4,0,209,35,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null
165900121,1659,1,21,蘊含舞扇忍者氣息的圖騰 +21,\n蘊含部份舞扇忍者力量的圖騰\n可強化\n\n※強化材料※\n蘊含舞扇忍者氣息的圖騰碎片\n黃金錘,,10001111,203,0,0,0,43026,5,1,2,18,0,0,0,0,0,0,14,2000,22,2000,496,3000,30,6000,464,21,492,21,38,21,132,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,15000020,0,0,0,0,0,4,0,209,35,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null
165900122,1659,1,22,蘊含舞扇忍者氣息的圖騰 +22,\n蘊含部份舞扇忍者力量的圖騰\n可強化\n\n※強化材料※\n蘊含舞扇忍者氣息的圖騰碎片\n黃金錘,,10001111,203,0,0,0,43026,5,1,2,18,0,0,0,0,0,0,14,2050,22,2050,496,3075,30,6150,464,22,492,22,38,22,132,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,15000021,0,0,0,0,0,4,0,209,35,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null
165900123,1659,1,23,蘊含舞扇忍者氣息的圖騰 +23,\n蘊含部份舞扇忍者力量的圖騰\n可強化\n\n※強化材料※\n蘊含舞扇忍者氣息的圖騰碎片\n黃金錘,,10001111,203,0,0,0,43026,5,1,2,18,0,0,0,0,0,0,14,2100,22,2100,496,3150,30,6300,464,23,492,23,38,23,132,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,15000022,0,0,0,0,0,4,0,209,35,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null
165900124,1659,1,24,蘊含舞扇忍者氣息的圖騰 +24,\n蘊含部份舞扇忍者力量的圖騰\n可強化\n\n※強化材料※\n蘊含舞扇忍者氣息的圖騰碎片\n黃金錘,,10001111,203,0,0,0,43026,5,1,2,18,0,0,0,0,0,0,14,2150,22,2150,496,3225,30,6450,464,24,492,24,38,24,132,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,15000023,0,0,0,0,0,4,0,209,35,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null
165900125,1659,1,25,蘊含舞扇忍者氣息的圖騰 +25,\n蘊含部份舞扇忍者力量的圖騰\n可強化\n\n※強化材料※\n蘊含舞扇忍者氣息的圖騰碎片\n黃金錘,,10001111,203,0,0,0,43026,5,1,2,18,0,0,0,0,0,0,14,2400,22,2400,496,3600,30,7200,464,25,492,25,38,25,132,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,15000024,0,0,0,0,0,4,0,209,35,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null
165900126,1659,1,26,蘊含舞扇忍者氣息的圖騰 +26,\n蘊含部份舞扇忍者力量的圖騰\n可強化\n\n※強化材料※\n蘊含舞扇忍者氣息的圖騰碎片\n黃金錘,,10001111,203,0,0,0,43026,5,1,2,18,0,0,0,0,0,0,14,2450,22,2450,496,3675,30,7350,464,26,492,26,38,26,132,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,15000025,0,0,0,0,0,4,0,209,35,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null
165900127,1659,1,27,蘊含舞扇忍者氣息的圖騰 +27,\n蘊含部份舞扇忍者力量的圖騰\n可強化\n\n※強化材料※\n蘊含舞扇忍者氣息的圖騰碎片\n黃金錘,,10001111,203,0,0,0,43026,5,1,2,18,0,0,0,0,0,0,14,2500,22,2500,496,3750,30,7500,464,27,492,27,38,27,132,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,15000026,0,0,0,0,0,4,0,209,35,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null
165900128,1659,1,28,蘊含舞扇忍者氣息的圖騰 +28,\n蘊含部份舞扇忍者力量的圖騰\n可強化\n\n※強化材料※\n蘊含舞扇忍者氣息的圖騰碎片\n黃金錘,,10001111,203,0,0,0,43026,5,1,2,18,0,0,0,0,0,0,14,2550,22,2550,496,3825,30,7650,464,28,492,28,38,28,132,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,15000027,0,0,0,0,0,4,0,209,35,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null
165900129,1659,1,29,蘊含舞扇忍者氣息的圖騰 +29,\n蘊含部份舞扇忍者力量的圖騰\n可強化\n\n※強化材料※\n蘊含舞扇忍者氣息的圖騰碎片\n黃金錘,,10001111,203,0,0,0,43026,5,1,2,18,0,0,0,0,0,0,14,2600,22,2600,496,3900,30,7800,464,29,492,29,38,29,132,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,15000028,0,0,0,0,0,4,0,209,35,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null
165900130,1659,1,30,蘊含舞扇忍者氣息的圖騰 +30,\n蘊含部份舞扇忍者力量的圖騰\n可強化\n\n※強化材料※\n蘊含舞扇忍者氣息的圖騰碎片\n黃金錘,,10001111,203,0,0,0,43026,5,1,2,18,0,0,0,0,0,0,14,2850,22,2850,496,4275,30,8550,464,30,492,30,38,30,132,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,15000029,0,0,0,0,0,4,0,209,35,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null
165900131,1659,1,31,蘊含舞扇忍者氣息的圖騰 +31,\n蘊含部份舞扇忍者力量的圖騰\n可強化\n\n※強化材料※\n蘊含舞扇忍者氣息的圖騰碎片\n黃金錘,,10001111,203,0,0,0,43026,5,1,2,18,0,0,0,0,0,0,14,2900,22,2900,496,4350,30,8700,464,31,492,31,38,31,132,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,15000030,0,0,0,0,0,4,0,209,35,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null
165900132,1659,1,32,蘊含舞扇忍者氣息的圖騰 +32,\n蘊含部份舞扇忍者力量的圖騰\n可強化\n\n※強化材料※\n蘊含舞扇忍者氣息的圖騰碎片\n黃金錘,,10001111,203,0,0,0,43026,5,1,2,18,0,0,0,0,0,0,14,2950,22,2950,496,4425,30,8850,464,32,492,32,38,32,132,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,15000031,0,0,0,0,0,4,0,209,35,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null
165900133,1659,1,33,蘊含舞扇忍者氣息的圖騰 +33,\n蘊含部份舞扇忍者力量的圖騰\n可強化\n\n※強化材料※\n蘊含舞扇忍者氣息的圖騰碎片\n黃金錘,,10001111,203,0,0,0,43026,5,1,2,18,0,0,0,0,0,0,14,3000,22,3000,496,4500,30,9000,464,33,492,33,38,33,132,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,15000032,0,0,0,0,0,4,0,209,35,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null
165900134,1659,1,34,蘊含舞扇忍者氣息的圖騰 +34,\n蘊含部份舞扇忍者力量的圖騰\n可強化\n\n※強化材料※\n蘊含舞扇忍者氣息的圖騰碎片\n黃金錘,,10001111,203,0,0,0,43026,5,1,2,18,0,0,0,0,0,0,14,3050,22,3050,496,4575,30,9150,464,34,492,34,38,34,132,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,15000033,0,0,0,0,0,4,0,209,35,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null
165900135,1659,1,35,蘊含舞扇忍者氣息的圖騰 +35,\n蘊含部份舞扇忍者力量的圖騰\n可強化\n\n※強化材料※\n蘊含舞扇忍者氣息的圖騰碎片\n黃金錘,,10001111,203,0,0,0,43026,5,1,2,18,0,0,0,0,0,0,14,3300,22,3300,496,4950,30,9900,464,35,492,35,38,35,132,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,15000034,0,0,0,0,0,4,0,209,35,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null
165900136,1659,1,36,蘊含舞扇忍者氣息的圖騰 +36,\n蘊含部份舞扇忍者力量的圖騰\n可強化\n\n※強化材料※\n蘊含舞扇忍者氣息的圖騰碎片\n黃金錘,,10001111,203,0,0,0,43026,5,1,2,18,0,0,0,0,0,0,14,3350,22,3350,496,5025,30,10050,464,36,492,36,38,36,132,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,15000035,0,0,0,0,0,4,0,209,35,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null
165900137,1659,1,37,蘊含舞扇忍者氣息的圖騰 +37,\n蘊含部份舞扇忍者力量的圖騰\n可強化\n\n※強化材料※\n蘊含舞扇忍者氣息的圖騰碎片\n黃金錘,,10001111,203,0,0,0,43026,5,1,2,18,0,0,0,0,0,0,14,3400,22,3400,496,5100,30,10200,464,37,492,37,38,37,132,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,15000036,0,0,0,0,0,4,0,209,35,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null
165900138,1659,1,38,蘊含舞扇忍者氣息的圖騰 +38,\n蘊含部份舞扇忍者力量的圖騰\n可強化\n\n※強化材料※\n蘊含舞扇忍者氣息的圖騰碎片\n黃金錘,,10001111,203,0,0,0,43026,5,1,2,18,0,0,0,0,0,0,14,3450,22,3450,496,5175,30,10350,464,38,492,38,38,38,132,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,15000037,0,0,0,0,0,4,0,209,35,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null
165900139,1659,1,39,蘊含舞扇忍者氣息的圖騰 +39,\n蘊含部份舞扇忍者力量的圖騰\n可強化\n\n※強化材料※\n蘊含舞扇忍者氣息的圖騰碎片\n黃金錘,,10001111,203,0,0,0,43026,5,1,2,18,0,0,0,0,0,0,14,3500,22,3500,496,5250,30,10500,464,39,492,39,38,39,132,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,15000038,0,0,0,0,0,4,0,209,35,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null
165900140,1659,1,40,蘊含舞扇忍者氣息的圖騰 +40,\n蘊含部份舞扇忍者力量的圖騰\n可強化\n\n※強化材料※\n蘊含舞扇忍者氣息的圖騰碎片\n黃金錘,,10001111,203,0,0,0,43026,5,1,2,18,0,0,0,0,0,0,14,3750,22,3750,496,5625,30,11250,464,40,492,40,38,40,132,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,15000039,0,0,0,0,0,4,0,209,35,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null
165900141,1659,1,41,蘊含舞扇忍者氣息的圖騰 +41,\n蘊含部份舞扇忍者力量的圖騰\n可強化\n\n※強化材料※\n蘊含舞扇忍者氣息的圖騰碎片\n黃金錘,,10001111,203,0,0,0,43026,5,1,2,18,0,0,0,0,0,0,14,3800,22,3800,496,5700,30,11400,464,41,492,41,38,41,132,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,15000040,0,0,0,0,0,4,0,209,35,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null
165900142,1659,1,42,蘊含舞扇忍者氣息的圖騰 +42,\n蘊含部份舞扇忍者力量的圖騰\n可強化\n\n※強化材料※\n蘊含舞扇忍者氣息的圖騰碎片\n黃金錘,,10001111,203,0,0,0,43026,5,1,2,18,0,0,0,0,0,0,14,3850,22,3850,496,5775,30,11550,464,42,492,42,38,42,132,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,15000041,0,0,0,0,0,4,0,209,35,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null
165900143,1659,1,43,蘊含舞扇忍者氣息的圖騰 +43,\n蘊含部份舞扇忍者力量的圖騰\n可強化\n\n※強化材料※\n蘊含舞扇忍者氣息的圖騰碎片\n黃金錘,,10001111,203,0,0,0,43026,5,1,2,18,0,0,0,0,0,0,14,3900,22,3900,496,5850,30,11700,464,43,492,43,38,43,132,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,15000042,0,0,0,0,0,4,0,209,35,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null
165900144,1659,1,44,蘊含舞扇忍者氣息的圖騰 +44,\n蘊含部份舞扇忍者力量的圖騰\n可強化\n\n※強化材料※\n蘊含舞扇忍者氣息的圖騰碎片\n黃金錘,,10001111,203,0,0,0,43026,5,1,2,18,0,0,0,0,0,0,14,3950,22,3950,496,5925,30,11850,464,44,492,44,38,44,132,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,15000043,0,0,0,0,0,4,0,209,35,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null
165900145,1659,1,45,蘊含舞扇忍者氣息的圖騰 +45,\n蘊含部份舞扇忍者力量的圖騰\n可強化\n\n※強化材料※\n蘊含舞扇忍者氣息的圖騰碎片\n黃金錘,,10001111,203,0,0,0,43026,5,1,2,18,0,0,0,0,0,0,14,4200,22,4200,496,6300,30,12600,464,45,492,45,38,45,132,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,15000044,0,0,0,0,0,4,0,209,35,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null
165900146,1659,1,46,蘊含舞扇忍者氣息的圖騰 +46,\n蘊含部份舞扇忍者力量的圖騰\n可強化\n\n※強化材料※\n蘊含舞扇忍者氣息的圖騰碎片\n黃金錘,,10001111,203,0,0,0,43026,5,1,2,18,0,0,0,0,0,0,14,4250,22,4250,496,6375,30,12750,464,46,492,46,38,46,132,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,15000045,0,0,0,0,0,4,0,209,35,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null
165900147,1659,1,47,蘊含舞扇忍者氣息的圖騰 +47,\n蘊含部份舞扇忍者力量的圖騰\n可強化\n\n※強化材料※\n蘊含舞扇忍者氣息的圖騰碎片\n黃金錘,,10001111,203,0,0,0,43026,5,1,2,18,0,0,0,0,0,0,14,4300,22,4300,496,6450,30,12900,464,47,492,47,38,47,132,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,15000046,0,0,0,0,0,4,0,209,35,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null
