ID,_STAND,_MOVE,_JUMP_UP,_JUMP_FALL,_JUMP_LAND,_RUN,_RUN_STOP,_ROPE_STOP,_ROPE_MOVE_UP,_ROPE_MOVE_DOWN,_LADDER_STOP,_LADDER_MOVE_UP,_LADDER_MOVE_DOWN,_CABLE_STOP,_CABLE_MOVE,_NORMAL_ATTACK01,_NORMAL_ATTACK02,_NORMAL_ATTACK03,_HEAVY_ATTACK01,_HEAVY_ATTACK02,_JUMP_NORMAL_ATTACK,_JUMP_HEAVY_ATTACK,_GUARD,_NORMAL_DAMAGE,_CRITICAL_DAMAGE,_DOWN,_DOWN_STAND,_STUN,_DEATH,_ITEM_GAIN,_ITEM_GAIN_STAND_UP,_SIT_DOWN,_SIT_DOWN_WAIT,_STAND_UP,_SIT_DOWN_CHAIR,_SIT_DOWN_WAIT_CHAIR,_STAND_UP_CHAIR,_GUARD_DAMAGE,_DEATH_STAND,_NORMAL_ATTACK04,_NORMAL_ATTACK05,_NORMAL_ATTACK06,_NORMAL_ATTACK07,_NORMAL_ATTACK08,_NORMAL_ATTACK09,_NORMAL_ATTACK10,_HEAVY_ATTACK03,_HEAVY_ATTACK04,_HEAVY_ATTACK05,_HEAVY_ATTACK06,_HEAVY_ATTACK07,_HEAVY_ATTACK08,_HEAVY_ATTACK09,_HEAVY_ATTACK10,_ENCHANT_PROGRESS,_ENCHANT_SUCCESS,_ENCHANT_FAILURE,_STORE01,_STORE02,_STORE03,_STORE04,_STORE05,_DOUBLE_JUMP_UP,_DOUBLE_JUMP_FALL,_DOUBLE_JUMP_LAND,_NORMAL_DAMAGE02,_NORMAL_DAMAGE03,_NORMAL_DAMAGE04,_NORMAL_DAMAGE05,_SLEEP,LIGHT_ATTACK01,LIGHT_ATTACK02,LIGHT_ATTACK03,LIGHT_ATTACK04,LIGHT_ATTACK05,LIGHT_ATTACK06,LIGHT_ATTACK07,LIGHT_ATTACK08,LIGHT_ATTACK09,LIGHT_ATTACK10,STRONG_ATTACK01,STRONG_ATTACK02,STRONG_ATTACK03,STRONG_ATTACK04,STRONG_ATTACK05,STRONG_ATTACK06,STRONG_ATTACK07,STRONG_ATTACK08,STRONG_ATTACK09,STRONG_ATTACK10,JUMP_LIGHT_ATTACK01,JUMP_STRONG_ATTACK01,FISHING_THROW,FISHING_WAIT,FISHING_STAND,_FREEZE
40,401_01_STAND,401_01_MOVE,401_01_JUMP_UP,401_01_JUMP_FALL,,401_01_RUN,401_01_RUN_STOP,401_01_ROPE_STOP,401_01_ROPE_MOVE_UP,401_01_ROPE_MOVE_DOWN,401_01_LADDER_STOP,401_01_LADDER_MOVE_UP,401_01_LADDER_MOVE_DOWN,401_01_CABLE_STOP,401_01_CABLE_MOVE,211_02_ATTACK_A_01,211_02_ATTACK_A_02,211_02_ATTACK_A_03,211_02_ATTACK_B_01,,211_02_ATTACK_JUMP_A,211_02_ATTACK_JUMP_B,401_03_GUARD,401_03_DAMAGE,401_03_CRITICAL_DAMAGE,401_03_DOWN,401_03_DOWN_STAND,021_03_03_STUN,401_04_DEATH,021_02_01_ITEM_GAIN,021_02_02_ITEM_GAIN_STAND_UP,021_03_01_SIT_DOWN,021_03_02_SIT_DOWN_WAIT,021_03_03_STAND_UP,021_03_01_SIT_DOWN,021_03_02_SIT_DOWN_WAIT,021_03_03_STAND_UP,401_03_GUARD_DAMAGE,401_04_DEATH_STAND,,,,,,,211_02_ATTACK_C_01,,,,,,,,211_02_ATTACK_C_01,021_12_01_ENCHANT,021_12_01_ENCHANT_SUCCESS,021_12_01_ENCHANT_FAIL,021_13_01_STORE,021_13_01_STORE,021_13_01_STORE,021_13_01_STORE2,021_13_01_STORE2,,,,401_01_STAND,401_01_STAND,401_01_STAND,401_01_STAND,021_03_03_SLEEP,,,,,,,,,,,,,,,,,,,,,,,,,,021_03_03_FREEZE
50,442_01_STAND,442_01_MOVE,442_01_JUMP_UP,442_01_JUMP_FALL,442_01_JUMP_LAND,442_01_RUN,442_01_RUN_STOP,442_01_ROPE_STOP,442_01_ROPE_MOVE_UP,442_01_ROPE_MOVE_DOWN,442_01_LADDER_STOP,442_01_LADDER_MOVE_UP,442_01_LADDER_MOVE_DOWN,442_01_CABLE_STOP,442_01_CABLE_MOVE,231_02_ATTACK_A_01,231_02_ATTACK_A_02,,231_02_ATTACK_B_01,,231_02_ATTACK_JUMP_A,231_02_ATTACK_JUMP_B,442_03_GUARD,442_03_DAMAGE,442_03_CRITICAL_DAMAGE,442_03_DOWN,442_03_DOWN_STAND,021_03_03_STUN,442_04_DEATH,021_02_01_ITEM_GAIN,021_02_02_ITEM_GAIN_STAND_UP,021_03_01_SIT_DOWN,021_03_02_SIT_DOWN_WAIT,021_03_03_STAND_UP,021_03_01_SIT_DOWN,021_03_02_SIT_DOWN_WAIT,021_03_03_STAND_UP,442_03_GUARD_DAMAGE,442_04_DEATH_STAND,,,,,,,,,,,,,,,,021_12_01_ENCHANT,021_12_01_ENCHANT_SUCCESS,021_12_01_ENCHANT_FAIL,021_13_01_STORE,021_13_01_STORE,021_13_01_STORE,021_13_01_STORE2,021_13_01_STORE2,,,,442_03_DAMAGE,442_03_DAMAGE,442_03_DAMAGE,442_03_DAMAGE,021_03_03_SLEEP,,,,,,,,,,,,,,,,,,,,,,,,,,021_03_03_FREEZE
60,411_01_STAND,411_01_MOVE,411_01_JUMP_UP,411_01_JUMP_FALL,,411_01_RUN,411_01_RUN_STOP,411_01_ROPE_STOP,411_01_ROPE_MOVE_UP,411_01_ROPE_MOVE_DOWN,411_01_LADDER_STOP,411_01_LADDER_MOVE_UP,411_01_LADDER_MOVE_DOWN,411_01_CABLE_STOP,411_01_CABLE_MOVE,611_02_ATTACK_A_01,611_02_ATTACK_A_02,611_02_ATTACK_A_03,611_02_ATTACK_B_01,611_02_ATTACK_B_02,611_02_ATTACK_JUMP_A,611_02_ATTACK_JUMP_B,411_03_GUARD,411_03_DAMAGE,411_03_CRITICAL_DAMAGE,411_03_DOWN,411_03_DOWN_STAND,021_03_03_STUN,411_04_DEATH,021_02_01_ITEM_GAIN,021_02_02_ITEM_GAIN_STAND_UP,021_03_01_SIT_DOWN,021_03_02_SIT_DOWN_WAIT,021_03_03_STAND_UP,021_03_01_SIT_DOWN,021_03_02_SIT_DOWN_WAIT,021_03_03_STAND_UP,411_03_GUARD_DAMAGE,411_04_DEATH_STAND,611_02_ATTACK_A_04,611_02_ATTACK_A_05,611_02_ATTACK_A_06,611_02_ATTACK_A_07,611_02_ATTACK_A_08,611_02_ATTACK_A_09,611_02_ATTACK_C_01,611_02_ATTACK_B_03,611_02_ATTACK_B_04,611_02_ATTACK_B_05,611_02_ATTACK_B_06,,,,,021_12_01_ENCHANT,021_12_01_ENCHANT_SUCCESS,021_12_01_ENCHANT_FAIL,021_13_01_STORE,021_13_01_STORE,021_13_01_STORE,021_13_01_STORE2,021_13_01_STORE2,,,,411_01_STAND,411_01_STAND,411_01_STAND,411_01_STAND,021_03_03_SLEEP,,,,,,,,,,,,,,,,,,,,,611_02_ATTACK_JUMP_A,611_02_ATTACK_JUMP_B,,,,021_03_03_FREEZE
70,423_01_STAND,423_01_MOVE,423_01_JUMP_UP,423_01_JUMP_FALL,,423_01_RUN,423_01_RUN_STOP,423_01_ROPE_STOP,423_01_ROPE_MOVE_UP,423_01_ROPE_MOVE_DOWN,423_01_LADDER_STOP,423_01_LADDER_MOVE_UP,423_01_LADDER_MOVE_DOWN,423_01_CABLE_STOP,423_01_CABLE_MOVE,223_02_ATTACK_A_01,223_02_ATTACK_A_02,223_02_ATTACK_A_03,221_02_ATTACK_B_01,221_02_ATTACK_B_02,223_02_ATTACK_JUMP_A,223_02_ATTACK_JUMP_B,423_03_GUARD,423_03_DAMAGE,423_03_CRITICAL_DAMAGE,423_03_DOWN,423_03_DOWN_STAND,021_03_03_STUN,423_04_DEATH,021_02_01_ITEM_GAIN,021_02_02_ITEM_GAIN_STAND_UP,021_03_01_SIT_DOWN,021_03_02_SIT_DOWN_WAIT,021_03_03_STAND_UP,021_03_01_SIT_DOWN,021_03_02_SIT_DOWN_WAIT,021_03_03_STAND_UP,423_03_GUARD_DAMAGE,423_04_DEATH_STAND,,,,,,,223_02_ATTACK_C_01,221_02_ATTACK_B_02,,,,,,,223_02_ATTACK_C_01,021_12_01_ENCHANT,021_12_01_ENCHANT_SUCCESS,021_12_01_ENCHANT_FAIL,021_13_01_STORE,021_13_01_STORE,021_13_01_STORE,021_13_01_STORE2,021_13_01_STORE2,,,,423_01_STAND,423_01_STAND,423_01_STAND,423_01_STAND,021_03_03_SLEEP,,,,,,,,,,,423_02_ATTACK_E_01,423_02_ATTACK_E_02,423_02_ATTACK_E_03,423_02_ATTACK_E_04,,,,,,,,423_02_ATTACK_JUMP_B,,,,021_03_03_FREEZE
71,423_01_STAND,424_01_MOVE,424_01_JUMP_UP,424_01_JUMP_FALL,,424_01_RUN,424_01_RUN_STOP,424_01_ROPE_STOP,424_01_ROPE_MOVE_UP,424_01_ROPE_MOVE_DOWN,424_01_LADDER_STOP,424_01_LADDER_MOVE_UP,424_01_LADDER_MOVE_DOWN,424_01_CABLE_STOP,424_01_CABLE_MOVE,224_02_ATTACK_A_01,224_02_ATTACK_A_02,224_02_ATTACK_A_03,221_02_ATTACK_B_01,221_02_ATTACK_B_02,224_02_ATTACK_JUMP_A,224_02_ATTACK_JUMP_B,424_03_GUARD,424_03_DAMAGE,424_03_CRITICAL_DAMAGE,424_03_DOWN,424_03_DOWN_STAND,021_03_03_STUN,424_04_DEATH,021_02_01_ITEM_GAIN,021_02_02_ITEM_GAIN_STAND_UP,021_03_01_SIT_DOWN,021_03_02_SIT_DOWN_WAIT,021_03_03_STAND_UP,021_03_01_SIT_DOWN,021_03_02_SIT_DOWN_WAIT,021_03_03_STAND_UP,424_03_GUARD_DAMAGE,424_04_DEATH_STAND,,,,,,,224_02_ATTACK_C_01,221_02_ATTACK_B_02,,,,,,,224_02_ATTACK_C_01,021_12_01_ENCHANT,021_12_01_ENCHANT_SUCCESS,021_12_01_ENCHANT_FAIL,021_13_01_STORE,021_13_01_STORE,021_13_01_STORE,021_13_01_STORE2,021_13_01_STORE2,,,,424_01_STAND,424_01_STAND,424_01_STAND,424_01_STAND,021_03_03_SLEEP,,,,,,,,,,,423_02_ATTACK_E_01,423_02_ATTACK_E_02,423_02_ATTACK_E_03,423_02_ATTACK_E_04,,,,,,,,423_02_ATTACK_JUMP_B,,,,021_03_03_FREEZE
72,561_01_STAND,561_01_MOVE,561_01_JUMP_UP,561_01_JUMP_FALL,,561_01_RUN,561_01_RUN_STOP,021_01_ROPE_STOP,021_01_ROPE_MOVE_UP,021_01_ROPE_MOVE_DOWN,021_01_LADDER_STOP,021_01_LADDER_MOVE_UP,021_01_LADDER_MOVE_DOWN,021_01_CABLE_STOP,021_01_CABLE_MOVE,224_02_ATTACK_A_01,224_02_ATTACK_A_02,224_02_ATTACK_A_03,224_02_ATTACK_B_01,,224_02_ATTACK_JUMP_A,224_02_ATTACK_JUMP_B,021_03_GUARD,224_03_DAMAGE,224_03_CRITICAL_DAMAGE,561_03_DOWN,561_03_DOWN_STAND,021_03_03_STUN,561_04_DEATH,021_02_01_ITEM_GAIN,021_02_02_ITEM_GAIN_STAND_UP,021_03_01_SIT_DOWN,021_03_02_SIT_DOWN_WAIT,021_03_03_STAND_UP,021_03_01_SIT_DOWN,021_03_02_SIT_DOWN_WAIT,021_03_03_STAND_UP,021_03_GUARD_DAMAGE,561_04_DEATH_STAND,561_02_ATTACK_A_04,561_02_ATTACK_A_05,561_02_ATTACK_A_06,561_02_ATTACK_A_07,561_01_STAND,561_01_STAND,561_01_STAND,561_01_STAND,561_01_STAND,561_01_STAND,561_01_STAND,561_01_STAND,561_01_STAND,561_01_STAND,561_01_STAND,021_12_01_ENCHANT,021_12_01_ENCHANT_SUCCESS,021_12_01_ENCHANT_FAIL,021_13_01_STORE,021_13_01_STORE,021_13_01_STORE,021_13_01_STORE2,021_13_01_STORE2,,,,040_07_01_DAMAGE,040_07_01_DAMAGE,040_07_01_DAMAGE,040_07_01_DAMAGE,021_03_03_SLEEP,,,,,,,,,,,,,,,,,,,,,,,,,,021_03_03_FREEZE
80,402_01_STAND,402_01_MOVE,402_01_JUMP_UP,402_01_JUMP_FALL,,402_01_RUN,402_01_RUN_STOP,402_01_ROPE_STOP,402_01_ROPE_MOVE_UP,402_01_ROPE_MOVE_DOWN,402_01_LADDER_STOP,402_01_LADDER_MOVE_UP,402_01_LADDER_MOVE_DOWN,402_01_CABLE_STOP,402_01_CABLE_MOVE,212_02_ATTACK_A_01,212_02_ATTACK_A_02,212_02_ATTACK_A_03,212_02_ATTACK_B_01,,212_02_ATTACK_JUMP_A,212_02_ATTACK_JUMP_B,402_03_GUARD,402_03_DAMAGE,402_03_CRITICAL_DAMAGE,402_03_DOWN,402_03_DOWN_STAND,021_03_03_STUN,402_04_DEATH,021_02_01_ITEM_GAIN,021_02_02_ITEM_GAIN_STAND_UP,021_03_01_SIT_DOWN,021_03_02_SIT_DOWN_WAIT,021_03_03_STAND_UP,021_03_01_SIT_DOWN,021_03_02_SIT_DOWN_WAIT,021_03_03_STAND_UP,402_03_GUARD_DAMAGE,402_04_DEATH_STAND,,,,,,,212_02_ATTACK_C_01,,,,,,,,212_02_ATTACK_C_01,021_12_01_ENCHANT,021_12_01_ENCHANT_SUCCESS,021_12_01_ENCHANT_FAIL,021_13_01_STORE,021_13_01_STORE,021_13_01_STORE,021_13_01_STORE2,021_13_01_STORE2,,,,402_01_STAND,402_01_STAND,402_01_STAND,402_01_STAND,021_03_03_SLEEP,,,,,,,,,,,,,,,,,,,,,,,,,,021_03_03_FREEZE
90,463_01_STAND,463_01_MOVE,463_01_JUMP_UP,463_01_JUMP_FALL,,463_01_RUN,463_01_RUN_STOP,463_01_ROPE_STOP,463_01_ROPE_MOVE_UP,463_01_ROPE_MOVE_DOWN,463_01_LADDER_STOP,463_01_LADDER_MOVE_UP,463_01_LADDER_MOVE_DOWN,463_01_CABLE_STOP,463_01_CABLE_MOVE,463_02_ATTACK_A_01,463_02_ATTACK_A_02,463_02_ATTACK_A_02,243_02_ATTACK_B_01,,243_02_ATTACK_JUMP_A,243_02_ATTACK_JUMP_B,463_03_GUARD,463_03_DAMAGE,463_03_CRITICAL_DAMAGE,463_03_DOWN,463_03_DOWN_STAND,021_03_03_STUN,463_04_DEATH,021_02_01_ITEM_GAIN,021_02_02_ITEM_GAIN_STAND_UP,021_03_01_SIT_DOWN,021_03_02_SIT_DOWN_WAIT,021_03_03_STAND_UP,021_03_01_SIT_DOWN,021_03_02_SIT_DOWN_WAIT,021_03_03_STAND_UP,463_03_GUARD_DAMAGE,463_04_DEATH_STAND,,,,,,,243_02_ATTACK_C_01,,,,,,,,243_02_ATTACK_C_01,021_12_01_ENCHANT,021_12_01_ENCHANT_SUCCESS,021_12_01_ENCHANT_FAIL,021_13_01_STORE,021_13_01_STORE,021_13_01_STORE,021_13_01_STORE2,021_13_01_STORE2,,,,463_01_STAND,463_01_STAND,463_01_STAND,463_01_STAND,021_03_03_SLEEP,,,,,,,,,,,,,,,,,,,,,,,,,,021_03_03_FREEZE
100,464_01_STAND,464_01_MOVE,464_01_JUMP_UP,464_01_JUMP_FALL,,464_01_RUN,464_01_RUN_STOP,464_01_ROPE_STOP,464_01_ROPE_MOVE_UP,464_01_ROPE_MOVE_DOWN,464_01_LADDER_STOP,464_01_LADDER_MOVE_UP,464_01_LADDER_MOVE_DOWN,464_01_CABLE_STOP,464_01_CABLE_MOVE,244_02_ATTACK_A_01,244_02_ATTACK_A_02,244_02_ATTACK_A_03,244_02_ATTACK_B_01,244_02_ATTACK_B_02,244_02_ATTACK_JUMP_A,244_02_ATTACK_JUMP_B,464_03_GUARD,464_03_DAMAGE,464_03_CRITICAL_DAMAGE,464_03_DOWN,464_03_DOWN_STAND,021_03_03_STUN,464_04_DEATH,021_02_01_ITEM_GAIN,021_02_02_ITEM_GAIN_STAND_UP,021_03_01_SIT_DOWN,021_03_02_SIT_DOWN_WAIT,021_03_03_STAND_UP,021_03_01_SIT_DOWN,021_03_02_SIT_DOWN_WAIT,021_03_03_STAND_UP,464_03_GUARD_DAMAGE,464_04_DEATH_STAND,,,,,,,244_02_ATTACK_C_01,,,,,,,,244_02_ATTACK_C_01,021_12_01_ENCHANT,021_12_01_ENCHANT_SUCCESS,021_12_01_ENCHANT_FAIL,021_13_01_STORE,021_13_01_STORE,021_13_01_STORE,021_13_01_STORE2,021_13_01_STORE2,,,,464_01_STAND,464_01_STAND,464_01_STAND,464_01_STAND,021_03_03_SLEEP,,,,,,,,,,,,,,,,,,,,,,,,,,021_03_03_FREEZE
501,089_01_STAND,089_01_MOVE,089_01_JUMP_UP,089_01_JUMP_FALL,089_01_JUMP_LAND,089_01_RUN,,089_01_ROPE_MOVE_STOP,089_01_ROPE_MOVE_UP,089_01_ROPE_MOVE_DOWN,089_01_LADDER_MOVE_STOP,089_01_LADDER_MOVE_UP,089_01_LADDER_MOVE_DOWN,089_01_CABLE_STOP,089_01_CABLE_MOVE,,,,,,,,010_06_01_GUARD,089_03_DAMAGE,089_03_CRITICAL_DAMAGE,010_07_03_DOWN,010_07_04_DOWN_STAND,021_03_03_STUN,010_08_01_DEATH,021_02_01_ITEM_GAIN,021_02_02_ITEM_GAIN_STAND_UP,021_03_01_SIT_DOWN,021_03_02_SIT_DOWN_WAIT,021_03_03_STAND_UP,021_03_01_SIT_DOWN,021_03_02_SIT_DOWN_WAIT,021_03_03_STAND_UP,010_06_02_GUARD_DAMAGE,010_01_01_STAND,,,,,,,,,,,,,,,,021_12_01_ENCHANT,021_12_01_ENCHANT_SUCCESS,021_12_01_ENCHANT_FAIL,021_13_01_STORE,021_13_01_STORE,021_13_01_STORE,021_13_01_STORE2,021_13_01_STORE2,,,,089_03_DAMAGE,089_03_DAMAGE,089_03_DAMAGE,089_03_DAMAGE,021_03_03_SLEEP,,,,,,,,,,,,,,,,,,,,,,,,,,021_03_03_FREEZE
502,086_01_STAND,086_01_MOVE,086_01_JUMP_UP,086_01_JUMP_FALL,086_01_JUMP_LAND,086_01_RUN,,086_01_ROPE_MOVE_STOP,086_01_ROPE_MOVE_UP,086_01_ROPE_MOVE_DOWN,086_01_LADDER_MOVE_STOP,086_01_LADDER_MOVE_UP,086_01_LADDER_MOVE_DOWN,086_01_CABLE_STOP,086_01_CABLE_MOVE,,,,,,,,010_06_01_GUARD,086_01_DAMAGE,086_01_CRITICAL_DAMAGE,010_07_03_DOWN,010_07_04_DOWN_STAND,021_03_03_STUN,010_08_01_DEATH,021_02_01_ITEM_GAIN,021_02_02_ITEM_GAIN_STAND_UP,021_03_01_SIT_DOWN,021_03_02_SIT_DOWN_WAIT,021_03_03_STAND_UP,021_03_01_SIT_DOWN,021_03_02_SIT_DOWN_WAIT,021_03_03_STAND_UP,010_06_02_GUARD_DAMAGE,010_01_01_STAND,,,,,,,,,,,,,,,,021_12_01_ENCHANT,021_12_01_ENCHANT_SUCCESS,021_12_01_ENCHANT_FAIL,021_13_01_STORE,021_13_01_STORE,021_13_01_STORE,021_13_01_STORE2,021_13_01_STORE2,,,,086_01_DAMAGE,086_01_DAMAGE,086_01_DAMAGE,086_01_DAMAGE,021_03_03_SLEEP,,,,,,,,,,,,,,,,,,,,,,,,,,021_03_03_FREEZE
503,090_STAND,090_MOVE,090_JUMP_UP,090_JUMP_FALL,090_JUMP_LAND,090_RUN,,090_ROPE_MOVE_STOP,090_ROPE_MOVE_UP,090_ROPE_MOVE_DOWN,090_LADDER_MOVE_STOP,090_LADDER_MOVE_UP,090_LADDER_MOVE_DOWN,090_CABLE_STOP,090_CABLE_MOVE,,,,,,,,010_06_01_GUARD,090_DAMAGE,090_CRITICAL_DAMAGE,010_07_03_DOWN,010_07_04_DOWN_STAND,021_03_03_STUN,010_08_01_DEATH,021_02_01_ITEM_GAIN,021_02_02_ITEM_GAIN_STAND_UP,021_03_01_SIT_DOWN,021_03_02_SIT_DOWN_WAIT,021_03_03_STAND_UP,021_03_01_SIT_DOWN,021_03_02_SIT_DOWN_WAIT,021_03_03_STAND_UP,010_06_02_GUARD_DAMAGE,010_01_01_STAND,,,,,,,,,,,,,,,,021_12_01_ENCHANT,021_12_01_ENCHANT_SUCCESS,021_12_01_ENCHANT_FAIL,021_13_01_STORE,021_13_01_STORE,021_13_01_STORE,021_13_01_STORE2,021_13_01_STORE2,,,,090_DAMAGE,090_DAMAGE,090_DAMAGE,090_DAMAGE,021_03_03_SLEEP,,,,,,,,,,,,,,,,,,,,,,,,,,021_03_03_FREEZE
180,050_01_01_STAND,050_01_02_MOVE,050_01_03_JUMP_UP,050_01_04_JUMP_FALL,,050_01_06_RUN,050_01_07_RUN_STOP,050_01_08_ROPE_STOP,050_01_09_ROPE_MOVE_UP,050_01_10_ROPE_MOVE_DOWN,050_01_11_LADDER_STOP,050_01_12_LADDER_MOVE_UP,050_01_13_LADDER_MOVE_DOWN,050_01_14_CABLE_STOP,050_01_15_CABLE_MOVE,021_18_01_DURANDAL,021_18_01_DURANDAL,021_18_01_DURANDAL,021_18_01_DURANDAL,021_18_01_DURANDAL,050_05_06_JUMP_NORMAL_ATTACK,050_05_07_JUMP_HEAVY_ATTACK,050_06_01_GUARD,050_07_01_DAMAGE,050_07_02_CRITICAL_DAMAGE,050_07_03_DOWN,050_07_04_DOWN_STAND,021_03_03_STUN,050_08_01_DEATH,021_02_01_ITEM_GAIN,021_02_02_ITEM_GAIN_STAND_UP,021_03_01_SIT_DOWN,021_03_02_SIT_DOWN_WAIT,021_03_03_STAND_UP,021_03_01_SIT_DOWN,021_03_02_SIT_DOWN_WAIT,021_03_03_STAND_UP,050_06_02_GUARD_DAMAGE,050_01_01_STAND,,,,,,,,,,,,,,,,021_12_01_ENCHANT,021_12_01_ENCHANT_SUCCESS,021_12_01_ENCHANT_FAIL,021_13_01_STORE,021_13_01_STORE,021_13_01_STORE,021_13_01_STORE2,021_13_01_STORE2,,,,050_07_01_DAMAGE,050_07_01_DAMAGE,050_07_01_DAMAGE,050_07_01_DAMAGE,021_03_03_SLEEP,,,,,,,,,,,,,,,,,,,,,,,,,,021_03_03_FREEZE
190,030_01_01_STAND,030_01_02_MOVE,030_01_03_JUMP_UP,030_01_04_JUMP_FALL,,030_01_06_RUN,030_01_07_RUN_STOP,030_01_08_ROPE_STOP,030_01_09_ROPE_MOVE_UP,030_01_10_ROPE_MOVE_DOWN,030_01_11_LADDER_STOP,030_01_12_LADDER_MOVE_UP,030_01_13_LADDER_MOVE_DOWN,030_01_14_CABLE_STOP,030_01_15_CABLE_MOVE,030_05_01_NORMAL_ATTACK01,030_05_02_NORMAL_ATTACK02,030_05_03_NORMAL_ATTACK03,030_05_04_HEAVY_ATTACK01,030_05_05_HEAVY_ATTACK02,030_05_06_JUMP_NORMAL_ATTACK,030_05_07_JUMP_HEAVY_ATTACK,030_06_01_GUARD,030_07_01_DAMAGE,030_07_02_CRITICAL_DAMAGE,030_07_03_DOWN,030_07_04_DOWN_STAND,021_03_03_STUN,030_08_01_DEATH,021_02_01_ITEM_GAIN,021_02_02_ITEM_GAIN_STAND_UP,021_03_01_SIT_DOWN,021_03_02_SIT_DOWN_WAIT,021_03_03_STAND_UP,021_03_01_SIT_DOWN,021_03_02_SIT_DOWN_WAIT,021_03_03_STAND_UP,030_06_02_GUARD_DAMAGE,030_01_01_STAND,030_01_01_STAND,030_01_01_STAND,030_01_01_STAND,030_01_01_STAND,030_01_01_STAND,030_01_01_STAND,030_01_01_STAND,030_01_01_STAND,030_01_01_STAND,030_01_01_STAND,030_01_01_STAND,030_01_01_STAND,030_01_01_STAND,030_01_01_STAND,030_01_01_STAND,021_12_01_ENCHANT,021_12_01_ENCHANT_SUCCESS,021_12_01_ENCHANT_FAIL,021_13_01_STORE,021_13_01_STORE,021_13_01_STORE,021_13_01_STORE2,021_13_01_STORE2,,,,030_07_01_DAMAGE,030_07_01_DAMAGE,030_07_01_DAMAGE,030_07_01_DAMAGE,021_03_03_SLEEP,,,,,,,,,,,,,,,,,,,,,,,,,,021_03_03_FREEZE
191,031_01_01_STAND,031_01_02_MOVE,031_01_03_JUMP_UP,031_01_04_JUMP_FALL,,031_01_06_RUN,031_01_07_RUN_STOP,031_01_08_ROPE_STOP,031_01_09_ROPE_MOVE_UP,031_01_10_ROPE_MOVE_DOWN,031_01_11_LADDER_STOP,031_01_12_LADDER_MOVE_UP,031_01_13_LADDER_MOVE_DOWN,031_01_14_CABLE_STOP,031_01_15_CABLE_MOVE,031_05_01_NORMAL_ATTACK01,031_05_02_NORMAL_ATTACK02,031_05_03_NORMAL_ATTACK03,031_05_04_HEAVY_ATTACK01,031_05_05_HEAVY_ATTACK02,031_05_06_JUMP_NORMAL_ATTACK,031_05_07_JUMP_HEAVY_ATTACK,031_06_01_GUARD,031_07_01_DAMAGE,031_07_02_CRITICAL_DAMAGE,031_07_03_DOWN,031_07_04_DOWN_STAND,021_03_03_STUN,031_08_01_DEATH,021_02_01_ITEM_GAIN,021_02_02_ITEM_GAIN_STAND_UP,021_03_01_SIT_DOWN,021_03_02_SIT_DOWN_WAIT,021_03_03_STAND_UP,021_03_01_SIT_DOWN,021_03_02_SIT_DOWN_WAIT,021_03_03_STAND_UP,031_06_02_GUARD_DAMAGE,031_01_01_STAND,031_01_01_STAND,031_01_01_STAND,031_01_01_STAND,031_01_01_STAND,031_01_01_STAND,031_01_01_STAND,031_01_01_STAND,031_01_01_STAND,031_01_01_STAND,031_01_01_STAND,031_01_01_STAND,031_01_01_STAND,031_01_01_STAND,031_01_01_STAND,031_01_01_STAND,021_12_01_ENCHANT,021_12_01_ENCHANT_SUCCESS,021_12_01_ENCHANT_FAIL,021_13_01_STORE,021_13_01_STORE,021_13_01_STORE,021_13_01_STORE2,021_13_01_STORE2,,,,031_07_01_DAMAGE,031_07_01_DAMAGE,031_07_01_DAMAGE,031_07_01_DAMAGE,021_03_03_SLEEP,,,,,,,,,,,,,,,,,,,,,,,,,,021_03_03_FREEZE
