ID,_Description,_inventory1,_inventorycount1,_inventory2,_inventorycount2,_inventory3,_inventorycount3,_inventory4,_inventorycount4,_inventory5,_inventorycount5,_Consumption_ITEMID1-1,_Consumption_ITEMCount1-1,_Consumption_ITEMID1-2,_Consumption_ITEMCount1-2,_Error_Message1-1,_Error_Type1-1,_Error_Message1-2,_Error_Type1-2,_Consumption_ITEMID2-1,_Consumption_ITEMCount2-1,_Consumption_ITEMID2-2,_Consumption_ITEMCount2-2,_Error_Message2-1,_Error_Type2-1,_Error_Message2-2,_Error_Type2-2,_Consumption_ITEMID3-1,_Consumption_ITEMCount3-1,_Consumption_ITEMID3-2,_Consumption_ITEMCount3-2,_Error_Message3-1,_Error_Type3-1,_Error_Message3-2,_Error_Type3-2,_NoticeID,_ItemConsumeCheck
1300000279,彩虹島物語皇家箱子Ⅲ,1,1,2,1,3,1,4,2,5,1,1300000279,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
1300000287,新生賽蕾斯的支援箱子,1,1,2,2,3,1,4,3,5,1,1300000287,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
1300000288,狐狸將軍套裝(永久)兌換卷,1,5,2,1,3,1,4,1,5,1,1300000288,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
1300000290,奇幻禮盒,1,1,2,1,3,1,4,1,5,1,1300000290,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
1300000291,突變箱子,1,1,2,1,3,1,4,1,5,1,1300000291,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
1300000297,熊熊禮盒,1,1,2,1,3,1,4,1,5,1,1300000297,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
1300000299,彩虹島物語皇家箱子Ⅳ,1,1,2,1,3,1,4,2,5,1,1300000299,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
1300000300,?? ???? ????(????),1,1,2,1,3,1,4,4,5,1,1300000300,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
1300000301,?? ???? ???? +1(????),1,1,2,1,3,1,4,3,5,1,1300000301,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
1300000302,?? ???? ???? +2(????),1,1,2,1,3,1,4,3,5,1,1300000302,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
1300000303,?? ???? ???? +3(????),1,1,2,1,3,1,4,3,5,1,1300000303,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
1300000304,?? ???? ???? +4(????),1,1,2,1,3,1,4,3,5,1,1300000304,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
1300000305,?? ???? ???? +5(????),1,1,2,1,3,1,4,3,5,1,1300000305,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
1300000306,?? ???? ???? +6(????),1,1,2,1,3,1,4,3,5,1,1300000306,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
1300000307,?? ???? ???? +7(????),1,1,2,1,3,1,4,3,5,1,1300000307,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
1300000308,?? ???? ???? +8(????),1,1,2,1,3,1,4,3,5,1,1300000308,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
1300000309,?? ???? ???? +9(????),1,1,2,1,3,1,4,3,5,1,1300000309,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
1300000310,?? ???? ????(????),1,1,2,1,3,1,4,4,5,1,1300000310,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
1300000311,?? ???? ???? +1(????),1,1,2,1,3,1,4,3,5,1,1300000311,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
1300000312,?? ???? ???? +2(????),1,1,2,1,3,1,4,3,5,1,1300000312,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
1300000313,?? ???? ???? +3(????),1,1,2,1,3,1,4,3,5,1,1300000313,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
1300000314,?? ???? ???? +4(????),1,1,2,1,3,1,4,3,5,1,1300000314,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
1300000315,?? ???? ???? +5(????),1,1,2,1,3,1,4,3,5,1,1300000315,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
1300000316,?? ???? ???? +6(????),1,1,2,1,3,1,4,3,5,1,1300000316,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
1300000317,?? ???? ???? +7(????),1,1,2,1,3,1,4,3,5,1,1300000317,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
1300000318,?? ???? ???? +8(????),1,1,2,1,3,1,4,3,5,1,1300000318,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
1300000319,?? ???? ???? +9(????),1,1,2,1,3,1,4,3,5,1,1300000319,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
1300000320,?? ???? ????(????),1,1,2,1,3,1,4,4,5,1,1300000320,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
1300000321,?? ???? ???? +1(????),1,1,2,1,3,1,4,3,5,1,1300000321,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
1300000322,?? ???? ???? +2(????),1,1,2,1,3,1,4,3,5,1,1300000322,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
1300000323,?? ???? ???? +3(????),1,1,2,1,3,1,4,3,5,1,1300000323,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
1300000324,?? ???? ???? +4(????),1,1,2,1,3,1,4,3,5,1,1300000324,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
1300000325,?? ???? ???? +5(????),1,1,2,1,3,1,4,3,5,1,1300000325,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
1300000326,?? ???? ???? +6(????),1,1,2,1,3,1,4,3,5,1,1300000326,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
1300000327,?? ???? ???? +7(????),1,1,2,1,3,1,4,3,5,1,1300000327,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
1300000328,?? ???? ???? +8(????),1,1,2,1,3,1,4,3,5,1,1300000328,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
1300000329,?? ???? ???? +9(????),1,1,2,1,3,1,4,3,5,1,1300000329,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
1300000330,?? ???? ????(?????),1,1,2,1,3,1,4,4,5,1,1300000330,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
1300000331,?? ???? ???? +1(?????),1,1,2,1,3,1,4,3,5,1,1300000331,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
1300000332,?? ???? ???? +2(?????),1,1,2,1,3,1,4,3,5,1,1300000332,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
1300000333,?? ???? ???? +3(?????),1,1,2,1,3,1,4,3,5,1,1300000333,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
1300000334,?? ???? ???? +4(?????),1,1,2,1,3,1,4,3,5,1,1300000334,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
1300000335,?? ???? ???? +5(?????),1,1,2,1,3,1,4,3,5,1,1300000335,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
1300000336,?? ???? ???? +6(?????),1,1,2,1,3,1,4,3,5,1,1300000336,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
1300000337,?? ???? ???? +7(?????),1,1,2,1,3,1,4,3,5,1,1300000337,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
1300000338,?? ???? ???? +8(?????),1,1,2,1,3,1,4,3,5,1,1300000338,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
1300000339,?? ???? ???? +9(?????),1,1,2,1,3,1,4,3,5,1,1300000339,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
1300000340,?? ???? ????(??????),1,1,2,1,3,1,4,4,5,1,1300000340,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
1300000341,?? ???? ???? +1(??????),1,1,2,1,3,1,4,3,5,1,1300000341,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
1300000342,?? ???? ???? +2(??????),1,1,2,1,3,1,4,3,5,1,1300000342,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
1300000343,?? ???? ???? +3(??????),1,1,2,1,3,1,4,3,5,1,1300000343,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
1300000344,?? ???? ???? +4(??????),1,1,2,1,3,1,4,3,5,1,1300000344,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
1300000345,?? ???? ???? +5(??????),1,1,2,1,3,1,4,3,5,1,1300000345,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
1300000346,?? ???? ???? +6(??????),1,1,2,1,3,1,4,3,5,1,1300000346,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
1300000347,?? ???? ???? +7(??????),1,1,2,1,3,1,4,3,5,1,1300000347,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
1300000348,?? ???? ???? +8(??????),1,1,2,1,3,1,4,3,5,1,1300000348,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
1300000349,?? ???? ???? +9(??????),1,1,2,1,3,1,4,3,5,1,1300000349,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
1300000350,?? ???? ????(????),1,1,2,1,3,1,4,4,5,1,1300000350,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
1300000351,?? ???? ???? +1(????),1,1,2,1,3,1,4,3,5,1,1300000351,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
1300000352,?? ???? ???? +2(????),1,1,2,1,3,1,4,3,5,1,1300000352,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
1300000353,?? ???? ???? +3(????),1,1,2,1,3,1,4,3,5,1,1300000353,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
1300000354,?? ???? ???? +4(????),1,1,2,1,3,1,4,3,5,1,1300000354,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
1300000355,?? ???? ???? +5(????),1,1,2,1,3,1,4,3,5,1,1300000355,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
1300000356,?? ???? ???? +6(????),1,1,2,1,3,1,4,3,5,1,1300000356,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
1300000357,?? ???? ???? +7(????),1,1,2,1,3,1,4,3,5,1,1300000357,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
1300000358,?? ???? ???? +8(????),1,1,2,1,3,1,4,3,5,1,1300000358,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
1300000359,?? ???? ???? +9(????),1,1,2,1,3,1,4,3,5,1,1300000359,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
1300000360,?? ???? ????(????? ??),1,1,2,1,3,1,4,4,5,1,1300000360,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
1300000361,?? ???? ???? +1(????? ??),1,1,2,1,3,1,4,3,5,1,1300000361,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
1300000362,?? ???? ???? +2(????? ??),1,1,2,1,3,1,4,3,5,1,1300000362,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
1300000363,?? ???? ???? +3(????? ??),1,1,2,1,3,1,4,3,5,1,1300000363,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
1300000364,?? ???? ???? +4(????? ??),1,1,2,1,3,1,4,3,5,1,1300000364,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
1300000365,?? ???? ???? +5(????? ??),1,1,2,1,3,1,4,3,5,1,1300000365,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
1300000366,?? ???? ???? +6(????? ??),1,1,2,1,3,1,4,3,5,1,1300000366,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
1300000367,?? ???? ???? +7(????? ??),1,1,2,1,3,1,4,3,5,1,1300000367,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
1300000368,?? ???? ???? +8(????? ??),1,1,2,1,3,1,4,3,5,1,1300000368,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
1300000369,?? ???? ???? +9(????? ??),1,1,2,1,3,1,4,3,5,1,1300000369,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
1300000370,?? ???? ????(????),1,1,2,1,3,1,4,4,5,1,1300000370,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
1300000371,?? ???? ???? +1(????),1,1,2,1,3,1,4,3,5,1,1300000371,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
1300000372,?? ???? ???? +2(????),1,1,2,1,3,1,4,3,5,1,1300000372,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
1300000373,?? ???? ???? +3(????),1,1,2,1,3,1,4,3,5,1,1300000373,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
1300000374,?? ???? ???? +4(????),1,1,2,1,3,1,4,3,5,1,1300000374,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
1300000375,?? ???? ???? +5(????),1,1,2,1,3,1,4,3,5,1,1300000375,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
1300000376,?? ???? ???? +6(????),1,1,2,1,3,1,4,3,5,1,1300000376,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
1300000377,?? ???? ???? +7(????),1,1,2,1,3,1,4,3,5,1,1300000377,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
1300000378,?? ???? ???? +8(????),1,1,2,1,3,1,4,3,5,1,1300000378,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
1300000379,?? ???? ???? +9(????),1,1,2,1,3,1,4,3,5,1,1300000379,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
1300000380,不良哈士奇套裝兌換券,1,4,2,1,3,1,4,1,5,1,1300000380,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
1300000392,光棍禮盒,1,1,2,1,3,1,4,1,5,1,1300000392,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
1300000395,彩虹島物語皇家箱子Ⅴ,1,1,2,1,3,1,4,2,5,1,1300000395,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
1300000396,女神賽蕾斯的裝備箱子(修道士系列),1,1,2,1,3,1,4,4,5,1,1300000396,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
1300000397,女神賽蕾斯的裝備箱子+1(修道士系列),1,1,2,1,3,1,4,3,5,1,1300000397,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
1300000398,女神賽蕾斯的裝備箱子+2(修道士系列),1,1,2,1,3,1,4,3,5,1,1300000398,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
1300000399,女神賽蕾斯的裝備箱子+3(修道士系列),1,1,2,1,3,1,4,3,5,1,1300000399,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
1300000400,女神賽蕾斯的裝備箱子+4(修道士系列),1,1,2,1,3,1,4,3,5,1,1300000400,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
1300000401,女神賽蕾斯的裝備箱子+5(修道士系列),1,1,2,1,3,1,4,3,5,1,1300000401,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
1300000402,女神賽蕾斯的裝備箱子+6(修道士系列),1,1,2,1,3,1,4,3,5,1,1300000402,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
1300000403,女神賽蕾斯的裝備箱子+7(修道士系列),1,1,2,1,3,1,4,3,5,1,1300000403,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
1300000404,女神賽蕾斯的裝備箱子+8(修道士系列),1,1,2,1,3,1,4,3,5,1,1300000404,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
1300000405,女神賽蕾斯的裝備箱子+9(修道士系列),1,1,2,1,3,1,4,3,5,1,1300000405,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
1300000406,女神賽蕾斯的武器箱子(修道士系列),1,1,2,1,3,1,4,1,5,1,1300000406,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
1300000407,女神賽蕾斯的武器箱子+1(修道士系列),1,1,2,1,3,1,4,1,5,1,1300000407,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
1300000408,女神賽蕾斯的武器箱子+2(修道士系列),1,1,2,1,3,1,4,1,5,1,1300000408,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
1300000409,女神賽蕾斯的武器箱子+3(修道士系列),1,1,2,1,3,1,4,1,5,1,1300000409,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
1300000410,女神賽蕾斯的武器箱子+4(修道士系列),1,1,2,1,3,1,4,1,5,1,1300000410,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
1300000411,女神賽蕾斯的武器箱子+5(修道士系列),1,1,2,1,3,1,4,1,5,1,1300000411,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
1300000412,女神賽蕾斯的武器箱子+6(修道士系列),1,1,2,1,3,1,4,1,5,1,1300000412,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
1300000413,女神賽蕾斯的武器箱子+7(修道士系列),1,1,2,1,3,1,4,1,5,1,1300000413,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
1300000414,女神賽蕾斯的武器箱子+8(修道士系列),1,1,2,1,3,1,4,1,5,1,1300000414,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
1300000415,女神賽蕾斯的武器箱子+9(修道士系列),1,1,2,1,3,1,4,1,5,1,1300000415,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
1300000416,嘻哈套裝兌換卷,1,3,2,1,3,1,4,1,5,1,1300000416,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
1300000418,聖誕禮盒,1,1,2,1,3,1,4,1,5,1,1300000418,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
1300000424,彩虹島物語皇家箱子Ⅵ,1,1,2,1,3,1,4,2,5,1,1300000424,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
1300000426,新年禮盒,1,1,2,1,3,1,4,1,5,1,1300000426,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
1300000427,彩虹島物語皇家箱子Ⅶ,1,1,2,1,3,1,4,2,5,1,1300000427,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
1300000434,母雞套裝兌換券(永久),1,4,2,1,3,1,4,1,5,1,1300000434,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
1300000437,彩虹島物語皇家箱子Ⅷ,1,1,2,1,3,1,4,2,5,1,1300000437,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
1300000443,彩虹島物語皇家箱子Ⅸ,1,1,2,1,3,1,4,2,5,1,1300000443,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
1300000444,寵物雙倍機率皇家箱子,1,1,2,1,3,1,4,2,5,1,1300000444,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
1300000450,秋季禮包,1,1,2,2,3,1,4,3,5,1,1300000450,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,17000001,1
1300000451,聖誕灰鼠禮包,1,1,2,2,3,1,4,3,5,1,1300000451,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,17000001,1
1300000452,Love Love禮盒包,1,1,2,2,3,1,4,3,5,1,1300000452,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,17000001,1
1300000457,拳四郎領養券,1,1,2,1,3,1,4,1,5,1,1300000457,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,17000001,1
1300000458,彩虹島物語皇家箱子X,1,1,2,1,3,1,4,2,5,1,1300000458,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
1300000459,惡魔禮盒,1,1,2,1,3,1,4,1,5,1,1300000459,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
1300000460,雙重驚喜禮盒,1,1,2,1,3,1,4,3,5,1,1300000460,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
1300000470,彩虹島物語皇家箱子XI,1,1,2,1,3,1,4,2,5,1,1300000470,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
1300000475,端午節禮盒,1,1,2,1,3,1,4,1,5,1,1300000475,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
1300000487,彩虹島物語皇家箱子XII,1,1,2,1,3,1,4,2,5,1,1300000487,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
1300000498,寵物雙倍機率驚喜箱,1,1,2,1,3,1,4,2,5,1,1300000498,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
1300000516,彩虹島物語皇家箱子XIII,1,1,2,1,3,1,4,2,5,1,1300000516,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
1300000517,奇娜領養券,1,1,2,1,3,1,4,1,5,1,1300000517,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,17000001,1
1300000526,彩虹島物語皇家箱子XIV,1,1,2,1,3,1,4,2,5,1,1300000526,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
1300000529,彩虹島物語皇家箱子XV,1,1,2,1,3,1,4,2,5,1,1300000529,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
1300000530,布迪奇娜領養券,1,1,2,1,3,1,4,1,5,1,1300000530,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,17000001,1
1300000545,寵物雙倍機率驚喜箱III,1,1,2,1,3,1,4,2,5,1,1300000545,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
1300000546,彩虹島物語皇家箱子XVI,1,1,2,1,3,1,4,2,5,1,1300000546,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
1300000562,影波克領養券,1,1,2,1,3,1,4,1,5,1,1300000562,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,17000001,1
1300000563,彩虹島物語皇家箱子XVII,1,1,2,1,3,1,4,2,5,1,1300000563,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
1300000591,聖誕節殘像 +6 鏡子盒(15日),1,1,2,1,3,1,4,1,5,1,1300000591,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
1300000600,寵物雙倍機率驚喜箱IV,1,1,2,1,3,1,4,2,5,1,1300000600,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
1300000601,彩虹島物語皇家箱子XⅧ,1,1,2,1,3,1,4,2,5,1,1300000601,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
1300000602,阿斯蒙蒂斯領養券,1,1,2,1,3,1,4,1,5,1,1300000602,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,17000001,1
1300000606,VIP服裝兌換券（男）- 6個月,1,5,2,1,3,1,4,1,5,1,1300000606,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
1300000607,VIP服裝兌換券（女）- 6個月,1,5,2,1,3,1,4,1,5,1,1300000607,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
1300000615,護目鏡貓咪套裝箱子(30日),1,5,2,1,3,1,4,1,5,1,1300000615,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
1300000617,彩虹島物語皇家箱子XIX,1,1,2,1,3,1,4,2,5,1,1300000617,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
1300000618,火神降臨禮盒,1,1,2,1,3,1,4,1,5,1,1300000618,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
1300000629,新年禮盒,1,1,2,1,3,1,4,1,5,1,1300000629,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
1300000630,寵物雙倍機率驚喜箱V,1,1,2,1,3,1,4,2,5,1,1300000630,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
1300000631,彩虹島物語皇家箱子XX,1,1,2,1,3,1,4,2,5,1,1300000631,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
1300000647,彩虹島物語皇家箱子XXI,1,1,2,1,3,1,4,2,5,1,1300000647,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
