ID,_Icon1,_IconIndex1,_Place_Info1,_NPC_Info1,_Icon2,_IconIndex2,_Place_Info2,_NPC_Info2,_Talk1,_Talk2,_Purpose,_Accept_Message,_Accept_Image,_Complete_Message,_Complete_Image,_City_Name,_Mission_OnOff1,_Mission_OnOff2,_Mission_OnOff3,_Mission_OnOff4,_Quest_BaseLV,_Quest_Kind,_Quest_Guidegroup,_Quest_Npcposition,_Quest_Purpseposition,_Quest_Next,_Quest_Guidediable,_Quest_DifficultyLV,_Mission_Note1,_Npc_Talk1,_Npc_Talk2,_Npc_Talk3,_Npc_Talk4
184107905,10005000,223,銀光住宅,達比,10005000,223,銀光住宅,達比,對喔！需要抓到那個，並拿來喔！,這次是魯茲曼！拜託你帶來它們的粘液和眼珠！,"於""限時闖關-星星搖籃"" 狩獵 [搖籃的魯茲曼] 5隻，取得 <魯茲曼粘液> 3個、<魯茲曼的眼珠> 2個。之後向[達比]報告。",感謝總是接收任務的你 啵~,0,這些東西會對冒險家的未來來有幫助的啵！,0,39,1,1,1,1,190,限時闖關,2,210,210,0,0,190,,0,0,0,0
184107906,10005000,223,銀光住宅,達比,10005000,223,銀光住宅,達比,對喔！需要抓到那個，並拿來喔！,這次是提修斯！去挑戰吧！,"於""限時闖關-星星搖籃"" 狩獵 [搖籃的提修斯] 1隻，取得 <提修斯的旗子> 1個。之後向[達比]報告。",啊，神秘小矮人的命真是累人啊 啵!,0,這些是獎勵 啵！,0,39,1,1,1,1,190,限時闖關,2,210,210,0,0,190,,0,0,0,0
184108001,10005000,212,無限迴廊,法師,10005000,212,無限迴廊,法師,偶爾，還有人委託愛情的妙藥呢。但…不知道那到底要用於何處呢。,比起妙藥，我認為治療藥更適合我。木片、標本萃取物等都可以作為製作治療藥的材料。,"於""極地迷宮(高級)"" 狩獵 [強大的雪爾奇] 5隻，取得 <木碎片> 3個、<海豹標本> 2個。之後向位於[無限迴廊]的""魔法師""報告。",居然是要這樣拜託你的立場…,0,請收下吧。會很有幫助的。,0,39,1,1,1,1,190,限時闖關,2,184,184,0,0,190,,0,0,0,0
184108002,10005000,212,無限迴廊,法師,10005000,212,無限迴廊,法師,之所以拜託你那些看似毫無用處的物品，是因為副本的怪物掉落的物品當中有用於製作藥的成分。,牛魔王的鼻環和牛蹄中也可以提取出藥材。,"於""極地迷宮(高級)"" 狩獵 [強大的牛魔王]，取得 <黃牛的鼻環> 3個、<黃牛蹄> 2個。之後向位於[無限迴廊]的""魔法師""報告。",那裡可不是輕鬆的地方。又要再次拜託你了。,0,雖然這稱不上是辛苦的代價…,0,39,1,1,1,1,190,限時闖關,2,184,184,0,0,190,,0,0,0,0
184108003,10005000,212,無限迴廊,法師,10005000,212,無限迴廊,法師,啊哈，現在終於到了從狩獵區的BOSS找來所需材料的時候了。,冰魔卡妙的萬年雪可以用於儲存藥材。融化後也可以入藥。,"於""極地迷宮(高級)"" 狩獵 [強大的冰魔卡妙] 1隻，取得 <萬年雪> 1個。之後向位於[無限迴廊]的""魔法師""報告。",居然是要這樣拜託你的立場…,0,下次還會再見吧?,0,39,1,1,1,1,190,限時闖關,2,184,184,0,0,190,,0,0,0,0
184108101,10005000,166,無限迴廊,白鶴王子,10005000,166,無限迴廊,白鶴王子,限時闖關精靈樹!  邀請其他地圖的朋友們一起提升力量~可能會是一個非常危險的副本喔?,不過對於180等級以上的冒險家來說應該只是小菜一疊吧~你說是不是? 要試試嗎? 沒信心的話就算了。,"於""限時闖關! 精靈樹"" 擊倒精靈森林的可雅 1次。之後向[白鶴王子]報告。",期待你有好成績啊~,0,怎麼樣，還可以吧?,0,39,1,1,1,1,180,限時闖關,2,184,184,0,0,180,,0,0,0,0
184108102,10005000,166,無限迴廊,白鶴王子,10005000,166,無限迴廊,白鶴王子,我再說一次，限時闖關精靈樹是非常危險且困難的副本!,對像你一樣的冒險家來說，這是很危險的副本。不是嗎? 看表情，好像不想承認啊? 要是如此，那就去試試如何? 呵呵呵呵。,"於""限時闖關! 精靈樹"" 擊倒精靈森林的歐備倫&泰翼娜 1次。之後向[白鶴王子]報告。",期待你有好成績啊~,0,怎麼樣，還可以吧?,0,39,1,1,1,1,180,限時闖關,2,184,184,0,0,180,,0,0,0,0
184108103,10005000,177,無限迴廊,獅獅,10005000,177,無限迴廊,獅獅,等級195…。(發抖) 真厲害。這樣啊，你有資格來這裡。那我有個好提議。,要是能挑戰這裡並通關，那就太好了。雖然不是那麼容易。這樣你也要挑戰嗎? 成功的話就沒事了。,"於""限時闖關! 金蘭雲系""擊退老虎拳教練 1次。之後向[獅獅]報告。",那麼限時闖關~ 開始囉!,0,辛苦啦... 我不會過問結果怎麼樣的... 讓我默默地給你個擁抱吧...?,0,39,1,1,1,1,195,限時闖關,2,184,184,0,0,195,,0,0,0,0
184108104,10005000,177,無限迴廊,獅獅,10005000,177,無限迴廊,獅獅,等級195的話，真的很厲害呢。努力走到這裡真的很難得也很了不起…。嗯，那麼要挑戰這裡嗎?,對我來說也是不太容易的地方。挑戰雖然帥氣，但也別太勉強了。知道嗎?,"於""限時闖關! 金蘭雲系""擊退仙界的阿修羅王 1次。之後向[獅獅]報告。",那麼限時闖關~ 開始囉!,0,辛苦啦... 我不會過問結果怎麼樣的... 讓我默默地給你個擁抱吧...?,0,39,1,1,1,1,195,限時闖關,2,184,184,0,0,195,,0,0,0,0
184108201,10005000,230,漂流都市 1,米勒,10005000,230,漂流都市 1,米勒,徘徊在伊米勒研究所的那些代理人不同於先前遇過的那些，他們是毫無目地的遊蕩。該怎麼說呢，就像是沒有靈魂的玩偶,但似乎更為殘暴了!注意!千萬別看他們沒什麼戒心就掉以輕心!,"於""伊米勒研究所""消滅[代理人安迪]，並向位於""漂流都市""的[米勒]報告。",別失手了。,0,辛苦了。,0,39,1,1,1,1,190,副本,2,240,240,0,0,190,,0,0,0,0
184108202,10005000,230,漂流都市 1,米勒,10005000,230,漂流都市 1,米勒,代理人只為了一個目的而撲向對方。至於那目的是什麼，雖然還無法確定，但所有人都成了敵人。,當然，對我們來說也是敵人。所以希望你能完全壓制他們。知道嗎?,"於""伊米勒研究所""消滅[代理人喬伊]，並向位於""漂流都市""的[米勒]報告。",別失手了。,0,辛苦了。,0,39,1,1,1,1,190,副本,2,240,240,0,0,190,,0,0,0,0
184108203,10005000,230,漂流都市 1,米勒,10005000,230,漂流都市 1,米勒,在伊米勒研究所內像僵屍一樣遊走的他們，本身好像就是詛咒。,除了殭屍以外，我竟想不出其它表達方式，那也沒辦法吧…? 他們就是那樣。請務必小心。別看他們那樣，他們也是以此為基地的敵人。,"於""伊米勒研究所""消滅[代理人尼歐]，並向位於""漂流都市""的[米勒]報告。",別失手了。,0,辛苦了。,0,39,1,1,1,1,190,副本,2,240,240,0,0,190,,0,0,0,0
184108204,10005000,230,漂流都市 1,米勒,10005000,230,漂流都市 1,米勒,為了帝國和聯合工會的研究者們，我有需要的東西。,那是叫做霏霏布拉登的機械零件…，但比想像中難取的，所以我需要你的幫助。,"從""伊米勒研究所""取得 <霏霏布拉登破碎的肩膀裝飾> 18個，並向位於""漂流都市""的[米勒]報告。",要小心別引起紛爭。,0,這樣應該就沒問題了吧。做得好。,0,39,1,1,1,1,190,副本,2,240,240,0,0,190,,0,0,0,0
184108205,10005000,230,漂流都市 1,米勒,10005000,230,漂流都市 1,米勒,我接到消息，說研究之後發現還有其它需要的東西。,卡伊…這個機械零件所需要的量比想像中要多。希望你能取得適當的量並帶來。,"於""伊米勒研究所""收集 <伊殘的破舊護肩> 25個，並向位於""漂流都市""的[米勒]報告。",要小心別引起紛爭。,0,這樣應該就沒問題了吧。做得好。,0,39,1,1,1,1,190,副本,2,240,240,0,0,190,,0,0,0,0
184108206,10005000,230,漂流都市 1,米勒,10005000,230,漂流都市 1,米勒,研究上持續需要意想不到的東西呢。因為不是我的專長，所以我也不太清楚，不過都那樣說了…。,需要跳跳波司的零件。可以請你取得適當數量並別遺失，將這零件帶來給我嗎?,"於""伊米勒研究所""收集 <跳跳波司的護齒套> 15個，並向位於""漂流都市""的[米勒]報告。",要小心別引起紛爭。,0,這樣應該就沒問題了吧。做得好。,0,39,1,1,1,1,190,副本,2,240,240,0,0,190,,0,0,0,0
184108207,10005000,230,漂流都市 1,米勒,10005000,230,漂流都市 1,米勒,看來機械的零件中也有特別的裝飾品啊。,機甲戰士高特斯身上有的，是像人類少女的裝飾品之類的東西。為什麼會裝載這東西呢，真令人匪夷所思。總之，也需要這種零件，所以希望你能找來。,"於""伊米勒研究所""收集 <機甲戰士高特斯的花朵髮圈> 25個，並向位於""漂流都市""的[米勒]報告。",要小心別引起紛爭。,0,這樣應該就沒問題了吧。做得好。,0,39,1,1,1,1,190,副本,2,240,240,0,0,190,,0,0,0,0
184108208,10005000,230,漂流都市 1,米勒,10005000,230,漂流都市 1,米勒,伊米勒研究所內說不定有艾溫留下的什麼…。,不。若只從輕處理如何? 現在那邊似乎更好。,"於""伊米勒研究所""消滅<艾溫>，並向位於""漂流都市""的[米勒]報告。",千萬要小心!,0,平安回來，真是太好了。,0,39,1,1,1,1,190,副本,2,240,240,0,0,190,,0,0,0,0
184108209,10005000,230,漂流都市 1,米勒,10005000,230,漂流都市 1,米勒,徘迴在伊米勒研究所的話就能製造出那樣的存在。你去跟他正式對戰一番如何?,如果能進行正式戰鬥的話。,"於""伊米勒研究所""消滅<艾爾梅>，並向位於""漂流都市""的[米勒]報告。",千萬要小心!,0,平安回來，真是太好了。,0,39,1,1,1,1,190,副本,2,240,240,0,0,190,,0,0,0,0
184108301,10005000,240,異世界,少女,10005000,240,異世界,少女,(少女看起來像是要說什麼一樣，眼睛閃閃發光，並指出了任務目的。),(一出現可怕又凶殘的老鷹影像，少女開始感到不悅。),"於""世界樹的幻影""消滅[赫雷司貝格]，取得 <巨鳥的羽毛>5個。之後向位於""異世界""的[少女]報告。",(少女握緊雙拳，比出加油!的姿勢。),0,(少女說做得好，下意識地摸摸我的頭，臉變紅了。),0,79,1,1,1,1,195,副本,2,281,282,0,0,195,,0,0,0,0
184108302,10005000,240,異世界,少女,10005000,240,異世界,少女,(少女看起來像是要說什麼一樣，眼睛閃閃發光，並指出了任務目的。),(出現了美麗的鷹身女妖在嘴唇上擦東西的影像。),"於""世界樹的幻影""消滅[貝爾德波尼爾]，取得 <唇膏>5個。之後向位於""異世界""的[少女]報告。",(少女握緊雙拳，比出加油!的姿勢。),0,(少女摸著自己的嘴唇，看起來好像有點羨慕的樣子。),0,79,1,1,1,1,195,副本,2,281,282,0,0,195,,0,0,0,0
184108303,10005000,240,異世界,少女,10005000,240,異世界,少女,(少女的旁邊出現了傑伊特的影像) 在世界樹的幻影製作出的怪物中有萊莉製作出來的怪物，好像是顏色漆黑的龍... 如果見到牠的話，可以把那個龍身上戴著的魔法石拿來給我嗎?,真是好奇之前她製造虎文克魯斯所用的魔法石的型態。,"於""世界樹的幻影""消滅黑龍的幻影，取得 <萊莉的魔法石>。之後向位於""異世界""的少女報告。",(少女握緊雙拳，比出加油!的姿勢。),0,這個不是一般的蛋糕嗎...? 嗯...?,0,79,1,1,1,1,195,副本,2,281,282,0,0,195,,0,0,0,0
184108304,10005000,240,異世界,少女,10005000,240,異世界,少女,(少女的旁邊出現了傑利的影像)製作看起來最強大的存在—虎文克魯斯時是薩伊安幫忙的...,到底她所使用的魔法石有什麼構造呢...?,"於""世界樹的幻影""消滅主神的幻影，取得 <薩伊安的魔法石> 1個。之後向位於""異世界""的少女報告。",(少女握緊雙拳，比出加油!的姿勢。),0,....這個?... 只有這個...?,0,79,1,1,1,1,195,副本,2,281,282,0,0,195,,0,0,0,0
184108401,10005000,56,奧亦奇村莊,塔莫里,10005000,56,奧亦奇村莊,塔莫里,有聽過關於露娜莉絲這個精靈的故事嗎? 據說是月精靈這個種族的起源呢。,既然是月精靈，那怎麼黑月城裡都沒有人知道呢?太妙了。,"從""華納海姆""的銀月的露娜莉絲收集 <甜蜜月亮> 40個，並向塔莫里報告。",辛苦你了。,0,勝利，恭喜啊。,0,71,1,1,1,1,195,一般,2,20,266,0,0,195,,0,0,0,0
184108402,10005000,56,奧亦奇村莊,塔莫里,10005000,56,奧亦奇村莊,塔莫里,泰勒族貓咪好大啊!,,"從""華納海姆""的泰勒族家貓收集 <貓咪鍊墜> 30個，並向塔莫里報告。",大貓咪啊，很不好嗎?,0,"啊啊, 貓咪跑掉了，只剩下鍊墜啊!",0,71,1,1,1,1,195,一般,2,20,266,0,0,195,,0,0,0,0
184108403,10005000,56,奧亦奇村莊,塔莫里,10005000,56,奧亦奇村莊,塔莫里,竟然有身穿鎧甲的貓咪! 看起來真是勇猛極了。,,"從""花之路""和 ""夢之路""的泰勒族戰鬥貓咪收集 <好友的藍色石頭> 3個，並向塔莫里報告。",辛苦你了。,0,如果我拜託你的話，會幫我燒掉嗎?,0,71,1,1,1,1,195,副本,2,20,266,0,0,195,,0,0,0,0
184108404,10005000,56,奧亦奇村莊,塔莫里,10005000,56,奧亦奇村莊,塔莫里,據說在華納海姆也有被黑暗汙染的精靈呢。,黑月城城主說，希望你能把他們帶回來，這樣才能看看有什麼方法可以治療那些精靈。,"從""夢之路""和 ""月之路""的光月的露娜莉絲收集 <憂鬱之紋> 40個，並向塔莫里報告。",辛苦你了。,0,…她們不是真實的，只是幻影。所以無法抓到嗎?真可惜...,0,71,1,1,1,1,195,副本,2,20,266,0,0,195,,0,0,0,0
184108405,10005000,56,奧亦奇村莊,塔莫里,10005000,56,奧亦奇村莊,塔莫里,貓咪和女性有著密切的關係。,那些貓咪中有個傳說，就是得到魔法棒的女學生可以變身的傳說。,"從""華納海姆""的泰勒族流浪貓收集 <月亮貓的化妝品> 20個，並向塔莫里報告。",辛苦你了。,0,"哼, 要給亞美看看嗎?",0,71,1,1,1,1,195,一般,2,20,266,0,0,195,,0,0,0,0
184108406,10005000,56,奧亦奇村莊,塔莫里,10005000,56,奧亦奇村莊,塔莫里,位於華納海姆的古代泰勒族的文明，在那裡藏著我們所不知道的文物。,特別是，不知道有沒有什麼武器? 像是劍啊、矛槍類的…,"從""夢之路""和 ""月之路""的冥王水劍士收集 <海洋賢者之劍> 20個，並向塔莫里報告。",如果能在華納海姆找到什麼武器的話，可以帶來給我嗎?,0,身為武士，對此有關心也是難免的。,0,71,1,1,1,1,195,副本,2,20,266,0,0,195,,0,0,0,0
184108407,10005000,56,奧亦奇村莊,塔莫里,10005000,56,奧亦奇村莊,塔莫里,收到了來自奧亦奇鐵匠舖的一些委託，對我來說有點太吃重了呢。,希望你能到華納海姆找一些對精煉技術有幫助的遺物回來。,"從""夢之路""和 ""月之路""的冥王木劍士收集 <滿載恩惠的樹葉之劍> 20個，並向塔莫里報告。",辛苦你了。,0,果然，看起來沒什麼事呢。,0,71,1,1,1,1,195,副本,2,20,266,0,0,195,,0,0,0,0
184108408,10005000,56,奧亦奇村莊,塔莫里,10005000,56,奧亦奇村莊,塔莫里,打倒華納海姆的墮落的龍劍士，並取回證據。,,"從""夢之路""和 ""月之路""的漆黑的龍劍士收集 <深紅色的龍之劍> 2個，並向塔莫里報告。",辛苦你了。,0,勝利，恭喜啊。,0,71,1,1,1,1,195,副本,2,20,266,0,0,195,,0,0,0,0
184108409,10005000,56,奧亦奇村莊,塔莫里,10005000,56,奧亦奇村莊,塔莫里,無限迴廊的魔法師說他的魔法石被偷走了，如果有發現什麼的話請通知我。,,"從""花之路""的女祭司的幻影收集 <傑伊特的魔法石> 1個，並向塔莫里報告。",辛苦你了。,0,在華納海姆的怪物手上? …這還真是奇怪啊。,0,71,1,1,1,1,195,副本,2,20,266,0,0,195,,0,0,0,0
184108410,10005000,56,奧亦奇村莊,塔莫里,10005000,56,奧亦奇村莊,塔莫里,因為愛麗絲的關係，說到泰勒族就會讓人想到他們是很會用弓箭的民族。,你去翻找一些史料就可以知道，這不是亂說的。,"從""月之路""的泰勒族的幻影收集 <帕瑪的弓箭> 1個，並向塔莫里報告。",辛苦你了。,0,哼，果然，和她的弓箭類似啊…,0,71,1,1,1,1,195,副本,2,20,266,0,0,195,,0,0,0,0
184108501,10005000,144,大蘋果之城,阿爾藍,10005000,144,大蘋果之城,阿爾藍,啊，既然來到了這裡，起碼得去一趟頂層吧？,只要消滅200層的BOSS怪物，我就送給你好東西。到底會是什麼戒指呢…？,"征服 ""怪物塔""的200層後回來。",祝你成功！,0,咦，真的做到了？這是個非常不錯的戒指，好好使用吧！,0,10,1,1,1,1,1,怪物塔,2,89,89,0,1,180,,0,0,0,0
184108502,10005000,144,大蘋果之城,阿爾藍,10005000,144,大蘋果之城,阿爾藍,什麼?? 你說戒指不見了?,呵呵，你是在找這個戒指嗎?,"向""大蘋果之城""的[阿爾藍]報告後可獲得<怪物塔戒指第2季>。",不用那麼感謝我~,0,要是再弄丟看看!!,0,10,1,1,1,1,1,怪物塔,2,89,89,0,1,1,,0,0,0,0
184102312,10005000,118,亞特蘭提斯,歐瑟,10005000,151,癩蛤蟆村落,村長,如果救了我們村莊，我當然能跟你說聲辛苦了，但我不會這樣做的。就算堅信你會幫助我們，我也不會露餡的!,這裡的事情結束就快走吧。就算你離開，我也絕對絕對不會想你的! 天啊…要走就快，我不會跟歐瑟說我沒事!,"於""亞特蘭提斯""與[歐瑟]對話。",別、別跟我裝熟。,0,來了啊? 這段期間的旅行怎麼樣呢?,0,12,1,1,1,1,116,一般,2,117,67,0,0,116,,0,0,0,0
184102112,10005000,118,亞特蘭提斯,歐瑟,10005000,121,深淵的遺址,索妮爾,謝謝你幫忙這裡的事。做到某個程度的話，你也可以回去。收尾我來做就行了…。回到亞特蘭提斯的話，請跟歐瑟說我沒事。,是暗自擔心很多事的人啊…。知道吧?,"於""亞特蘭提斯""與[歐瑟]對話。",謝謝! 托你的福好像變得容易些了。,0,來了啊? 這段期間的旅行怎麼樣呢?,0,55,1,1,1,1,96,一般,2,68,67,0,0,96,,0,0,0,0
184107108,10005000,138,米德卡勒特,歐羅拉,10005000,151,癩蛤蟆村落,村長,陰森村莊的事處理得差不多的話，我會很感激你的，但我好像說不出感謝的話。,米德…有個地方好像很有趣…。但說不出我想去這種話。是啊，也說不出慢走。下次再見這樣的話我也說不出口!,"於""米德卡勒特""與[歐羅拉]對話。",別、別跟我裝熟。,0,旅行有趣嗎? 果然沒有無聊的旅行。,0,12,1,1,1,1,120,一般,2,117,86,0,0,120,,0,0,0,0
184103121,10005000,211,吉恩蒂亞公園大廳,公園的少女,10005000,190,停等區  3,莎拉斯芭蒂,如果你要回去的話，要不要去一趟吉恩蒂亞公園呢? 聽說那裡有很多可看的。,我雖然想去那個有著滿滿的植物和動物的地方，但我事情太多了…。如果你去了，希望你會很開心。,"於""吉恩蒂亞公園""與[公園的少女]對話。",那麼你小心慢走。,0,快請進，歡迎! 這裡是吉恩蒂亞公園!,0,18,1,1,1,1,153,一般,2,143,286,0,0,153,,0,0,0,0
219001001,0,0,,,10005001,144,癩蛤蟆村落,柳賢,村長說，你!是要去聚落? 我、我不知道呀! 他這麼說…。,而且還說，不能告訴他們那裡有阿婆人參! 看他這麼說…一定是有那個東西吧? 如果我去的話，冒險家可能會有危險，我就待在這裡吧。要去看看嗎?,"請於""癩蛤蟆聚落""消滅[阿婆人參]，並向位於""癩蛤蟆村落""的[柳賢]報告。",那我去去就回。,0,沒什麼事真是太好了。,0,12,1,1,1,1,102,一般,2,117,117,0,0,102,,0,0,0,0
219001002,0,0,,,10005001,144,癩蛤蟆村落,柳賢,村長說，他可不想說，未能成家的童男鬼出現在癩蛤蟆聚落的故事…但他還是全說了。,特別是他說不能隨便對外人講，卻又很親切地說了，所以印象深刻。有興趣的話要去看看嗎?,"請於""癩蛤蟆聚落""消滅[莫迪]，並向位於""癩蛤蟆村落""的[柳賢]報告。",那我去去就回。,0,沒什麼事真是太好了。,0,12,1,1,1,1,102,一般,2,117,117,0,0,102,,0,0,0,0
219001003,0,0,,,10005001,144,癩蛤蟆村落,柳賢,村長說癩蛤蟆聚落還有叫乞丐貓的妖物，不會告訴你這個陸地人這些資訊耶…但還是全說了呢。,還說要自己去確認那傢伙是不是吃了人類扔掉的指甲才變成這樣的，他說話的樣子還歷歷在目。有興趣的話要去看看嗎?,"請於""癩蛤蟆聚落""消滅[乞丐貓]，並向位於""癩蛤蟆村落""的[柳賢]報告。",那我去去就回。,0,沒什麼事真是太好了。,0,12,1,1,1,1,102,一般,2,117,117,0,0,102,,0,0,0,0
219001004,0,0,,,10005001,144,癩蛤蟆村落,柳賢,村長說，大癩蛤蟆所在的聚落裡，有個叫海星蛙的怪物，它是大癩蛤蟆的部下，他很煩惱不能告訴你。,用金屬當作食物來壯身。因為沒法擊殺，才會叫他“海星蛙”，他說不能告訴你… 有興趣的話要不要去看看?,"請於""癩蛤蟆聚落""消滅[海星蛙]，並向位於""癩蛤蟆村落""的[柳賢]報告。",那我去去就回。,0,沒什麼事真是太好了。,0,12,1,1,1,1,102,一般,2,117,117,0,0,102,,0,0,0,0
219001005,0,0,,,10005001,144,癩蛤蟆村落,柳賢,村長說，不能說出人們無法分辨阿婆人參故意遺落的阿公人參根和真山參…但我也不知道了。,他說不能告訴你村落人們想找到辨別山參的方法…但還是全說了，有興趣的話要去看看嗎?我是沒興趣啦…。,"請於""癩蛤蟆聚落""消滅[阿婆人參]獲得<野山參的根>。並向位於""癩蛤蟆村落""的[柳賢]報告。",那我去去就回。,0,沒什麼事真是太好了。,0,12,1,1,1,1,102,一般,2,117,117,0,0,102,,0,0,0,0
219001006,0,0,,,10005001,144,癩蛤蟆村落,柳賢,他說，你以為我會告訴你莫迪的膠捲能轉變成莫迪的力量嗎…但果然村長還是說了。,他說…不想跟你提除掉那些後除掉莫迪鬼的要求…我也沒辦法。如果我在的話，那些鬼會湧上來的。冒險家如果有興趣要去看看嗎?,"請於""癩蛤蟆聚落""消滅[莫迪]獲得<最佳膠捲收藏>。並向位於""癩蛤蟆村落""的[柳賢]報告。",那我去去就回。,0,沒什麼事真是太好了。,0,12,1,1,1,1,102,一般,2,117,117,0,0,102,,0,0,0,0
219001007,0,0,,,10005001,144,癩蛤蟆村落,柳賢,村長有跟你說，隨意對付名為乞丐貓的妖物，會很辛苦的吧。,他說，把乞丐貓的東西帶來，會報答你的，在我入土之前…所以好像必須收集才行。當然，不是我而是冒險家要做吧?,"請於""癩蛤蟆聚落""消滅[乞丐貓]獲得<木天蓼的樹葉>。並向位於""癩蛤蟆村落""的[柳賢]報告。",那我去去就回。,0,沒什麼事真是太好了。,0,12,1,1,1,1,102,一般,2,117,117,0,0,102,,0,0,0,0
219001008,0,0,,,10005001,144,癩蛤蟆村落,柳賢,你沒聽到，聚落裡的大癩蛤蟆部下海星蛙是非常可怕的傢伙…村長是這樣說的，呼…。,拔掉他的牙齒也許會變弱，這不是我跟你說的，知道吧，他是這麼說的，請千萬要小心。我相信冒險家會做得很好的。,"請於""癩蛤蟆聚落""消滅[海星蛙]獲得<鋼鐵牙齒>。並向位於""癩蛤蟆村落""的[柳賢]報告。",那我去去就回。,0,沒什麼事真是太好了。,0,12,1,1,1,1,102,一般,2,117,117,0,0,102,,0,0,0,0
219001009,0,0,,,10005001,144,癩蛤蟆村落,柳賢,不知道是誰說，如果撒了鹽，大癩蛤蟆大王就會萎縮，但我也不確定…聽村長這麼說，好像有些什麼。,如果頭腦清醒的話，就不要想著要去聚落了，知道了吧? 你到了聚落會做得很好的，我是絕對不會這麼想的…他是這麼說的，好像想了很多呢…那麼要去看看嗎?,"請於""癩蛤蟆聚落""消滅[小癩蛤蟆]，並向位於""癩蛤蟆村落""的[柳賢]報告。",那我去去就回。,0,沒什麼事真是太好了。,0,12,1,1,1,1,102,一般,2,117,117,0,0,102,,0,0,0,0
219001010,0,0,,,10005001,144,癩蛤蟆村落,柳賢,聽說，你要前往癩蛤蟆樹林。如果方便，能順便幫我抓來野豬嗎?,村民們說，為了準備獻給大癩蛤蟆的祭祀食物，整個村子都很辛苦，聽說味道很好，我們也想吃吃看。,"請於""癩蛤蟆樹林""消滅[野豬]，並向位於""癩蛤蟆村落""的[柳賢]報告。",那我去去就回。,0,沒什麼事真是太好了。,0,12,1,1,1,1,102,副本,2,117,117,0,0,102,,0,0,0,0
219001011,0,0,,,10005001,144,癩蛤蟆村落,柳賢,癩蛤蟆樹林的巨型野豬作為祭祀食物正適合，但先不管祭祀了，我想嘗嘗味道。,可以拜託你嗎?,"請於""癩蛤蟆樹林""消滅[巨型野豬]，並向位於""癩蛤蟆村落""的[柳賢]報告。",那我去去就回。,0,沒什麼事真是太好了。,0,12,1,1,1,1,102,副本,2,117,117,0,0,102,,0,0,0,0
219001012,0,0,,,10005001,144,癩蛤蟆村落,柳賢,據說在癩蛤蟆樹林最深處有邪惡的存在。,特別是叫做天蛾人的妖物，非常怪異。只要我去了，就會變得更複雜的不祥存在，呼…。月影怎麼砍都砍不完。,"請於""癩蛤蟆樹林""消滅[天蛾人]，並向位於""癩蛤蟆村落""的[柳賢]報告。",那我去去就回。,0,沒什麼事真是太好了。,0,12,1,1,1,1,102,副本,2,117,117,0,0,102,,0,0,0,0
219001013,0,0,,,10005001,144,癩蛤蟆村落,柳賢,據說在癩蛤蟆樹林最深處有邪惡的存在。,特別是叫做天蛾人的妖物，非常怪異。只要我去了，就會變得更複雜的不祥存在，呼…。月影怎麼砍都砍不完。,"請於""癩蛤蟆樹林""消滅[憤怒的天蛾人]，並向位於""癩蛤蟆村落""的[柳賢]報告。",那我去去就回。,0,沒什麼事真是太好了。,0,12,1,1,1,1,102,副本,2,117,117,0,0,102,,0,0,0,0
219001014,0,0,,,10005001,144,癩蛤蟆村落,柳賢,不知道從哪裡進來的，島內似乎有名為鷹身女妖的存在。,只要我去了，就會變得更複雜的不祥存在，呼…。月影怎麼砍都砍不完。如果你有看到請消滅它。,"請於""癩蛤蟆樹林""消滅[鷹身女妖]，並向位於""癩蛤蟆村落""的[柳賢]報告。",那我去去就回。,0,沒什麼事真是太好了。,0,12,1,1,1,1,102,副本,2,117,117,0,0,102,,0,0,0,0
219001015,0,0,,,10005001,144,癩蛤蟆村落,柳賢,村長說，憤怒的天蛾人如果有珍惜的東西，就會擺脫癩蛤蟆。,可以幫我取得那個嗎?,"請於""癩蛤蟆樹林""消滅[憤怒的天蛾人]獲得<花粉藥瓶>。並向位於""癩蛤蟆村落""的[柳賢]報告。",那我去去就回。,0,沒什麼事真是太好了。,0,12,1,1,1,1,102,副本,2,117,117,0,0,102,,0,0,0,0
219001016,0,0,,,10005001,145,癩蛤蟆村落,月影,嘿嘿，這裡還真是有趣啊。據說，花子就用它那難堪的嘴唇，奪去村裡小夥子們的嘴唇…。,那種噁心的嘴唇是從哪裡伸出來的…跟我一起趁這個機會好好教訓它如何?,"請於""癩蛤蟆山""消滅[花子]並向位於""癩蛤蟆村落""的[月影]報告。",那個嘴唇不知道惹哭了多少男人…。,0,嘿嘿，辛苦你了。,0,12,1,1,1,1,102,副本,2,117,117,0,0,102,,0,0,0,0
219001017,0,0,,,10005001,145,癩蛤蟆村落,月影,嘿嘿，癩蛤蟆山裡會出現叫食人樹的魔鬼。它總是突然出現，嚇到人們。,跟著少爺瘋狂地抓了鬼，這次也要去抓。冒險家，要一起嗎?,"請於""癩蛤蟆山""消滅[食人樹]並向位於""癩蛤蟆村落""的[月影]報告。",那就拜託了。,0,真的是沒完沒了呢，謝謝你。,0,12,1,1,1,1,102,副本,2,117,117,0,0,102,,0,0,0,0
