ID,_Default_Delay,_Attack1_Use_Check,_Attack1_Rect_Check,_Attack1_Rect_Left,_Attack1_Rect_Top,_Attack1_Rect_Right,_Attack1_Rect_Bottom,_Attack1_Target_Require_Type,_Attack1_Target_Require_ID,_Attack1_Target_Require_Value1,_Attack1_Target_Require_Value2,_Attack1_Require_Type,_Attack1_Require_ID,_Attack1_Require_Value1,_Attack1_Require_Value2,_Attack2_Use_Check,_Attack2_Rect_Check,_Attack2_Rect_Left,_Attack2_Rect_Top,_Attack2_Rect_Right,_Attack2_Rect_Bottom,_Attack2_Target_Require_Type,_Attack2_Target_Require_ID,_Attack2_Target_Require_Value1,_Attack2_Target_Require_Value2,_Attack2_Require_Type,_Attack2_Require_ID,_Attack2_Require_Value1,_Attack2_Require_Value2,_Attack3_Use_Check,_Attack3_Rect_Check,_Attack3_Rect_Left,_Attack3_Rect_Top,_Attack3_Rect_Right,_Attack3_Rect_Bottom,_Attack3_Target_Require_Type,_Attack3_Target_Require_ID,_Attack3_Target_Require_Value1,_Attack3_Target_Require_Value2,_Attack3_Require_Type,_Attack3_Require_ID,_Attack3_Require_Value1,_Attack3_Require_Value2,_Attack4_Use_Check,_Attack4_Rect_Check,_Attack4_Rect_Left,_Attack4_Rect_Top,_Attack4_Rect_Right,_Attack4_Rect_Bottom,_Attack4_Target_Require_Type,_Attack4_Target_Require_ID,_Attack4_Target_Require_Value1,_Attack4_Target_Require_Value2,_Attack4_Require_Type,_Attack4_Require_ID,_Attack4_Require_Value1,_Attack4_Require_Value2,_Attack5_Use_Check,_Attack5_Rect_Check,_Attack5_Rect_Left,_Attack5_Rect_Top,_Attack5_Rect_Right,_Attack5_Rect_Bottom,_Attack5_Target_Require_Type,_Attack5_Target_Require_ID,_Attack5_Target_Require_Value1,_Attack5_Target_Require_Value2,_Attack5_Require_Type,_Attack5_Require_ID,_Attack5_Require_Value1,_Attack5_Require_Value2,_Attack6_Use_Check,_Attack6_Rect_Check,_Attack6_Rect_Left,_Attack6_Rect_Top,_Attack6_Rect_Right,_Attack6_Rect_Bottom,_Attack6_Target_Require_Type,_Attack6_Target_Require_ID,_Attack6_Target_Require_Value1,_Attack6_Target_Require_Value2,_Attack6_Require_Type,_Attack6_Require_ID,_Attack6_Require_Value1,_Attack6_Require_Value2,_AttackDelayMin1,_AttackDelayMax1,_AttackDelayMin2,_AttackDelayMax2,_AttackDelayMin3,_AttackDelayMax3,_AttackDelayMin4,_AttackDelayMax4,_AttackDelayMin5,_AttackDelayMax5,_AttackDelayMin6,_AttackDelayMax6,_Attack_Probability1,_Attack_Probability2,_Attack_Probability3,_Attack_Probability4,_Attack_Probability5,_Attack_Probability6,_AttackCoolTime1,_AttackCoolTime2,_AttackCoolTime3,_AttackCoolTime4,_AttackCoolTime5,_AttackCoolTime6
1547,10,1,1,0,-200,135,-30,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,15,20,0,0,0,0,0,0,0,0,0,0,30,90,0,0,0,0,20,50,0,0,0,0
1548,10,1,1,0,-200,135,-30,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,15,20,0,0,0,0,0,0,0,0,0,0,30,90,0,0,0,0,20,50,0,0,0,0
1549,10,1,1,0,-60,165,30,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,15,20,0,0,0,0,0,0,0,0,0,0,30,90,0,0,0,0,20,50,0,0,0,0
1550,10,1,1,0,-200,205,-30,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,15,20,0,0,0,0,0,0,0,0,0,0,30,90,0,0,0,0,20,50,0,0,0,0
1551,10,1,1,0,-200,205,-30,0,0,0,0,0,0,,,1,1,0,-60,205,30,0,0,0,0,1,6,1,123672220081,1,1,0,-60,205,30,0,0,0,0,1,6,1,109930862294,1,1,0,-60,205,30,0,0,0,0,1,6,1,96189504507,1,1,0,-60,205,30,0,0,0,0,1,6,1,106189504507,1,1,0,-60,205,30,0,0,0,0,1,6,1,68706788934,15,20,15,20,15,20,15,20,15,20,15,20,30,30,30,30,30,100,30,50,50,50,200,6000
1552,10,1,1,0,-200,205,-30,0,0,0,0,0,0,,,1,1,0,-60,220,30,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,15,20,15,15,0,0,0,0,0,0,0,0,30,90,0,0,0,0,20,50,0,0,0,0
1553,10,1,1,0,-200,155,-30,0,0,0,0,0,0,,,1,1,0,-60,270,30,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,15,20,15,15,0,0,0,0,0,0,0,0,30,90,0,0,0,0,20,50,0,0,0,0
1554,10,1,1,0,-200,195,-30,0,0,0,0,0,0,,,1,1,0,-60,300,30,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,15,20,15,15,0,0,0,0,0,0,0,0,30,90,0,0,0,0,20,50,0,0,0,0
1555,10,1,1,0,-60,165,30,0,0,0,0,0,0,,,1,1,0,-60,165,30,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,15,20,15,15,0,0,0,0,0,0,0,0,30,90,0,0,0,0,20,50,0,0,0,0
1556,10,1,1,0,-60,215,30,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,15,20,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0
1557,10,1,1,0,-200,205,-30,0,0,0,0,0,0,,,1,1,0,-60,190,30,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,15,20,15,15,0,0,0,0,0,0,0,0,30,90,0,0,0,0,20,50,0,0,0,0
1558,10,1,1,0,-200,135,-30,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,15,20,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0
1559,10,1,1,0,-200,135,-30,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,15,20,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0
1560,10,1,1,0,-200,215,-30,0,0,0,0,0,0,,,1,1,0,-60,215,30,0,0,0,0,0,0,,,1,1,0,-60,300,30,0,0,0,0,0,0,,,1,1,0,-60,215,30,0,0,0,0,1,6,1,65883486167,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,15,20,15,20,15,20,0,0,0,0,0,0,30,90,90,90,0,0,50,70,70,150,0,0
1561,10,1,1,0,-200,260,-30,0,0,0,0,0,0,,,1,1,0,-60,510,30,0,0,0,0,0,0,,,1,1,0,-60,240,30,0,0,0,0,0,0,,,1,1,0,-60,500,30,0,0,0,0,0,0,,,1,1,-3000,-3000,3000,3000,0,0,0,0,1,6,1,50499489866.28,1,1,0,-60,200,30,0,0,0,0,0,0,,,15,20,15,20,15,20,15,20,15,20,15,20,5,5,5,5,100,5,30,80,80,80,600000,80
1562,10,1,1,-3000,-3000,3000,3000,0,0,0,0,0,0,,,1,1,-1000,-1000,2000,1000,0,0,0,0,0,0,,,1,1,-1000,-1000,2000,1000,0,0,0,0,0,0,,,1,1,-1000,-1000,2000,1000,0,0,0,0,0,0,,,1,1,-1000,-1000,2000,1000,0,0,0,0,0,0,,,1,1,-1000,-1000,2000,1000,0,0,0,0,0,0,,,12,12,12,12,12,12,12,12,12,12,12,12,100,0,0,0,0,0,10,100,100,100,100,100
1563,10,1,1,0,-60,205,30,0,0,0,0,0,0,,,1,1,0,-60,220,30,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,15,20,15,15,0,0,0,0,0,0,0,0,0,90,0,0,0,0,20,50,0,0,0,0
1564,10,1,1,0,-60,240,30,0,0,0,0,0,0,,,1,1,0,-60,300,30,0,0,0,0,0,0,,,1,1,0,-60,270,30,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,30,40,30,40,30,40,0,0,0,0,0,0,30,100,0,0,0,0,20,80,0,0,0,0
1565,10,1,1,-3000,-3000,3000,100,0,0,0,0,0,0,,,1,1,-1000,-1000,2000,1000,0,0,0,0,0,0,,,1,1,-1000,-1000,2000,1000,0,0,0,0,0,0,,,1,1,-1000,-1000,2000,1000,0,0,0,0,0,0,,,1,1,-1000,-1000,2000,1000,0,0,0,0,0,0,,,1,1,-1000,-1000,2000,1000,0,0,0,0,0,0,,,12,12,12,12,12,12,12,12,12,12,12,12,100,0,0,0,0,0,80,0,0,0,0,0
1566,10,1,1,-3000,-3000,3000,100,0,0,0,0,0,0,,,1,1,-1000,-1000,2000,1000,0,0,0,0,0,0,,,1,1,-1000,-1000,2000,1000,0,0,0,0,0,0,,,1,1,-1000,-1000,2000,1000,0,0,0,0,0,0,,,1,1,-1000,-1000,2000,1000,0,0,0,0,0,0,,,1,1,-1000,-1000,2000,1000,0,0,0,0,0,0,,,12,12,12,12,12,12,12,12,12,12,12,12,100,0,0,0,0,0,80,0,0,0,0,0
1567,10,1,1,-1000,-1000,2000,1000,0,0,0,0,0,0,,,1,1,-1000,-1000,2000,1000,0,0,0,0,0,0,,,1,1,-1000,-1000,2000,1000,0,0,0,0,0,0,,,1,1,-1000,-1000,2000,1000,0,0,0,0,0,0,,,1,1,-1000,-1000,2000,1000,0,0,0,0,0,0,,,1,1,-1000,-1000,2000,1000,0,0,0,0,0,0,,,10,20,10,20,10,20,10,20,10,20,0,0,0,0,100,0,0,0,100,100,100,100,100,100
1568,10,1,1,-1000,-1000,2000,1000,0,0,0,0,0,0,,,1,1,-1000,-1000,2000,1000,0,0,0,0,0,0,,,1,1,-1000,-1000,2000,1000,0,0,0,0,0,0,,,1,1,-1000,-1000,2000,1000,0,0,0,0,0,0,,,1,1,-1000,-1000,2000,1000,0,0,0,0,0,0,,,1,1,-1000,-1000,2000,1000,0,0,0,0,0,0,,,10,20,10,20,10,20,10,20,10,20,0,0,0,0,0,0,100,0,100,100,100,100,100,100
1569,10,1,1,-1000,-1000,2000,1000,0,0,0,0,0,0,,,1,1,-1000,-1000,2000,1000,0,0,0,0,0,0,,,1,1,-1000,-1000,2000,1000,0,0,0,0,0,0,,,1,1,-1000,-1000,2000,1000,0,0,0,0,0,0,,,1,1,-1000,-1000,2000,1000,0,0,0,0,0,0,,,1,1,-1000,-1000,2000,1000,0,0,0,0,0,0,,,10,20,10,20,10,20,10,20,10,20,0,0,0,0,0,100,0,0,100,100,100,100,100,100
1570,10,1,1,0,-60,215,30,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,15,20,0,0,0,0,0,0,0,0,0,0,30,90,0,0,0,0,20,50,0,0,0,0
1571,10,1,1,0,-60,115,30,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,15,20,0,0,0,0,0,0,0,0,0,0,30,90,0,0,0,0,20,50,0,0,0,0
1572,10,1,1,0,-60,135,30,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,15,20,0,0,0,0,0,0,0,0,0,0,30,90,0,0,0,0,20,50,0,0,0,0
1573,10,1,1,0,-60,95,30,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,15,20,0,0,0,0,0,0,0,0,0,0,30,90,0,0,0,0,20,50,0,0,0,0
1574,10,1,1,0,-200,165,-30,0,0,0,0,0,0,,,1,1,0,-60,180,30,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,15,20,0,0,0,0,0,0,0,0,0,0,30,90,0,0,0,0,20,50,0,0,0,0
1575,10,1,1,0,-200,295,-30,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,15,20,0,0,0,0,0,0,0,0,0,0,30,90,0,0,0,0,20,50,0,0,0,0
1576,10,1,1,0,-200,95,-30,0,0,0,0,0,0,,,1,1,0,-60,95,30,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,15,20,0,0,0,0,0,0,0,0,0,0,30,90,0,0,0,0,20,50,0,0,0,0
1577,10,1,1,0,-200,315,-30,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,15,20,0,0,0,0,0,0,0,0,0,0,30,90,0,0,0,0,20,50,0,0,0,0
1578,10,1,1,0,-200,115,-30,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,15,20,0,0,0,0,0,0,0,0,0,0,30,90,0,0,0,0,20,50,0,0,0,0
1579,10,1,1,0,-200,205,-30,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,15,20,0,0,0,0,0,0,0,0,0,0,30,90,0,0,0,0,20,50,0,0,0,0
1580,10,1,1,0,-200,95,-30,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,15,20,0,0,0,0,0,0,0,0,0,0,30,90,0,0,0,0,20,50,0,0,0,0
1581,10,1,1,0,-200,95,-30,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,15,20,0,0,0,0,0,0,0,0,0,0,30,90,0,0,0,0,20,50,0,0,0,0
1582,10,1,1,0,-300,215,300,0,0,0,0,0,0,,,1,1,0,-300,300,300,0,0,0,0,0,0,,,1,1,0,-300,400,300,0,0,0,0,0,0,,,1,1,0,-300,215,300,0,0,0,0,0,0,,,1,1,-2000,-300,2000,300,0,0,0,0,1,6,1,50499489866.28,1,1,-2000,-300,2000,300,0,0,0,0,1,6,1,158300441703,15,20,15,20,15,20,15,20,15,20,15,20,30,30,30,30,30,30,30,50,100,50,250,300
1583,10,1,1,0,-60,205,30,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,15,20,0,0,0,0,0,0,0,0,0,0,30,90,0,0,0,0,20,50,0,0,0,0
1584,10,1,1,0,-60,205,30,0,0,0,0,0,0,,,1,1,0,-60,205,30,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,15,20,0,0,0,0,0,0,0,0,0,0,30,90,0,0,0,0,20,50,0,0,0,0
1585,10,1,1,0,-60,205,30,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,15,20,0,0,0,0,0,0,0,0,0,0,30,90,0,0,0,0,20,50,0,0,0,0
1586,10,1,1,0,-60,265,30,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,15,20,0,0,0,0,0,0,0,0,0,0,30,90,0,0,0,0,20,50,0,0,0,0
1587,10,1,1,0,-60,265,30,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,15,20,0,0,0,0,0,0,0,0,0,0,30,90,0,0,0,0,20,50,0,0,0,0
1588,10,1,1,0,-60,215,30,0,0,0,0,0,0,,,1,1,0,-60,205,30,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,15,20,0,0,0,0,0,0,0,0,0,0,30,90,0,0,0,0,20,50,0,0,0,0
1589,10,1,1,0,-60,65,30,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,15,20,0,0,0,0,0,0,0,0,0,0,30,90,0,0,0,0,20,50,0,0,0,0
1590,10,1,1,0,-60,65,30,0,0,0,0,0,0,,,1,1,0,-60,150,30,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,15,20,0,0,0,0,0,0,0,0,0,0,30,90,0,0,0,0,20,50,0,0,0,0
1591,10,1,1,0,-60,65,30,0,0,0,0,0,0,,,1,1,0,-60,150,30,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,15,20,0,0,0,0,0,0,0,0,0,0,30,90,0,0,0,0,20,50,0,0,0,0
1592,10,1,1,0,-60,215,30,0,0,0,0,0,0,,,1,1,0,-60,215,30,0,0,0,0,0,0,,,1,1,0,-60,215,30,0,0,0,0,0,0,,,1,1,0,-60,215,30,0,0,0,0,0,0,,,1,1,0,-60,215,30,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,15,20,0,0,0,0,0,0,0,0,0,0,30,30,30,10,10,0,40,150,150,300,300,0
1593,10,1,1,0,-300,420,100,0,0,0,0,0,0,,,1,1,0,-300,420,100,0,0,0,0,1,6,1,62418126170.4,1,1,0,-300,420,100,0,0,0,0,1,6,1,66876563754,1,1,0,-300,420,100,0,0,0,0,1,6,1,57959688586.8,1,1,0,-300,420,100,0,0,0,0,1,6,1,53501251003.2,1,1,0,-300,420,100,0,0,0,0,1,6,1,75793438921.2,10,20,12,25,12,25,12,25,12,25,12,25,0,0,0,0,0,0,30,150,600,150,300,100
1594,10,1,1,-65,-60,65,40,0,0,0,0,0,0,,,1,1,0,-30,350,30,0,0,0,0,0,0,,,1,1,0,0,350,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,15,30,15,30,15,30,0,0,0,0,0,0,60,0,0,0,0,0,15,15,15,0,0,0
1595,10,1,1,0,-200,300,200,0,0,0,0,0,0,,,1,1,0,-60,300,30,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,15,30,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,30,0,0,0,0,0
1596,10,1,1,0,-300,215,300,0,0,0,0,0,0,,,1,1,0,-300,215,300,0,0,0,0,0,0,,,1,1,0,-300,215,300,0,0,0,0,0,0,,,1,1,0,-300,215,300,0,0,0,0,0,0,,,1,1,-2000,-300,2000,300,0,0,0,0,1,6,1,107182590736,1,1,-2000,-300,2000,300,0,0,0,0,0,0,,,15,20,15,20,15,20,15,20,15,20,15,20,30,0,0,0,0,0,30,50,150,50,300,300
1597,10,1,1,0,-300,215,300,0,0,0,0,0,0,,,1,1,0,-300,215,300,0,0,0,0,0,0,,,1,1,0,-300,215,300,0,0,0,0,0,0,,,1,1,0,-300,215,300,0,0,0,0,0,0,,,1,1,-2000,-300,2000,300,0,0,0,0,1,6,1,107182590736,1,1,-2000,-300,2000,300,0,0,0,0,0,0,,,15,20,15,20,15,20,15,20,15,20,15,20,0,30,0,0,0,0,30,50,150,50,300,300
1598,10,1,1,0,-300,215,300,0,0,0,0,0,0,,,1,1,0,-300,215,300,0,0,0,0,0,0,,,1,1,0,-300,215,300,0,0,0,0,0,0,,,1,1,0,-300,215,300,0,0,0,0,0,0,,,1,1,-2000,-300,2000,300,0,0,0,0,1,6,1,107182590736,1,1,-2000,-300,2000,300,0,0,0,0,0,0,,,15,20,15,20,15,20,15,20,15,20,15,20,0,0,0,30,0,0,30,50,150,50,300,300
1599,10,1,1,0,-60,215,30,0,0,0,0,0,0,,,1,1,-3000,-3000,3000,3000,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,15,20,15,20,15,20,15,20,15,20,15,20,30,30,0,0,0,0,40,40,0,0,0,0
1600,10,1,1,-3000,-3000,3000,3000,0,0,0,0,0,0,,,1,1,-3000,-3000,3000,3000,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,15,20,15,20,15,20,15,20,15,20,15,20,30,30,0,0,0,0,40,40,0,0,0,0
1601,10,1,1,-3000,-3000,3000,3000,0,0,0,0,0,0,,,1,1,-3000,-3000,3000,3000,0,0,0,0,0,0,,,1,1,-3000,-3000,3000,3000,0,0,0,0,0,0,,,1,1,-3000,-3000,3000,3000,0,0,0,0,0,0,,,1,1,-3000,-3000,3000,3000,0,0,0,0,0,0,,,1,1,-3000,-3000,3000,3000,0,0,0,0,0,0,,,15,20,15,20,15,20,15,20,15,20,15,20,0,0,0,0,0,100,40,40,40,40,40,40
1602,10,1,1,-3000,-3000,3000,3000,0,0,0,0,0,0,,,1,1,-3000,-3000,3000,3000,0,0,0,0,0,0,,,1,1,-3000,-3000,3000,3000,0,0,0,0,0,0,,,1,1,-3000,-3000,3000,3000,0,0,0,0,0,0,,,1,1,-3000,-3000,3000,3000,0,0,0,0,0,0,,,1,1,-3000,-3000,3000,3000,0,0,0,0,0,0,,,15,20,15,20,15,20,15,20,15,20,15,20,0,100,0,0,0,0,40,40,40,40,40,40
1603,10,1,1,-3000,-3000,3000,3000,0,0,0,0,0,0,,,1,1,-3000,-3000,3000,3000,0,0,0,0,0,0,,,1,1,-3000,-3000,3000,3000,0,0,0,0,0,0,,,1,1,-3000,-3000,3000,3000,0,0,0,0,0,0,,,1,1,-3000,-3000,3000,3000,0,0,0,0,0,0,,,1,1,-3000,-3000,3000,3000,0,0,0,0,0,0,,,15,20,15,20,15,20,15,20,15,20,15,20,0,0,100,0,0,0,40,40,40,40,40,40
