ID,_EventGroup,_Subject,_Description,_ItemID,_ItemName,_ItemRare,_ItemCount,_Ely
20020402,310,彩虹島好友日,感謝您支持彩虹島物語，恭喜您獲得獎資格，特此發送此活動獎勵。,170193034,活動:寶尼的祝福神藥,1,1,0
20020404,311,情人節四格漫畫填空,感謝您支持彩虹島物語，恭喜您獲得獎資格，特此發送此活動獎勵。,170195497,召喚獸指南 [時間] 學習書(30日),1,1,0
20020406,312,元宵祈個願,感謝您支持彩虹島物語，恭喜您獲得獎資格，特此發送此活動獎勵。,170195716,超人爆增卷軸 (30日),1,1,0
20020407,312,元宵祈個願,感謝您支持彩虹島物語，恭喜您獲得獎資格，特此發送此活動獎勵。,190146091,[活動] 超人任務初始化卷軸,1,1,0
20020408,313,連假做什麼,感謝您支持彩虹島物語，恭喜您獲得獎資格，特此發送此活動獎勵。,190146277,[活動] 特別覺醒劑,1,1,0
20020409,313,連假做什麼,感謝您支持彩虹島物語，恭喜您獲得獎資格，特此發送此活動獎勵。,1300000564,[活動] 經驗值秘藥300%,1,1,0
20040601,314,樹木林守護者,感謝您支持彩虹島物語，恭喜您獲得獎資格，特此發送此活動獎勵。,190146190,每週挑戰初始化卷軸,1,2,0
20040602,314,樹木林守護者,感謝您支持彩虹島物語，恭喜您獲得獎資格，特此發送此活動獎勵。,170195336,傳送點電池(7日),1,1,0
20040603,314,樹木林守護者,感謝您支持彩虹島物語，恭喜您獲得獎資格，特此發送此活動獎勵。,190170106,活動:寵物用回春草(15日),1,1,0
20040604,314,樹木林守護者,感謝您支持彩虹島物語，恭喜您獲得獎資格，特此發送此活動獎勵。,1200000325,靛藍小馬(10日),1,1,0
20040605,314,樹木林守護者,感謝您支持彩虹島物語，恭喜您獲得獎資格，特此發送此活動獎勵。,170195295,活動:經驗值秘藥888%,1,3,0
20040606,314,樹木林守護者,感謝您支持彩虹島物語，恭喜您獲得獎資格，特此發送此活動獎勵。,170193029,英雄的攻擊力果醬(活動),1,10,0
20040607,314,樹木林守護者,感謝您支持彩虹島物語，恭喜您獲得獎資格，特此發送此活動獎勵。,170195660,活動高級糖漿,1,5,0
20041601,315,下周有改版嗎,感謝您支持彩虹島物語，恭喜您獲得獎資格，特此發送此活動獎勵。,170196615,活動:經驗值秘藥500%,1,1,0
20041602,315,下周有改版嗎,感謝您支持彩虹島物語，恭喜您獲得獎資格，特此發送此活動獎勵。,1300000207,HAPPY LATALE 稱號學習書(15日),1,1,0
20041603,316,醒醒啊！,感謝您支持彩虹島物語，恭喜您獲得獎資格，特此發送此活動獎勵。,160600501,阿卡修拉的惡夢寶石,5,1,0
20041604,317,勇闖戰士棲息地,感謝您支持彩虹島物語，恭喜您獲得獎資格，特此發送此活動獎勵。,190146277,[活動] 特別覺醒劑,1,1,0
20041605,317,勇闖戰士棲息地,感謝您支持彩虹島物語，恭喜您獲得獎資格，特此發送此活動獎勵。,170195394,活動:經驗值秘藥 1000%,1,3,0
20041606,318,攝影大賞,感謝您支持彩虹島物語，恭喜您獲得獎資格，特此發送此活動獎勵。,1300000674,TOP FAN 稱號學習書(30日),1,1,0
20041607,318,攝影大賞,感謝您支持彩虹島物語，恭喜您獲得獎資格，特此發送此活動獎勵。,170195913,愛麗絲陣營稱號學習書 (30日),1,1,0
20050601,320,勞動節連假禮,感謝您支持彩虹島物語，恭喜您獲得獎資格，特此發送此活動獎勵。,1300000833,透明肥宅水寶箱,1,1,0
20050602,321,母親節告白特別禮,感謝您支持彩虹島物語，恭喜您獲得獎資格，特此發送此活動獎勵。,190170107,活動:寵物用回春草(30日),1,1,0
20050603,322,攝影大賞,感謝您支持彩虹島物語，恭喜您獲得獎資格，特此發送此活動獎勵。,1300000671,TOP FAN 稱號學習書,1,1,0
20050604,322,攝影大賞,感謝您支持彩虹島物語，恭喜您獲得獎資格，特此發送此活動獎勵。,1300000674,TOP FAN 稱號學習書(30日),1,1,0
20052801,323,畢業季小禮物,感謝您支持彩虹島物語，恭喜您獲得獎資格，特此發送此活動獎勵。,170171338,聰明頭腦藥水,1,2,0
20052802,324,改版猜猜,感謝您支持彩虹島物語，恭喜您獲得獎資格，特此發送此活動獎勵。,170195913,愛麗絲陣營稱號學習書 (30日),1,1,0
20052803,325,端午龍舟大賽,感謝您支持彩虹島物語，恭喜您獲得獎資格，特此發送此活動獎勵。,190170107,活動:寵物用回春草(30日),1,1,0
20061601,327,2020超級簽到王,感謝您支持彩虹島物語，恭喜您獲得獎資格，特此發送此活動獎勵。,190145713,怪物巧克力2,1,2,0
20061602,327,2020超級簽到王,感謝您支持彩虹島物語，恭喜您獲得獎資格，特此發送此活動獎勵。,190145021,增幅劑箱子II,1,5,0
20061603,327,2020超級簽到王,感謝您支持彩虹島物語，恭喜您獲得獎資格，特此發送此活動獎勵。,190145646,活動屬性減少粉末箱子,1,1,0
20061604,327,2020超級簽到王,感謝您支持彩虹島物語，恭喜您獲得獎資格，特此發送此活動獎勵。,100197231,活動鑲嵌面具 (15日),1,1,0
20061605,328,2020上半年問券調查,感謝您支持彩虹島物語，恭喜您獲得獎資格，特此發送此活動獎勵。,190145984,閃亮魔法傷害字型外觀裝扮票券,1,1,0
20061606,328,2020上半年問券調查,感謝您支持彩虹島物語，恭喜您獲得獎資格，特此發送此活動獎勵。,170196615,活動:經驗值秘藥500%,1,1,0
20062602,329,旅遊常客回饋禮,感謝您支持彩虹島物語，恭喜您獲得獎資格，特此發送此活動獎勵。,190170106,活動:寵物用回春草(15日),1,1,0
20062603,329,旅遊常客回饋禮,感謝您支持彩虹島物語，恭喜您獲得獎資格，特此發送此活動獎勵。,170193034,活動:寶尼的祝福神藥,1,1,0
20062604,329,旅遊常客回饋禮,感謝您支持彩虹島物語，恭喜您獲得獎資格，特此發送此活動獎勵。,170195350,活動:經驗值的秘藥888%,1,3,0
20062606,331,寵物設計徵稿活動投稿參加獎,感謝設計師的投稿!!特此發送參加投稿獎勵。,1300000228,[活動] 傳送點電池(15日),1,1,0
20062607,331,寵物設計徵稿活動入圍獎,恭喜設計入圍，特此發送入圍獎勵!,1300000816,小夥伴稱號學習書(100%),1,1,0
20062608,332,改版大放送,感謝您支持彩虹島物語，恭喜您獲得獎資格，特此發送此活動獎勵。,170195394,活動:經驗值秘藥 1000%,1,1,0
20062609,332,改版大放送,感謝您支持彩虹島物語，恭喜您獲得獎資格，特此發送此活動獎勵。,70251806,無線機器閃電鞋,1,1,0
20062610,333,暑假作業,感謝您支持彩虹島物語，恭喜您獲得獎資格，特此發送此活動獎勵。,190145885,每日販賣機[暴風藥水](30日),1,1,0
20062701,334,無線機器閃電鞋發送,發送給參與倉庫大掃除的島民們,70251806,無線機器閃電鞋,1,1,0
20081001,335,彩虹島寵物票選人氣獎,感謝您支持彩虹島物語，恭喜您獲得獎資格，特此發送此活動獎勵。,190146405,[活動] 外星人傷害字型外觀裝扮票券,1,1,0
20081002,335,彩虹島寵物投票參加獎,感謝您支持彩虹島物語，恭喜您獲得獎資格，特此發送此活動獎勵。,1300000833,透明肥宅水寶箱,1,1,0
20081003,336,父親節的感謝,感謝您支持彩虹島物語，恭喜您獲得獎資格，特此發送此活動獎勵。,190146277,[活動] 特別覺醒劑,1,1,0
20081004,337,我是格鬥王,感謝您支持彩虹島物語，恭喜您獲得獎資格，特此發送此活動獎勵。,190150902,復活精髓,1,25,0
20081005,338,妖魔鬼怪點點名,感謝您支持彩虹島物語，恭喜您獲得獎資格，特此發送此活動獎勵。,190170107,活動:寵物用回春草(30日),1,1,0
20081201,339,伺服器異常補償,近期伺服器出現不穩斷線情況發生，帶給島民們不好的遊戲體驗，營運團隊們在此致上十二萬分的歉意。,170171436,活動任務獎勵UP! 技能學習書(7日),1,2,0
20081202,339,伺服器異常補償,近期伺服器出現不穩斷線情況發生，帶給島民們不好的遊戲體驗，營運團隊們在此致上十二萬分的歉意。,1300000628,活動:經驗值秘藥1000%,1,3,0
20081203,339,伺服器異常補償,近期伺服器出現不穩斷線情況發生，帶給島民們不好的遊戲體驗，營運團隊們在此致上十二萬分的歉意。,190170107,活動:寵物用回春草(30日),1,1,0
20081204,339,伺服器異常補償,近期伺服器出現不穩斷線情況發生，帶給島民們不好的遊戲體驗，營運團隊們在此致上十二萬分的歉意。,170195336,傳送點電池(7日),1,1,0
20081205,339,伺服器異常補償,近期伺服器出現不穩斷線情況發生，帶給島民們不好的遊戲體驗，營運團隊們在此致上十二萬分的歉意。,170171331,副本初始化藥水,1,3,0
20081206,339,伺服器異常補償,近期伺服器出現不穩斷線情況發生，帶給島民們不好的遊戲體驗，營運團隊們在此致上十二萬分的歉意。,1300000490,活動用:高級暢快可樂,1,200,0
20082801,341,開學季點點名,感謝您支持彩虹島物語，恭喜您獲得獎資格，特此發送此活動獎勵。,170196615,活動:經驗值秘藥500%,1,1,0
20082802,342,配合改版活動,感謝您支持彩虹島物語，恭喜您獲得獎資格，特此發送此活動獎勵。,170160811,活動:綜合背包,1,1,0
20082803,343,彩虹島冷知識,感謝您支持彩虹島物語，恭喜您獲得獎資格，特此發送此活動獎勵。,190144681,特別覺醒劑,1,2,0
20101201,345,中秋節齊團園,感謝您支持彩虹島物語，恭喜您獲得獎資格，特此發送此活動獎勵。,170193034,活動:寶尼的祝福神藥,1,1,0
20101202,345,中秋節齊團園,感謝您支持彩虹島物語，恭喜您獲得獎資格，特此發送此活動獎勵。,190146277,[活動] 特別覺醒劑,1,1,0
20101203,346,國慶日,感謝您支持彩虹島物語，恭喜您獲得獎資格，特此發送此活動獎勵。,170193999,減少物品冷卻時間技能學習書(7日),1,1,0
20101205,347,萬聖夜派對,感謝您支持彩虹島物語，恭喜您獲得獎資格，特此發送此活動獎勵。,1300000731,給了糖還是要搗蛋! 稱號學習書(30日),1,1,0
20101601,348,來自魔法學院的禮物,感謝您支持彩虹島物語，恭喜您獲得獎資格，特此發送此活動獎勵。,190146229,[活動] 會出現什麼背包呢？箱子,1,2,0
20101602,348,來自魔法學院的禮物,感謝您支持彩虹島物語，恭喜您獲得獎資格，特此發送此活動獎勵。,170171241,肥宅快樂水,1,35,0
20101603,348,來自魔法學院的禮物,感謝您支持彩虹島物語，恭喜您獲得獎資格，特此發送此活動獎勵。,190170106,活動:寵物用回春草(15日),1,1,0
20101604,348,來自魔法學院的禮物,感謝您支持彩虹島物語，恭喜您獲得獎資格，特此發送此活動獎勵。,170195336,傳送點電池(7日),1,1,0
20101605,348,來自魔法學院的禮物,感謝您支持彩虹島物語，恭喜您獲得獎資格，特此發送此活動獎勵。,190146091,[活動] 超人任務初始化卷軸,1,1,0
20101606,349,魔法學院復學生禮,感謝您支持彩虹島物語，恭喜您獲得獎資格，特此發送此活動獎勵。,170160811,活動:綜合背包,1,2,0
20101607,349,魔法學院復學生禮,感謝您支持彩虹島物語，恭喜您獲得獎資格，特此發送此活動獎勵。,170193999,減少物品冷卻時間技能學習書(7日),1,1,0
20101608,349,魔法學院復學生禮,感謝您支持彩虹島物語，恭喜您獲得獎資格，特此發送此活動獎勵。,165800212,[活動] 冰花綴飾 MAX(15日),1,1,0
20101609,349,魔法學院復學生禮,感謝您支持彩虹島物語，恭喜您獲得獎資格，特此發送此活動獎勵。,190170107,活動:寵物用回春草(30日),1,5,0
20101610,349,魔法學院復學生禮,感謝您支持彩虹島物語，恭喜您獲得獎資格，特此發送此活動獎勵。,1300000228,[活動] 傳送點電池(15日),1,1,0
20101611,349,魔法學院復學生禮,感謝您支持彩虹島物語，恭喜您獲得獎資格，特此發送此活動獎勵。,190195489,凝聚舞扇忍者氣息的圖騰碎片,1,200,0
20101612,349,魔法學院復學生禮,感謝您支持彩虹島物語，恭喜您獲得獎資格，特此發送此活動獎勵。,1300001054,白虎套裝15日券,1,1,0
20101613,349,魔法學院復學生禮,感謝您支持彩虹島物語，恭喜您獲得獎資格，特此發送此活動獎勵。,700107203,咕咕雞 [永久制],5,1,0
20101614,349,魔法學院復學生禮,感謝您支持彩虹島物語，恭喜您獲得獎資格，特此發送此活動獎勵。,164302507,女神卡片(30日),5,1,0
20101615,349,魔法學院復學生禮,感謝您支持彩虹島物語，恭喜您獲得獎資格，特此發送此活動獎勵。,170171241,肥宅快樂水,1,200,0
20110201,350,1+1光棍不脫禮包,,1300001058,1+1光棍不脫單禮包,1,1,0
20110202,351,1+1終結孤單箱,,1300001059,1+1終結孤單箱,1,1,0
20110203,352,特別光棍覺醒包,,190146277,[活動] 特別覺醒劑,1,15,0
20110501,353,魔法學院到此一遊,感謝您支持彩虹島物語，恭喜您獲得獎資格，特此發送此活動獎勵。,190146091,[活動] 超人任務初始化卷軸,1,1,0
20110502,354,雙 11 我就想購物,感謝您支持彩虹島物語，恭喜您獲得獎資格，特此發送此活動獎勵。,190195489,凝聚舞扇忍者氣息的圖騰碎片,1,111,0
20110503,355,感恩節大餐2選1,感謝您支持彩虹島物語，恭喜您獲得獎資格，特此發送此活動獎勵。,1300000833,透明肥宅水寶箱,1,1,0
20110504,355,感恩節大餐2選1,感謝您支持彩虹島物語，恭喜您獲得獎資格，特此發送此活動獎勵。,190146190,每週挑戰初始化卷軸,1,1,0
20110901,356,祝福粉末限定發送日,祝福粉末在線發送!,190146651,祝福粉末,1,20,0
20120101,358,每日登島紀錄CHECK,感謝您支持彩虹島物語，恭喜您獲得獎資格，特此發送此活動獎勵。,190195603,活動:算命卡片,1,3,0
20120103,358,每日登島紀錄CHECK,感謝您支持彩虹島物語，恭喜您獲得獎資格，特此發送此活動獎勵。,170195336,傳送點電池(7日),1,1,0
20120104,358,每日登島紀錄CHECK,感謝您支持彩虹島物語，恭喜您獲得獎資格，特此發送此活動獎勵。,190146277,[活動] 特別覺醒劑,1,1,0
20120105,359,荷包補補血,感謝您支持彩虹島物語，恭喜您獲得獎資格，特此發送此活動獎勵。,190146091,[活動] 超人任務初始化卷軸,1,2,0
20120106,360,新年新希望,感謝您支持彩虹島物語，恭喜您獲得獎資格，特此發送此活動獎勵。,164302508,活動女神卡片(15日),5,1,0
21011201,364,戴娜的邀請,感謝您支持彩虹島物語，恭喜您獲得獎資格，特此發送此活動獎勵。,170195331,傳送點電池(15日),1,1,0
21011202,364,戴娜的邀請,感謝您支持彩虹島物語，恭喜您獲得獎資格，特此發送此活動獎勵。,190170107,活動:寵物用回春草(30日),1,2,0
21011203,364,戴娜的邀請,感謝您支持彩虹島物語，恭喜您獲得獎資格，特此發送此活動獎勵。,81695547,[活動] 冰鹿 (7日),1,1,0
21011204,364,戴娜的邀請,感謝您支持彩虹島物語，恭喜您獲得獎資格，特此發送此活動獎勵。,190146651,祝福粉末,1,200,0
21011205,364,戴娜的邀請,感謝您支持彩虹島物語，恭喜您獲得獎資格，特此發送此活動獎勵。,170195660,活動高級糖漿,1,5,0
21011206,364,戴娜的邀請,感謝您支持彩虹島物語，恭喜您獲得獎資格，特此發送此活動獎勵。,170195295,活動:經驗值秘藥888%,1,2,0
21011207,364,戴娜的邀請,感謝您支持彩虹島物語，恭喜您獲得獎資格，特此發送此活動獎勵。,165800201,冰花綴飾,1,1,0
21011208,365,暗影行者召集禮,感謝您支持彩虹島物語，恭喜您獲得獎資格，特此發送此活動獎勵。,190170107,活動:寵物用回春草(30日),1,2,0
21011209,365,暗影行者召集禮,感謝您支持彩虹島物語，恭喜您獲得獎資格，特此發送此活動獎勵。,170195660,活動高級糖漿,1,5,0
21011210,365,暗影行者召集禮,感謝您支持彩虹島物語，恭喜您獲得獎資格，特此發送此活動獎勵。,170195295,活動:經驗值秘藥888%,1,2,0
21011211,365,暗影行者召集禮,感謝您支持彩虹島物語，恭喜您獲得獎資格，特此發送此活動獎勵。,90575012,活動乳牛角髮帶(30日),1,1,0
21011212,365,暗影行者召集禮,感謝您支持彩虹島物語，恭喜您獲得獎資格，特此發送此活動獎勵。,164302507,女神卡片(30日),5,1,0
21011213,365,暗影行者召集禮,感謝您支持彩虹島物語，恭喜您獲得獎資格，特此發送此活動獎勵。,170195331,傳送點電池(15日),1,1,0
21012801,369,爺斃哥躲貓貓,感謝您支持彩虹島物語，恭喜您獲得獎資格，特此發送此活動獎勵。,164402635,蓋亞的第一把鑰匙 S,1,1,0
21012802,369,爺斃哥躲貓貓特別獎,感謝您支持彩虹島物語，恭喜您獲得獎資格，特此發送此活動獎勵。,190146076,雪花傷害字型外觀裝扮票券,1,1,0
21012803,370,槍在手，跟我走！,感謝您支持彩虹島物語，恭喜您獲得獎資格，特此發送此活動獎勵。,170195716,超人爆增卷軸 (30日),1,1,0
21012804,371,新春消費?起來!,感謝您支持彩虹島物語，恭喜您獲得獎資格，特此發送此活動獎勵。,1300000440,老子有錢當大爺 稱號學習書(30日),1,1,0
21012805,371,新春消費?起來!,感謝您支持彩虹島物語，恭喜您獲得獎資格，特此發送此活動獎勵。,190146277,[活動] 特別覺醒劑,1,11,0
21012806,371,新春消費?起來!,感謝您支持彩虹島物語，恭喜您獲得獎資格，特此發送此活動獎勵。,190150902,復活精髓,1,30,0
21012807,371,新春消費?起來!,感謝您支持彩虹島物語，恭喜您獲得獎資格，特此發送此活動獎勵。,1300000439,老子有錢 稱號學習書(30日),1,1,0
21012808,371,新春消費?起來!,感謝您支持彩虹島物語，恭喜您獲得獎資格，特此發送此活動獎勵。,190150902,復活精髓,1,30,0
21012809,371,新春消費?起來!,感謝您支持彩虹島物語，恭喜您獲得獎資格，特此發送此活動獎勵。,190146277,[活動] 特別覺醒劑,1,4,0
21012810,371,新春消費?起來!,感謝您支持彩虹島物語，恭喜您獲得獎資格，特此發送此活動獎勵。,190146277,[活動] 特別覺醒劑,1,2,0
21012811,371,新春消費?起來!,感謝您支持彩虹島物語，恭喜您獲得獎資格，特此發送此活動獎勵。,190150902,復活精髓,1,20,0
21020802,373,連續登島1日PEKO,感謝您支持彩虹島物語，恭喜您獲得獎資格，特此發送此活動獎勵。,190195602,活動用算命卡片,1,3,0
21020803,373,連續登島5日PEKO,感謝您支持彩虹島物語，恭喜您獲得獎資格，特此發送此活動獎勵。,170193055,活動經驗香油,1,3,0
21020804,373,連續登島9日PEKO,感謝您支持彩虹島物語，恭喜您獲得獎資格，特此發送此活動獎勵。,190146543,[活動] 記憶破片箱子,1,3,0
21020805,373,連續登島15日PEKO,感謝您支持彩虹島物語，恭喜您獲得獎資格，特此發送此活動獎勵。,40195118,兔子與月亮披風(30日),1,1,0
21020806,374,元宵節猜燈謎,感謝您支持彩虹島物語，恭喜您獲得獎資格，特此發送此活動獎勵。,170193034,活動:寶尼的祝福神藥,1,1,0
21022601,375,白色情人大作戰,2021/03/04(四) 維護後 ~ 2021/03/18(四) 維護前,1300001103,定情禮物,1,10,0
21022602,375,白色情人大作戰,2021/03/04(四) 維護後 ~ 2021/03/18(四) 維護前,1300001103,定情禮物,1,20,0
21030301,376,點點名驚喜袋,很難得從點點名以外的地方蹦出來！,1300001101,點點名驚喜袋,1,1,0
21031001,377,白色情人節LoveYou,皇家扭蛋獎勵贈品，祝您白色情人節快樂~,190146323,邁克爾領養券 [永久制],1,1,0
21031002,377,白色情人節LoveYou,皇家扭蛋獎勵贈品，祝您白色情人節快樂~,190146235,鈕扣貓領養券 [永久制],1,1,0
21031003,377,白色情人節LoveYou,皇家扭蛋獎勵贈品，祝您白色情人節快樂~,190145659,阿卡修拉的4欄寶石箱子,1,1,0
21031004,377,白色情人節LoveYou,皇家扭蛋獎勵贈品，祝您白色情人節快樂~,190146747,[活動] 下雨之日傷害字型裝扮票券,1,1,0
21031005,378,假日登入王,,1300000490,活動用:高級暢快可樂,1,50,0
21031006,378,假日登入王,,1300000626,活動麥德斯的手藝學習書(7日),1,1,0
21031007,378,假日登入王,,190170106,活動:寵物用回春草(15日),1,1,0
21031008,378,假日登入王,,81695547,[活動] 冰鹿 (7日),1,1,0
21032901,379,爺斃哥躲貓貓,爺斃哥躲貓貓獎勵~恭喜你~,164402635,蓋亞的第一把鑰匙 S,1,1,0
21032902,379,爺斃哥躲貓貓,爺斃哥躲貓貓獎勵~恭喜你~,190146076,雪花傷害字型外觀裝扮票券,1,1,0
21032903,380,兒童節連假,兒童節連假獎勵~恭喜你~,81141201,可愛兔子盾牌,1,1,0
21032904,380,兒童節連假,兒童節連假獎勵~恭喜你~,170195336,傳送點電池(7日),1,1,0
21032905,381,吉克斯領地探險隊,吉克斯領地探險隊獎勵~恭喜你~,164302508,活動女神卡片(15日),5,1,0
21032906,382,勞動節,勞動節獎勵~恭喜你~,190150902,復活精髓,1,5,0
21040202,384,彩虹島1+1+1+1+1,超重量級活動，還不快來領到爆!,700105120,喬朗伊(60日),5,1,0
21040203,384,彩虹島1+1+1+1+1,超重量級活動，還不快來領到爆!,1300001125,特殊外型禮包,1,1,0
21040204,384,彩虹島1+1+1+1+1,超重量級活動，還不快來領到爆!,1300001123,每日箱子[舞扇忍者碎片](10日),1,1,0
21040205,384,彩虹島1+1+1+1+1,超重量級活動，還不快來領到爆!,1300001124,每日販賣機[暢快可樂](7日),1,1,0
21040206,384,彩虹島1+1+1+1+1,超重量級活動，還不快來領到爆!,170195974,闇黑焱龍的支配技能學習書 (60日),1,1,0
21040207,384,彩虹島1+1+1+1+1,超重量級活動，還不快來領到爆!,190146520,[活動] 特級支援箱子 l,1,1,0
21040208,384,彩虹島1+1+1+1+1,超重量級活動，還不快來領到爆!,190146284,[活動] 跳躍支援者的箱子 IV,1,1,0
21040209,384,彩虹島1+1+1+1+1,超重量級活動，還不快來領到爆!,190146880,想成為英雄的寵物箱子 III,1,1,0
21040210,384,彩虹島1+1+1+1+1,超重量級活動，還不快來領到爆!,160299765,ORINGINAL-文字戒指,1,1,0
21040211,384,彩虹島1+1+1+1+1,超重量級活動，還不快來領到爆!,190146649,蓋亞的鑰匙破片,1,5,0
21040212,385,彩虹島時裝創意大賽,時尚大師從我開始！,170195334,★No.1 STAR★ 稱號學習書(30日),1,1,0
21040213,385,彩虹島時裝創意大賽,時尚大師從我開始！,170441773,任務獎勵50% UP!技能學習書(3日),1,1,0
21040214,385,彩虹島時裝創意大賽,時尚大師從我開始！,190160103,專家髮型優惠券,1,1,0
21040215,385,彩虹島時裝創意大賽,時尚大師從我開始！,190160303,專家眼型優惠券,1,1,0
21040216,385,彩虹島時裝創意大賽,時尚大師從我開始！,190160502,特殊膚色優惠券,1,1,0
21041301,386,再見了！消費贈獎,好好珍惜與BROWN & FRIENDS的緣分~,1300001078,BROWN & FRIENDS聯名時裝箱,1,1,0
21041302,386,再見了！消費贈獎,好好珍惜與BROWN & FRIENDS的緣分~,1100000082,[活動] 兔兔 (90日),5,1,0
21041303,386,再見了！消費贈獎,好好珍惜與BROWN & FRIENDS的緣分~,1100000083,[活動] 兔兔 (永久),5,1,0
21042301,387,格鬥天王獎勵,格鬥天王獎勵，快點使用這些帥氣的道具吧~,190146769,喵喵 喵喵喵傷害字型裝扮票券,1,1,0
21042302,387,格鬥天王獎勵,格鬥天王獎勵，快點使用這些帥氣的道具吧~,1200000392,黃金獅鷲(90日),1,1,0
21042303,387,格鬥天王獎勵,格鬥天王獎勵，快點使用這些帥氣的道具吧~,1200000393,愛麗絲騎士團頭部裝飾(90日),1,1,0
21042304,387,格鬥天王獎勵,格鬥天王獎勵，快點使用這些帥氣的道具吧~,1200000394,愛麗絲騎士團手套(90日),1,1,0
21042305,387,格鬥天王獎勵,格鬥天王獎勵，快點使用這些帥氣的道具吧~,1200000395,愛麗絲騎士團護甲上衣Ⅰ(90日),1,1,0
21042306,387,格鬥天王獎勵,格鬥天王獎勵，快點使用這些帥氣的道具吧~,1200000396,愛麗絲騎士團護甲下衣Ⅰ(90日),1,1,0
21042307,387,格鬥天王獎勵,格鬥天王獎勵，快點使用這些帥氣的道具吧~,1200000397,愛麗絲騎士團護甲上衣 Ⅱ(90日),1,1,0
21042308,387,格鬥天王獎勵,格鬥天王獎勵，快點使用這些帥氣的道具吧~,1200000398,愛麗絲騎士團護甲下衣 Ⅱ(90日),1,1,0
21042309,387,格鬥天王獎勵,格鬥天王獎勵，快點使用這些帥氣的道具吧~,1200000399,愛麗絲騎士團鞋子(90日),1,1,0
21042601,388,和風祭特別收集活動,和風祭特別收集活動獎勵~恭喜您~,90249901,帥氣的水菊花裝飾,1,1,0
21042602,388,和風祭特別收集活動,和風祭特別收集活動獎勵~恭喜您~,21049901,帥氣的和服上衣（女）,1,1,0
21042603,388,和風祭特別收集活動,和風祭特別收集活動獎勵~恭喜您~,30449901,帥氣的和服裙子（女）,1,1,0
21042604,388,和風祭特別收集活動,和風祭特別收集活動獎勵~恭喜您~,70249901,帥氣的和服鞋子,1,1,0
21050601,389,彩虹島時裝創意大賽,時尚大師從我開始！,190146659,[活動] 動物頭飾隨機箱子,1,1,0
21050602,389,彩虹島時裝創意大賽,時尚大師從我開始！,170195334,★No.1 STAR★ 稱號學習書(30日),1,1,0
21050603,389,彩虹島時裝創意大賽,時尚大師從我開始！,170441773,任務獎勵50% UP!技能學習書(3日),1,1,0
21050604,389,彩虹島時裝創意大賽,時尚大師從我開始！,190160103,專家髮型優惠券,1,1,0
21050605,389,彩虹島時裝創意大賽,時尚大師從我開始！,190160303,專家眼型優惠券,1,1,0
21050606,389,彩虹島時裝創意大賽,時尚大師從我開始！,190160502,特殊膚色優惠券,1,1,0
21050607,390,【粉絲團】母親節,【粉絲團】母親節獎勵,81299901,海芋捧花,1,1,0
21050608,391,【粉絲團】你最愛的彩虹島,【粉絲團】你最愛的彩虹島,190145280,[活動] 回憶服裝兌換券兌換券,1,1,0
21061701,395,【粉絲團】島民報平安,【粉絲團】島民報平安獎勵,170160811,活動:綜合背包,1,1,0
21061702,396,【粉絲團】去年龍舟賽 今天選邊站,【粉絲團】南部粽獎,200000964,藍色殘像鏡子 +6(15天),1,1,0
21061703,396,【粉絲團】去年龍舟賽 今天選邊站,【粉絲團】北部粽獎,200000864,綠色殘像鏡子 +6(15天),1,1,0
21061704,396,【粉絲團】去年龍舟賽 今天選邊站,【粉絲團】我全都愛獎,200000764,紅色殘像鏡子 +6(15天),1,1,0
21061705,396,【粉絲團】去年龍舟賽 今天選邊站,【粉絲團】我吃甜粽獎,200001064,黃色殘像鏡子 +6(15天),1,1,0
21061706,397,【粉絲團】國際粉紅日,【粉絲團】國際粉紅日獎勵,90462202,粉紅色貓帽子,1,1,0
21062801,398,【彩虹島2021時裝創意大賽】,專門為【亞軍】小鳥形提供的特別獎勵！恭喜您~,100153017,舞白狐眼罩,1,1,0
21062802,398,【彩虹島2021時裝創意大賽】,專門為【亞軍】小鳥形提供的特別獎勵！恭喜您~,20253017,在舞動的白色狐狸上衣,1,1,0
21062803,398,【彩虹島2021時裝創意大賽】,專門為【亞軍】小鳥形提供的特別獎勵！恭喜您~,30153017,在舞動的白色狐狸褲子,1,1,0
21062804,398,【彩虹島2021時裝創意大賽】,專門為【亞軍】小鳥形提供的特別獎勵！恭喜您~,10253017,在舞動的白色狐狸手套,1,1,0
21062805,398,【彩虹島2021時裝創意大賽】,專門為【亞軍】小鳥形提供的特別獎勵！恭喜您~,40153017,在舞動的白色狐狸披風,1,1,0
21062806,398,【彩虹島2021時裝創意大賽】,專門為【亞軍】小鳥形提供的特別獎勵！恭喜您~,70253017,在舞動的白色狐狸鞋子,1,1,0
21062807,398,【彩虹島2021時裝創意大賽】,專門為【季軍】泡妲提供的特別獎勵！恭喜您~,90445601,粉紅色羊針織帽子,1,1,0
21062808,398,【彩虹島2021時裝創意大賽】,專門為【季軍】泡妲提供的特別獎勵！恭喜您~,21045601,粉紅色背心和上衣(女),1,1,0
21062809,398,【彩虹島2021時裝創意大賽】,專門為【季軍】泡妲提供的特別獎勵！恭喜您~,30445601,雪紡蕾絲短裙(女),1,1,0
21062810,398,【彩虹島2021時裝創意大賽】,專門為【季軍】泡妲提供的特別獎勵！恭喜您~,70245601,白色靴子,1,1,0
