ID,_Indun_Num,_Map_Group,_Indun_Ruequire1_Type,_Indun_Require1_Id,_Indun_Require1_Value1,_Indun_Require1_Value2,_Indun_Ruquire2_Type,_Indun_Require2_Id,_Indun_Require2_Value1,_Indun_Require2_Value2,_Indun_Ruquire3_Type,_Indun_Require3_Id,_Indun_Require3_Value1,_Indun_Require3_Value2,_Indun_Ruquire4_Type,_Indun_Require4_Id,_Indun_Require4_Value1,_Indun_Require4_Value2,_Indun_Ruquire5_Type,_Indun_Require5_Id,_Indun_Require5_Value1,_Indun_Require5_Value2,_Indun_Ruquire6_Type,_Indun_Require6_Id,_Indun_Require6_Value1,_Indun_Require6_Value2,_Indun_Ruquire7_Type,_Indun_Require7_Id,_Indun_Require7_Value1,_Indun_Require7_Value2,_Indun_Ruquire8_Type,_Indun_Require8_Id,_Indun_Require8_Value1,_Indun_Require8_Value2,_Indun_Mission1_Type,_Indun_Mission1_Id,_Indun_Mission1_Count,_Indun_Mission2_Type,_Indun_Mission2_Id,_Indun_Mission2_Count,_Indun_Mission3_Type,_Indun_Mission3_Id,_Indun_Mission3_Count,_Indun_Mission4_Type,_Indun_Mission4_Id,_Indun_Mission4_Count,_Indun_Mission5_Type,_Indun_Mission5_Id,_Indun_Mission5_Count,_Indun_Mission6_Type,_Indun_Mission6_Id,_Indun_Mission6_Count,_Indun_Mission7_Type,_Indun_Mission7_Id,_Indun_Mission7_Count,_Indun_Mission8_Type,_Indun_Mission8_Id,_Indun_Mission8_Count,_Indun_Mission9_Type,_Indun_Mission9_Id,_Indun_Mission9_Count,_Indun_Mission10_Type,_Indun_Mission10_Id,_Indun_Mission10_Count,_Indun_Result1_Type,_Indun_Result1_Id,_Indun_Result2_Type,_Indun_Result2_Id,_Indun_Result3_Type,_Indun_Result3_Id,_Indun_Result4_Type,_Indun_Result4_Id,_Indun_Result5_Type,_Indun_Result5_Id,_Indun_Result6_Type,_Indun_Result6_Id,_Indun_Result7_Type,_Indun_Result7_Id,_Indun_Result8_Type,_Indun_Result8_Id,_string
1342,329,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,810008782,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4320901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1343,329,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,810008802,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4330312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1344,328,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,810008768,19,1,810008769,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4310201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,可移動至下個地區的傳送門已生成。
1345,328,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,810008767,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4310202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,可移動至下個地區的傳送門已生成。
1346,328,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,810008770,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4310301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,可移動至下個地區的傳送門已生成。
1347,328,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,810008767,19,1,810008769,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4310401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,可移動至下個地區的傳送門已生成。
1348,328,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,810008771,18,1,810008768,18,1,810008770,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4310501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,可移動至下個地區的傳送門已生成。
1349,328,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,810008770,8,1,810008771,8,1,810008772,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4310601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1350,328,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,810008801,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4330311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1351,10013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,810008816,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4340001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1352,10013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,810008817,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4340002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1353,10013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,810008818,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4340101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1354,10013,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,810008822,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4340102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1355,10013,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,810008823,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4340103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1356,10013,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,810008824,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4340104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1357,10013,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,810008840,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4340105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1358,10013,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,810008844,1,1,810008841,5,1,810008842,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4040106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1359,10013,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,810008816,8,1,810008817,8,1,810008818,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4340201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1360,10015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,810008831,18,1,810008846,20,1,810008834,18,1,810008835,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4360101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,可移動至下個地區的傳送門已生成。
1361,10015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,810008836,18,1,810008837,18,1,810008833,18,1,810008847,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4360201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,可移動至下個地區的傳送門已生成。
1362,10020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,810008923,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,600000460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,可移動至下個地區的傳送門已生成。
1363,339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,810008946,3,1,810008947,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4480101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,可移動至下個地區的傳送門已生成。
1364,337,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,810008922,15,1,810008930,12,1,810008913,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4430201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,可移動至下個地區的傳送門已生成。
1365,337,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,810008923,18,1,810008903,30,1,810008912,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4430301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,可移動至下個地區的傳送門已生成。
1366,337,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,810008909,31,1,810008926,13,1,810008906,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4430401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,可移動至下個地區的傳送門已生成。
1367,337,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,810008916,1,1,810008908,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4430402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,可移動至下個地區的傳送門已生成。
1368,337,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,810008928,35,1,810008907,43,1,810008910,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4430501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,可移動至下個地區的傳送門已生成。
1369,337,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,810008905,14,1,810008911,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4430601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,可移動至下個地區的傳送門已生成。
1370,337,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,810008904,35,1,810008908,20,1,810008913,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4430701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,可移動至下個地區的傳送門已生成。
1371,337,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,810008924,9,1,810008903,9,1,810008925,9,1,810008904,9,1,810008926,9,1,810008905,9,1,810008929,25,0,0,0,0,0,0,0,0,0,1,4430801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,可移動至下個地區的傳送門已生成。
1372,337,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,810008907,9,1,810008903,9,1,810008911,9,1,810008905,5,1,810008922,4,1,810008923,9,1,810008928,14,1,810008912,14,0,0,0,0,0,0,1,4430901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,可移動至下個地區的傳送門已生成。
1373,337,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,810008916,1,1,810008930,9,1,810008929,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4431001,1,4431104,1,4431105,0,0,0,0,0,0,0,0,0,0,可移動至下個地區的傳送門已生成。
1374,337,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,810008914,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4431101,1,4431204,1,4431205,0,0,0,0,0,0,0,0,0,0,
1375,337,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,810008919,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4420311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1376,338,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,810008897,18,1,810008901,8,1,810008899,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4410201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,可移動至下個地區的傳送門已生成。
1377,338,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,810008932,38,1,810008898,15,1,810008902,25,1,810008899,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4410301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,可移動至下個地區的傳送門已生成。
1378,338,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,810008901,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4410302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,可移動至下個地區的傳送門已生成。
1379,338,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,810008900,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4410401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,可移動至下個地區的傳送門已生成。
1380,338,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,810008938,28,1,810008902,28,1,810008897,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4410501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,可移動至下個地區的傳送門已生成。
1381,338,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,810008939,15,1,810008940,15,1,810008941,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4410801,1,4410904,1,4410905,0,0,0,0,0,0,0,0,0,0,可移動至下個地區的傳送門已生成。
1382,338,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,810008900,30,1,810008898,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4410502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,可移動至下個地區的傳送門已生成。
1383,338,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,810008897,50,1,810008901,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4410503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,可移動至下個地區的傳送門已生成。
1384,338,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,810008915,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4410901,1,4411004,1,4411005,0,0,0,0,0,0,0,0,0,0,
1385,338,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,810008920,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4420202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1386,338,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,810008939,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4410601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,已產生可前往特殊地區的傳送門。
1387,338,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,810008940,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4410701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,已產生可前往特殊地區的傳送門。
1388,340,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,810008979,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,600009003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1389,345,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,810009053,25,1,810009054,25,1,810009055,25,1,810009057,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4560201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,可移動至下個地區的傳送門已生成。
1390,345,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,810009052,15,1,810009053,18,1,810009054,21,1,810009055,18,1,810009056,15,1,810009057,37,0,0,0,0,0,0,0,0,0,0,0,0,1,4560301,1,4560404,1,4560405,0,0,0,0,0,0,0,0,0,0,可移動至下個地區的傳送門已生成。
1391,345,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,810009069,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,30,0,0,0,0,0,0,0,0,0,0,0,0,
1392,345,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,810009075,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4520402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1393,346,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,810009058,25,1,810009065,18,1,810009068,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4570201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,可移動至下個地區的傳送門已生成。
1394,346,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,810009061,22,1,810009063,23,1,810009066,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4570301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,可移動至下個地區的傳送門已生成。
1395,346,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,810009060,28,1,810009067,40,1,810009078,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4570401,1,4570501,1,4570601,0,0,0,0,0,0,0,0,0,0,可移動至下個地區的傳送門已生成。
1396,346,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,810009059,20,1,810009063,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4570302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,可移動至下個地區的傳送門已生成。
1397,346,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,810009082,20,1,810009062,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4570303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,可移動至下個地區的傳送門已生成。
1398,346,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,810009064,30,1,810009079,25,1,810009083,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4570701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,可移動至下個地區的傳送門已生成。
1399,346,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,810009065,25,1,810009077,25,1,810009080,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4570801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,可移動至下個地區的傳送門已生成。
1400,346,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,810009058,20,1,810009061,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4570702,1,4570901,0,0,0,0,0,0,0,0,0,0,0,0,可移動至下個地區的傳送門已生成。
1401,346,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,810009060,20,1,810009062,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4571001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,可移動至下個地區的傳送門已生成。
1402,346,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,810009068,10,1,810009063,10,1,810009081,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4571101,1,4571204,1,4571205,0,0,0,0,0,0,0,0,0,0,可移動至下個地區的傳送門已生成。
1403,346,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,810009070,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4571201,1,4571304,1,4571305,0,0,0,0,0,0,0,0,0,0,
1404,346,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,810009076,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4520304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1405,345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,810001538,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4560101,4,0,0,0,0,0,0,0,0,0,0,0,0,0,可移動至下個地區的傳送門已生成。
1406,345,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,810009075,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4520407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1407,348,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,810009139,28,1,810009141,48,1,810009143,43,1,810009144,23,1,810009160,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4600201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,可移動至下個地區的傳送門已生成。
1408,348,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,810009142,35,1,810009159,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4600301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,可移動至下個地區的傳送門已生成。
1409,348,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,810009160,30,1,810009141,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4600302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1410,348,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,810009140,25,1,810009143,40,1,810009144,40,1,810009160,30,1,810009141,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4600401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,可移動至下個地區的傳送門已生成。
1411,348,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,810009139,28,1,810009142,28,1,810009144,14,1,810009159,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4600501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,可移動至下個地區的傳送門已生成。
1412,348,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,810009140,25,1,810009142,28,1,810009159,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4600601,1,4600704,1,4600705,0,0,0,0,0,0,0,0,0,0,可移動至下個地區的傳送門已生成。
