ID,_Reward_EXP,_Reward_Ely,_Reward_Fame,_Reward_EffectID1,_Reward_EffectID2,_Reward_EffectID3,_Reward_EffectID4,_Reward_ItemID1,_Reward_StackCount1,_Reward_Rare1,_Reward_ItemID2,_Reward_StackCount2,_Reward_Rare2,_Reward_ItemID3,_Reward_StackCount3,_Reward_Rare3,_Reward_ItemID4,_Reward_StackCount4,_Reward_Rare4,_Reward_ItemID5,_Reward_StackCount5,_Reward_Rare5,_Reward_ItemID6,_Reward_StackCount6,_Reward_Rare6,_Reward_Gpoint,_Area_Reputation1,_Reputation1,_Area_Reputation2,_Reputation2,_Area_Reputation3,_Reputation3,_Reputation_Open
10510024,0,0,0,0,0,0,0,90444703,1,1,190192101,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
10510025,0,0,0,0,0,0,0,90444703,1,1,190192101,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
10510026,0,0,0,0,0,0,0,90444703,1,1,190192101,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
10510027,0,0,0,0,0,0,0,90444703,1,1,190192101,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
11030001,17920000,62000,0,0,0,0,0,170105101,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
11030002,11200000,62000,0,0,0,0,0,170105101,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
11030003,1792000,62000,0,0,0,0,0,170105301,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
11030004,17920000,62000,0,0,0,0,0,170105101,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
11030005,11200000,62000,0,0,0,0,0,170105101,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
11030006,8960000,62000,0,0,0,0,0,170105201,10,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
11030007,1792000,62000,0,0,0,0,0,170105301,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
11030008,18176000,62400,0,0,0,0,0,170105101,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
11030009,11360000,62400,0,0,0,0,0,170105101,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
11030010,1817600,62400,0,0,0,0,0,170105301,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
11030114,18176000,62400,0,0,0,0,0,170105101,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
11030115,11360000,62400,0,0,0,0,0,170105101,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
11030116,9088000,62400,0,0,0,0,0,170105201,10,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
11030014,1817600,62400,0,0,0,0,0,170105301,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
11030015,18432000,62800,0,0,0,0,0,170105101,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
11030016,11520000,62800,0,0,0,0,0,170105101,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
11030017,1843200,62800,0,0,0,0,0,170105301,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
11030018,18432000,62800,0,0,0,0,0,170105101,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
11030019,11520000,62800,0,0,0,0,0,170105101,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
11030020,9216000,62800,0,0,0,0,0,170105201,10,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
11030021,1843200,62800,0,0,0,0,0,170105301,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
11030022,18688000,63200,0,0,0,0,0,170105101,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
11030023,11680000,63200,0,0,0,0,0,170105101,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
11030024,1868800,63200,0,0,0,0,0,170105301,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
11030025,18688000,63200,0,0,0,0,0,170105101,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
11030026,11680000,63200,0,0,0,0,0,170105101,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
11030027,9344000,63200,0,0,0,0,0,170105201,10,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
11030028,1868800,63200,0,0,0,0,0,170105301,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
11030029,18944000,63600,0,0,0,0,0,170105101,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
11030030,11840000,63600,0,0,0,0,0,170105101,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
11030031,1894400,63600,0,0,0,0,0,170105301,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
11030032,18944000,63600,0,0,0,0,0,170105101,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
11030033,11840000,63600,0,0,0,0,0,170105101,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
11030034,9472000,63600,0,0,0,0,0,170105201,10,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
11030035,1894400,63600,0,0,0,0,0,170105301,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
11030036,19200000,64000,0,0,0,0,0,170105102,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
11030037,12000000,64000,0,0,0,0,0,170105102,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
11030038,1920000,64000,0,0,0,0,0,170105302,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
11030039,19200000,64000,0,0,0,0,0,170105102,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
11030040,12000000,64000,0,0,0,0,0,170105102,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
11030041,9600000,64000,0,0,0,0,0,170105202,10,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
11030042,1920000,64000,0,0,0,0,0,170105302,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
11030043,19456000,64400,0,0,0,0,0,170105102,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
11030044,12160000,64400,0,0,0,0,0,170105102,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
11030045,1945600,64400,0,0,0,0,0,170105302,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
11030046,19456000,64400,0,0,0,0,0,170105102,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
11030047,12160000,64400,0,0,0,0,0,170105102,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
11030048,9728000,64400,0,0,0,0,0,170105202,10,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
11030049,1945600,64400,0,0,0,0,0,170105302,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
11030050,19712000,64800,0,0,0,0,0,170105102,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
11030051,12320000,64800,0,0,0,0,0,170105102,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
11030052,1971200,64800,0,0,0,0,0,170105302,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
11030053,19712000,64800,0,0,0,0,0,170105102,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
11030054,12320000,64800,0,0,0,0,0,170105102,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
11030055,9856000,64800,0,0,0,0,0,170105202,10,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
11030056,1971200,64800,0,0,0,0,0,170105302,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
11030057,24960000,65200,0,0,0,0,0,170105102,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
11030058,2496000,65200,0,0,0,0,0,170105302,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
11030059,24960000,65200,0,0,0,0,0,170105102,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
11030060,19968000,65200,0,0,0,0,0,170105102,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
11030061,2496000,65200,0,0,0,0,0,170105302,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
11030062,27520000,74000,0,0,0,0,0,170105104,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
11030063,17200000,74000,0,0,0,0,0,170105104,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
11030064,2752000,74000,0,0,0,0,0,170105304,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
11030065,27520000,74000,0,0,0,0,0,170105104,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
11030066,17200000,74000,0,0,0,0,0,170105104,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
11030067,13760000,74000,0,0,0,0,0,170105204,10,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
11030068,2752000,74000,0,0,0,0,0,170105304,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
11030069,27904000,74400,0,0,0,0,0,170105104,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
11030070,17440000,74400,0,0,0,0,0,170105104,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
11030071,2790400,74400,0,0,0,0,0,170105304,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
11030072,27904000,74400,0,0,0,0,0,170105104,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
11030073,17440000,74400,0,0,0,0,0,170105104,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
11030074,13952000,74400,0,0,0,0,0,170105204,10,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
11030075,2790400,74400,0,0,0,0,0,170105304,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
11030076,28288000,74800,0,0,0,0,0,170105104,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
11030077,17680000,74800,0,0,0,0,0,170105104,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
11030078,2828800,74800,0,0,0,0,0,170105304,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
11030079,28288000,74800,0,0,0,0,0,170105104,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
11030080,17680000,74800,0,0,0,0,0,170105104,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
11030081,14144000,74800,0,0,0,0,0,170105204,10,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
11030082,2828800,74800,0,0,0,0,0,170105304,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
11030083,28672000,75200,0,0,0,0,0,170105104,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
11030084,17920000,75200,0,0,0,0,0,170105104,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
11030085,2867200,75200,0,0,0,0,0,170105304,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
11030086,28672000,75200,0,0,0,0,0,170105104,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
11030087,17920000,75200,0,0,0,0,0,170105104,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
11030088,14336000,75200,0,0,0,0,0,170105204,10,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
11030089,2867200,75200,0,0,0,0,0,170105304,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
11030090,29056000,75600,0,0,0,0,0,170105104,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
11030091,18160000,75600,0,0,0,0,0,170105104,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
11030092,2905600,75600,0,0,0,0,0,170105304,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
11030093,29056000,75600,0,0,0,0,0,170105104,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
11030094,18160000,75600,0,0,0,0,0,170105104,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
11030095,14528000,75600,0,0,0,0,0,170105204,10,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
11030096,2905600,75600,0,0,0,0,0,170105304,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
11030097,29440000,76000,0,0,0,0,0,170105104,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
11030098,18400000,76000,0,0,0,0,0,170105104,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
11030099,2944000,76000,0,0,0,0,0,170105304,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
11030100,29440000,76000,0,0,0,0,0,170105104,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
11030101,18400000,76000,0,0,0,0,0,170105104,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
11030102,14720000,76000,0,0,0,0,0,170105204,10,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
11030103,2944000,76000,0,0,0,0,0,170105304,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
11030104,37600000,76400,0,0,0,0,0,170105104,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
11030105,3760000,76400,0,0,0,0,0,170105304,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
11030106,37600000,76400,0,0,0,0,0,170105104,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
11030107,30080000,76400,0,0,0,0,0,170105104,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
11030108,3760000,76400,0,0,0,0,0,170105304,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
11030109,37600000,76400,0,0,0,0,0,170105104,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
11030110,3760000,76400,0,0,0,0,0,170105304,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
11030111,37600000,76400,0,0,0,0,0,170105104,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
11030112,30080000,76400,0,0,0,0,0,170105104,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
11030113,3760000,76400,0,0,0,0,0,170105304,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
11030120,0,0,0,0,0,0,0,170111456,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
11004001,21760000,68000,0,0,0,0,0,170105303,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,300,0,0,0,0,0
11004002,10880000,68000,0,0,0,0,0,170105103,10,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,300,0,0,0,0,0
11004003,2176000,68000,0,0,0,0,0,170105203,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,300,0,0,0,0,0
11004004,21760000,68000,0,0,0,0,0,170105303,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,300,0,0,0,0,0
11004005,10880000,68000,0,0,0,0,0,170105103,10,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,300,0,0,0,0,0
11004006,2176000,68000,0,0,0,0,0,170105203,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,300,0,0,0,0,0
11004007,22528000,68800,0,0,0,0,0,170105303,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,300,0,0,0,0,0
11004008,11264000,68800,0,0,0,0,0,170105103,10,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,300,0,0,0,0,0
11004009,2252800,68800,0,0,0,0,0,170105203,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,300,0,0,0,0,0
11004010,22528000,68800,0,0,0,0,0,170105303,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,300,0,0,0,0,0
11004011,11264000,68800,0,0,0,0,0,170105103,10,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,300,0,0,0,0,0
11004012,2252800,68800,0,0,0,0,0,170105203,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,300,0,0,0,0,0
11004013,23296000,69600,0,0,0,0,0,170105303,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,300,0,0,0,0,0
11004014,11648000,69600,0,0,0,0,0,170105103,10,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,300,0,0,0,0,0
11004015,2329600,69600,0,0,0,0,0,170105203,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,300,0,0,0,0,0
11004016,23296000,69600,0,0,0,0,0,170105303,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,300,0,0,0,0,0
11004017,11648000,69600,0,0,0,0,0,170105103,10,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,300,0,0,0,0,0
11004018,2329600,69600,0,0,0,0,0,170105203,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,300,0,0,0,0,0
11004019,24064000,70400,0,0,0,0,0,170105303,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,300,0,0,0,0,0
11004020,12032000,70400,0,0,0,0,0,170105103,10,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,300,0,0,0,0,0
11004021,2406400,70400,0,0,0,0,0,170105203,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,300,0,0,0,0,0
11004022,24064000,70400,0,0,0,0,0,170105303,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,300,0,0,0,0,0
11004023,12032000,70400,0,0,0,0,0,170105103,10,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,300,0,0,0,0,0
11004024,2406400,70400,0,0,0,0,0,170105203,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,300,0,0,0,0,0
11004025,24832000,71200,0,0,0,0,0,170105303,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,300,0,0,0,0,0
11004026,12416000,71200,0,0,0,0,0,170105103,10,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,300,0,0,0,0,0
11004027,2483200,71200,0,0,0,0,0,170105203,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,300,0,0,0,0,0
11004028,24832000,71200,0,0,0,0,0,170105303,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,300,0,0,0,0,0
11004029,12416000,71200,0,0,0,0,0,170105103,10,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,300,0,0,0,0,0
11004030,2483200,71200,0,0,0,0,0,170105203,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,300,0,0,0,0,0
11004031,2483200,71200,0,0,0,0,0,170105103,5,1,170105203,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,300,0,0,0,0,0
11004032,2483200,71200,0,0,0,0,0,170105103,5,1,170105203,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,300,0,0,0,0,0
11004033,25600000,72000,0,0,0,0,0,170105304,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,4,300,0,0,0,0,0
11004034,12800000,72000,0,0,0,0,0,170105104,10,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,4,300,0,0,0,0,0
11004035,2560000,72000,0,0,0,0,0,170105204,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,4,300,0,0,0,0,0
11004036,25600000,72000,0,0,0,0,0,170105304,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,4,300,0,0,0,0,0
11004037,12800000,72000,0,0,0,0,0,170105104,10,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,4,300,0,0,0,0,0
11004038,2560000,72000,0,0,0,0,0,170105204,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,4,300,0,0,0,0,0
11004039,26368000,72800,0,0,0,0,0,170105304,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,4,300,0,0,0,0,0
11004040,13184000,72800,0,0,0,0,0,170105104,10,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,4,300,0,0,0,0,0
11004041,2636800,72800,0,0,0,0,0,170105204,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,4,300,0,0,0,0,0
11004042,26368000,72800,0,0,0,0,0,170105304,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,4,300,0,0,0,0,0
11004043,13184000,72800,0,0,0,0,0,170105104,10,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,4,300,0,0,0,0,0
11004044,2636800,72800,0,0,0,0,0,170105204,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,4,300,0,0,0,0,0
11004045,27136000,73600,0,0,0,0,0,170105304,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,4,300,0,0,0,0,0
11004046,13568000,73600,0,0,0,0,0,170105104,10,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,4,300,0,0,0,0,0
11004047,2713600,73600,0,0,0,0,0,170105204,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,4,300,0,0,0,0,0
11004048,27136000,73600,0,0,0,0,0,170105304,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,4,300,0,0,0,0,0
11004049,13568000,73600,0,0,0,0,0,170105104,10,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,4,300,0,0,0,0,0
11004050,2713600,73600,0,0,0,0,0,170105204,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,4,300,0,0,0,0,0
11004051,27904000,74400,0,0,0,0,0,170105304,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,4,300,0,0,0,0,0
11004052,13952000,74400,0,0,0,0,0,170105104,10,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,4,300,0,0,0,0,0
11004053,2790400,74400,0,0,0,0,0,170105204,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,4,300,0,0,0,0,0
11004054,27904000,74400,0,0,0,0,0,170105304,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,4,300,0,0,0,0,0
11004055,13952000,74400,0,0,0,0,0,170105104,10,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,4,300,0,0,0,0,0
11004056,2790400,74400,0,0,0,0,0,170105204,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,4,300,0,0,0,0,0
11004057,2790400,74400,0,0,0,0,0,170105104,5,1,170105204,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,4,300,0,0,0,0,0
11004058,2790400,74400,0,0,0,0,0,170105104,5,1,170105204,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,4,300,0,0,0,0,0
11004059,27200000,68000,0,0,0,0,0,170105103,5,1,170105203,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,300,0,0,0,0,0
11004060,27200000,68000,0,0,0,0,0,170105103,5,1,170105203,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,300,0,0,0,0,0
11004061,27200000,68000,0,0,0,0,0,170105103,5,1,170105203,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,300,0,0,0,0,0
11004062,28160000,68800,0,0,0,0,0,170105103,5,1,170105203,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,300,0,0,0,0,0
11004063,28160000,68800,0,0,0,0,0,170105103,5,1,170105203,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,300,0,0,0,0,0
11004064,28160000,68800,0,0,0,0,0,170105103,5,1,170105203,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,300,0,0,0,0,0
