ID,_FxUnit,_FXID,_Description
35209,801_02_ATTACK_JUMP_A_01.FXM,0,
35210,801_02_ATTACK_JUMP_A_02.FXM,0,
35211,801_02_ATTACK_JUMP_B_01.FXM,0,
35212,801_02_ATTACK_JUMP_B_02.FXM,0,
35213,801_02_ATTACK_JUMP_B_03.FXM,0,
35214,801_02_ATTACK_JUMP_B_04.FXM,0,
35215,801_03_CRITICAL_DAMAGE_01.FXM,0,
35216,801_03_DAMAGE_01.FXM,0,
35217,801_03_DOWN_01.FXM,0,
35218,801_03_DOWN_STAND_01.FXM,0,
35219,801_03_GUARD_01.FXM,0,
35220,801_03_GUARD_DAMAGE_01.FXM,0,
35221,801_03_STUN_01.FXM,0,
35222,801_04_DEATH_01.FXM,0,
35223,801_04_DEATH_STAND_01.FXM,0,
35224,801_05_SKILL_03_01_1.FXM,0,
35225,801_05_SKILL_03_01_2.FXM,0,
35226,801_05_SKILL_03_01_3.FXM,0,
35227,801_05_SKILL_03_01_4.FXM,0,
35228,801_05_SKILL_03_01_5.FXM,0,
35229,801_05_SKILL_03_02_1.FXM,0,
35230,801_05_SKILL_03_02_2.FXM,0,
35231,801_05_SKILL_03_02_3.FXM,0,
35232,801_05_SKILL_03_02_4.FXM,0,
35233,801_05_SKILL_03_02_5.FXM,0,
35234,801_05_SKILL_03_03_1.FXM,23357,
35235,801_05_SKILL_03_03_2.FXM,23357,
35236,801_05_SKILL_03_03_3.FXM,23357,
35237,801_05_SKILL_03_03_4.FXM,23357,
35238,801_05_SKILL_03_03_5.FXM,23357,
35239,801_05_SKILL_03_04_1.FXM,23357,
35240,801_05_SKILL_03_04_2.FXM,23357,
35241,801_05_SKILL_03_04_3.FXM,23357,
35242,801_05_SKILL_03_04_4.FXM,23357,
35243,801_05_SKILL_03_04_5.FXM,23357,
35244,801_05_SKILL_03_05_1.FXM,24402,
35245,801_05_SKILL_03_05_2.FXM,24402,
35246,801_05_SKILL_03_05_3.FXM,24402,
35247,801_05_SKILL_03_05_4.FXM,24402,
35248,801_05_SKILL_03_05_5.FXM,24402,
35249,801_05_SKILL_03_06_1.FXM,21429,
35250,801_05_SKILL_03_06_2.FXM,21429,
35251,801_05_SKILL_03_06_3.FXM,21429,
35252,801_05_SKILL_03_06_4.FXM,21429,
35253,801_05_SKILL_03_06_5.FXM,21429,
35254,801_05_SKILL_03_07_1.FXM,21429,
35255,801_05_SKILL_03_07_2.FXM,21429,
35256,801_05_SKILL_03_07_3.FXM,21429,
35257,801_05_SKILL_03_07_4.FXM,21429,
35258,801_05_SKILL_03_07_5.FXM,21429,
35259,801_05_SKILL_03_08_1.FXM,21429,
35260,801_05_SKILL_03_08_2.FXM,21429,
35261,801_05_SKILL_03_08_3.FXM,21429,
35262,801_05_SKILL_03_08_4.FXM,21429,
35263,801_05_SKILL_03_08_5.FXM,21429,
35264,801_05_SKILL_03_09_1.FXM,21429,
35265,801_05_SKILL_03_09_2.FXM,21429,
35266,801_05_SKILL_03_09_3.FXM,21429,
35267,801_05_SKILL_03_09_4.FXM,21429,
35268,801_05_SKILL_03_09_5.FXM,21429,
35269,801_05_SKILL_03_10.FXM,0,
35270,801_05_SKILL_03_11.FXM,0,
35271,801_05_SKILL_03_12.FXM,0,
35272,801_05_SKILL_03_13.FXM,0,
35273,801_05_SKILL_03_14.FXM,0,
35274,801_05_SKILL_03_15.FXM,0,
35275,801_05_SKILL_03_16.FXM,0,
35276,801_05_SKILL_03_17.FXM,0,
35277,801_05_SKILL_04_01_1.FXM,0,
35278,801_05_SKILL_04_01_2.FXM,0,
35279,801_05_SKILL_04_01_3.FXM,0,
35280,801_05_SKILL_04_01_4.FXM,0,
35281,801_05_SKILL_04_02_1.FXM,23357,
35282,801_05_SKILL_04_03_1.FXM,23357,
35283,801_05_SKILL_04_03_10.FXM,23357,
35284,801_05_SKILL_04_03_2.FXM,23357,
35285,801_05_SKILL_04_03_3.FXM,23357,
35286,801_05_SKILL_04_03_4.FXM,23357,
35287,801_05_SKILL_04_03_5.FXM,23357,
35288,801_05_SKILL_04_03_6.FXM,23357,
35289,801_05_SKILL_04_03_7.FXM,23357,
35290,801_05_SKILL_04_03_8.FXM,23357,
35291,801_05_SKILL_04_03_9.FXM,23357,
35292,801_05_SKILL_04_04_1.FXM,23357,
35293,801_05_SKILL_04_04_2.FXM,23357,
35294,801_05_SKILL_04_05_1.FXM,24402,
35295,801_05_SKILL_04_05_2.FXM,24402,
35296,801_05_SKILL_04_05_3.FXM,24402,
35297,801_05_SKILL_04_06_1.FXM,0,
35298,801_05_SKILL_04_06_2.FXM,0,
35299,801_05_SKILL_04_06_3.FXM,0,
35300,801_05_SKILL_04_06_4.FXM,0,
35301,801_05_SKILL_04_06_5.FXM,0,
35302,801_05_SKILL_04_06_6.FXM,0,
35303,801_05_SKILL_04_06_7.FXM,0,
35304,801_05_SKILL_06_01_01.FXM,0,
35305,801_05_SKILL_06_01_02.FXM,0,
35306,801_05_SKILL_06_02_01.FXM,0,
35307,801_05_SKILL_06_03_01.FXM,20622,
35308,801_05_SKILL_06_03_02.FXM,20622,
35309,801_05_SKILL_06_03_03.FXM,20622,
35310,801_05_SKILL_06_04_01.FXM,21429,
35311,801_05_SKILL_06_04_02.FXM,21429,
35312,801_05_SKILL_06_05_01.FXM,21429,
35313,801_05_SKILL_06_06_01.FXM,21429,
35314,801_05_SKILL_06_07_01.FXM,0,
35315,801_05_SKILL_06_07_02.FXM,0,
35316,801_05_SKILL_05_01.FXM,18609,
35317,801_05_SKILL_05_01A.FXM,18609,
35318,801_05_SKILL_05_02.FXM,18889,
35319,801_05_SKILL_05_02A.FXM,18889,
35320,801_05_SKILL_05_03.FXM,18888,
35321,801_05_SKILL_05_03A.FXM,18888,
35322,801_05_SKILL_05_04.FXM,18885,
35323,801_05_SKILL_05_05.FXM,0,
35324,801_05_SKILL_05_06.FXM,0,
35325,801_05_SKILL_05_07.FXM,18891,
35326,801_05_SKILL_05_08.FXM,19368,
35327,801_05_SKILL_05_09.FXM,19368,
35328,801_05_SKILL_05_10.FXM,19368,
35329,801_05_SKILL_05_11.FXM,19368,
35330,801_05_SKILL_05_12.FXM,0,
35331,801_05_SKILL_05_13.FXM,0,
35332,801_05_SKILL_05_SMTH01.FXM,18615,
35333,801_05_SKILL_05_SMTH02.FXM,18889,
35334,801_05_SKILL_05_SMTH03.FXM,18889,
35335,801_05_SKILL_05_SMTH04.FXM,18888,
35336,801_05_SKILL_05_SMTH05.FXM,18889,
35337,801_05_SKILL_05_SMTH06.FXM,18615,
35338,801_05_SKILL_05_SMTH07.FXM,18888,
35339,801_05_SKILL_05_SMTH08.FXM,18888,
35340,801_05_SKILL_05_SMTH09.FXM,18615,
35341,801_05_SKILL_05_SMTH10.FXM,18888,
35342,801_05_SKILL_05_SMTH11.FXM,18889,
35343,801_05_SKILL_05_SMTH12.FXM,18889,
35344,812_05_SKILL_01_01.FXM,0,
35345,812_05_SKILL_01_02.FXM,0,
35346,812_05_SKILL_01_03.FXM,0,
35347,812_05_SKILL_01_CARD01.FXM,0,
35348,812_05_SKILL_01_CARD02.FXM,0,
35349,812_05_SKILL_01_CARD03.FXM,0,
35350,812_05_SKILL_01_CARD04.FXM,0,
35351,812_05_SKILL_01_CARD05.FXM,0,
35352,812_05_SKILL_01_CARD06.FXM,0,
35353,812_05_SKILL_01_EF01.FXM,24879,
35354,812_05_SKILL_01_EF02.FXM,24876,
35355,812_05_SKILL_01_EF03.FXM,24883,
35356,812_05_SKILL_01_EF04.FXM,24876,
35357,812_05_SKILL_01_EF05.FXM,31941,
35358,812_05_SKILL_01_EF06.FXM,31941,
35359,812_05_SKILL_01_EF07.FXM,31941,
35360,812_05_SKILL_02_01.FXM,0,
35361,812_05_SKILL_02_02.FXM,0,
35362,812_05_SKILL_02_03.FXM,24879,
35363,812_05_SKILL_02_04.FXM,24879,
35364,812_05_SKILL_02_05.FXM,0,
35365,812_05_SKILL_02_06.FXM,0,
35366,812_05_SKILL_02_07.FXM,0,
35367,812_05_SKILL_02_08.FXM,24883,
35368,812_05_SKILL_02_09.FXM,0,
35369,812_05_SKILL_02_10.FXM,0,
35370,812_05_SKILL_02_11.FXM,15104,
35371,812_05_SKILL_02_12.FXM,15104,
35372,812_05_SKILL_03_01.FXM,25076,
35373,812_05_SKILL_03_02.FXM,25077,
35374,812_05_SKILL_03_03.FXM,25078,
35375,812_05_SKILL_03_04.FXM,28025,
35376,812_05_SKILL_03_05.FXM,29819,
35377,812_05_SKILL_03_06.FXM,31956,
35378,812_05_SKILL_03_07.FXM,31956,
35379,812_05_SKILL_03_08.FXM,31956,
35380,812_05_SKILL_03_09.FXM,29819,
35381,812_05_SKILL_03_10.FXM,31956,
35382,812_05_SKILL_03_STAR01.FXM,0,
35383,812_05_SKILL_03_STAR02.FXM,0,
35384,812_05_SKILL_03_STAR03.FXM,0,
35385,812_05_SKILL_03_STAR04.FXM,0,
35386,812_05_SKILL_03_STAR05.FXM,0,
35387,812_05_SKILL_03_STAR06.FXM,0,
35388,812_05_SKILL_04_01_01.FXM,0,
35389,812_05_SKILL_04_01_02.FXM,0,
35390,812_05_SKILL_04_01_03.FXM,0,
35391,812_05_SKILL_04_01_04.FXM,0,
35392,812_05_SKILL_04_01_05.FXM,0,
35393,812_05_SKILL_04_01_06.FXM,0,
35394,812_05_SKILL_04_02.FXM,0,
35395,812_05_SKILL_04_03.FXM,0,
35396,812_05_SKILL_04_04.FXM,0,
35397,812_05_SKILL_04_05.FXM,0,
35398,812_05_SKILL_04_06.FXM,0,
35399,812_05_SKILL_04_07.FXM,31956,
35400,812_05_SKILL_04_08.FXM,31956,
35401,812_05_SKILL_04_BD01.FXM,19368,
35402,812_05_SKILL_04_BD02.FXM,19368,
35403,card_open_SKILL_801_05.FXM,0,
35404,card_open_SKILL_812_01.FXM,0,
35405,card_open_SKILL_812_02.FXM,0,
35406,card_open_SKILL_812_03.FXM,0,
35407,card_open_SKILL_812_A.FXM,0,
35408,card_open_SKILL_812_B.FXM,0,
35409,card_open_SKILL_812_C.FXM,31956,
35410,card_open_2.FXM,0,
35411,card_open_3.FXM,0,
35412,card_open_4.FXM,0,
35413,card_open_5.FXM,0,
35414,card_open_6.FXM,0,
35415,card_open_7.FXM,0,
35416,801_05_SKILL_05_SMTH13.FXM,18889,
35417,801_05_SKILL_05_SMTH14.FXM,18889,
35418,801_05_SKILL_01_00.FXM,0,
35419,801_05_SKILL_01_01.FXM,0,
35420,801_05_SKILL_01_02.FXM,0,
35421,801_05_SKILL_01_03.FXM,0,
35422,801_05_SKILL_01_04.FXM,0,
35423,801_05_SKILL_01_05.FXM,0,
35424,801_05_SKILL_01_06.FXM,0,
35425,801_05_SKILL_01_07.FXM,0,
35426,801_05_SKILL_01_08.FXM,0,
35427,801_05_SKILL_01_09.FXM,0,
35428,801_05_SKILL_01_10.FXM,0,
35429,801_05_SKILL_02_00.FXM,0,
35430,801_05_SKILL_02_01.FXM,0,
35431,801_05_SKILL_02_02.FXM,0,
35432,801_05_SKILL_02_03.FXM,0,
35433,801_05_SKILL_02_04.FXM,0,
35434,801_05_SKILL_02_05.FXM,20012,
35435,801_05_SKILL_02_06.FXM,20012,
35436,801_05_SKILL_02_07.FXM,20012,
35437,801_05_SKILL_02_08.FXM,20012,
35438,801_05_SKILL_02_09.FXM,20012,
35439,801_05_SKILL_02_10.FXM,20012,
35440,801_05_SKILL_02_11.FXM,20012,
35441,801_05_SKILL_02_12.FXM,20012,
35442,801_05_SKILL_02_13.FXM,20012,
35443,801_05_SKILL_02_14.FXM,0,
35444,801_05_SKILL_02_15.FXM,0,
35445,801_05_SKILL_02_16.FXM,0,
35446,811_05_SKILL_01_00.FXM,0,
35447,811_05_SKILL_01_01.FXM,0,
35448,811_05_SKILL_01_02.FXM,0,
35449,811_05_SKILL_01_03.FXM,0,
35450,811_05_SKILL_01_04.FXM,0,
35451,811_05_SKILL_01_05.FXM,0,
35452,811_05_SKILL_01_06.FXM,0,
35453,811_05_SKILL_01_07.FXM,0,
35454,811_05_SKILL_01_08.FXM,0,
35455,811_05_SKILL_01_09.FXM,0,
35456,811_05_SKILL_01_10.FXM,0,
35457,811_05_SKILL_01_11.FXM,0,
35458,811_05_SKILL_01_12.FXM,0,
35459,811_05_SKILL_01_13.FXM,0,
35460,811_05_SKILL_01_14.FXM,0,
35461,811_05_SKILL_02_00.FXM,0,
35462,811_05_SKILL_02_01.FXM,0,
35463,811_05_SKILL_02_02.FXM,0,
35464,811_05_SKILL_02_03.FXM,0,
35465,811_05_SKILL_02_04.FXM,0,
35466,811_05_SKILL_03_00.FXM,0,
35467,811_05_SKILL_03_01.FXM,0,
35468,811_05_SKILL_03_02.FXM,0,
35469,811_05_SKILL_03_03.FXM,0,
35470,811_05_SKILL_03_04.FXM,0,
35471,811_05_SKILL_03_05.FXM,0,
35472,811_05_SKILL_03_06.FXM,0,
35473,811_05_SKILL_03_07.FXM,0,
35474,811_05_SKILL_04_00.FXM,0,
35475,811_05_SKILL_04_01.FXM,0,
35476,811_05_SKILL_04_02.FXM,0,
35477,811_05_SKILL_04_03.FXM,0,
35478,811_05_SKILL_04_04.FXM,0,
35479,811_05_SKILL_04_05.FXM,0,
35480,811_05_SKILL_04_06.FXM,30971,
35481,811_05_SKILL_04_07.FXM,30971,
35482,811_05_SKILL_04_08.FXM,0,
35483,811_05_SKILL_04_09.FXM,0,
35484,811_05_SKILL_04_10.FXM,0,
35485,811_05_SKILL_04_11.FXM,0,
35486,811_05_SKILL_04_12.FXM,30971,
35487,811_05_SKILL_04_13.FXM,30971,
35488,811_05_SKILL_04_14.FXM,30971,
35489,811_05_SKILL_04_15.FXM,30971,
35490,811_05_SKILL_04_16.FXM,0,
35491,811_05_SKILL_04_17.FXM,0,
35492,811_05_SKILL_04_18.FXM,0,
35493,811_05_SKILL_04_19.FXM,0,
35494,811_05_SKILL_04_20.FXM,0,
35495,811_05_SKILL_04_21.FXM,30971,
35496,811_05_SKILL_04_22.FXM,0,
35497,811_05_SKILL_04_23.FXM,30971,
35498,811_05_SKILL_04_24.FXM,30971,
35499,811_05_SKILL_04_25.FXM,30971,
35500,811_05_SKILL_05_00.FXM,29437,
35501,811_05_SKILL_05_01.FXM,29437,
35502,811_05_SKILL_05_02.FXM,29437,
35503,811_05_SKILL_05_03.FXM,0,
35504,811_05_SKILL_05_04.FXM,29437,
35505,811_05_SKILL_05_05.FXM,31060,
35506,811_05_SKILL_05_06.FXM,31060,
35507,811_05_SKILL_05_07.FXM,31060,
35508,811_05_SKILL_05_08.FXM,31060,
35509,811_05_SKILL_05_09.FXM,0,
35510,811_05_SKILL_05_10.FXM,0,
35511,811_05_SKILL_05_11.FXM,0,
35512,811_05_SKILL_06_00.FXM,0,
35513,811_05_SKILL_06_01.FXM,0,
35514,811_05_SKILL_06_02.FXM,0,
35515,811_05_SKILL_06_03.FXM,0,
35516,811_05_SKILL_06_04.FXM,0,
35517,811_05_SKILL_06_05.FXM,0,
35518,811_05_SKILL_06_06.FXM,0,
35519,811_05_SKILL_06_07.FXM,0,
35520,811_05_SKILL_06_08.FXM,0,
35521,811_05_SKILL_06_09.FXM,0,
35522,811_05_SKILL_06_10.FXM,0,
35523,811_05_SKILL_06_11.FXM,0,
35524,811_05_SKILL_06_12.FXM,0,
35525,811_05_SKILL_06_13.FXM,0,
35526,811_05_SKILL_06_14.FXM,0,
35527,3_217_02_ATTACK_bumb01.FXM,31435,
35528,3_217_02_ATTACK_bumb02.FXM,3202,
35529,3_217_02_ATTACK_fire01.FXM,30600,
35530,3_217_02_ATTACK_fire02.FXM,30600,
35531,3_217_02_ATTACK_kum01.FXM,31053,
35532,3_217_02_ATTACK_kum02.FXM,0,
35533,3_217_02_ATTACK_kum03.FXM,0,
35534,3_217_02_ATTACK_kum04.FXM,0,
35535,3_217_02_ATTACK01.FXM,31385,
35536,3_217_02_ATTACK01_1.FXM,31385,
35537,3_217_02_ATTACK02.FXM,0,
35538,3_217_02_ATTACK02_1.FXM,0,
35539,3_217_02_ATTACK03.FXM,0,
35540,3_217_02_ATTACK04.FXM,0,
35541,3_217_02_ATTACK05.FXM,0,
35542,3_217_02_ATTACK06.FXM,0,
35543,3_217_02_ATTACK07.FXM,31047,
35544,3_217_02_ATTACK08.FXM,31047,
35545,3_217_02_ATTACK09.FXM,31047,
35546,3_217_02_SKILL02_01.FXM,31385,
35547,3_217_02_SKILL02_02.FXM,0,
35548,3_217_02_SKILL02_03.FXM,31385,
35549,3_217_02_SKILL02_04.FXM,0,
35550,3_217_02_SKILL02_05.FXM,31047,
35551,3_217_02_SKILL02_06.FXM,31047,
35552,3_217_02_SKILL02_07.FXM,26386,
35553,3_217_02_SKILL02_08.FXM,0,
35554,3_217_02_SKILL02_09.FXM,31751,
35555,3_217_02_SKILL02_10.FXM,0,
35556,3_217_02_SKILL02_11.FXM,0,
35557,3_217_02_SKILL02_12.FXM,20369,
35558,3_217_02_SKILL02_13.FXM,31939,
35559,3_217_02_SKILL02_14.FXM,31939,
35560,3_217_02_SKILL02_15.FXM,31939,
35561,3_217_02_SKILL02_16.FXM,20369,
35562,3_217_02_SKILL02_17.FXM,31053,
35563,3_217_02_SKILL02_18.FXM,25155,
35564,3_217_02_SKILL02_19.FXM,25155,
35565,3_217_02_SKILL02_20.FXM,25155,
35566,3_217_02_SKILL02_21.FXM,0,
35567,3_217_02_SKILL02_fire01.FXM,30600,
35568,3_217_02_SKILL02_fire02.FXM,30600,
35569,3_217_02_SKILL02_foot01.FXM,0,
35570,3_217_02_SKILL01_01.FXM,25155,
35571,3_217_02_SKILL01_02.FXM,25155,
35572,3_217_02_SKILL01_03.FXM,30121,
35573,3_217_02_SKILL01_04.FXM,28,
35574,3_217_02_SKILL01_bamb01.FXM,31496,
35575,3_217_02_SKILL01_bamb02.FXM,31053,
35576,3_217_02_SKILL01_fire01.FXM,30600,
35577,3_217_02_DEAD_01.FXM,0,
35578,3_217_02_DEAD_02.FXM,0,
35579,3_217_02_DEAD_03.FXM,0,
35580,3_217_02_DEAD_04.FXM,30600,
35581,3_217_02_DEAD_05.FXM,0,
35582,3_217_02_DEAD_06.FXM,31802,
35583,3_217_02_DEAD_07.FXM,0,
35584,3_217_02_DEAD_08.FXM,0,
35585,3_217_02_DEAD_09.FXM,32214,
35586,3_217_02_DEAD_10.FXM,32214,
35587,3_217_02_DEAD_11.FXM,32218,
35588,3_217_02_DEAD_12.FXM,32214,
35589,3_217_01_SKILL01_01.FXM,25155,
35590,3_217_01_SKILL01_02.FXM,25155,
35591,3_217_01_SKILL01_03.FXM,30121,
35592,3_217_01_SKILL01_04.FXM,28,
35593,3_217_01_SKILL01_bamb01.FXM,31496,
35594,3_217_01_SKILL01_bamb02.FXM,31053,
35595,3_217_01_DEAD_01.FXM,0,
35596,3_217_01_DEAD_02.FXM,0,
35597,3_217_01_DEAD_03.FXM,0,
35598,3_217_01_DEAD_04.FXM,30600,
35599,3_217_01_DEAD_05.FXM,0,
35600,3_217_01_DEAD_06.FXM,31802,
35601,3_217_01_DEAD_07.FXM,0,
35602,3_217_01_DEAD_08.FXM,0,
35603,3_217_01_DEAD_09.FXM,32214,
35604,3_217_01_DEAD_10.FXM,32214,
35605,3_217_01_DEAD_11.FXM,32218,
35606,3_217_01_DEAD_12.FXM,32214,
35607,822_01_STAND_01.FXM,0,
35608,822_01_STAND_02.FXM,0,
35609,822_01_STAND_03.FXM,0,
35610,822_01_STAND_04.FXM,0,
35611,822_01_STAND_05.FXM,0,
35612,822_01_STAND_06.FXM,0,
35613,822_01_STAND_07.FXM,0,
35614,822_01_STAND_08.FXM,0,
35615,832_01_STAND_01.FXM,0,
35616,832_01_STAND_02.FXM,0,
35617,832_01_STAND_03.FXM,0,
35618,832_01_STAND_04.FXM,0,
35619,832_01_STAND_05.FXM,0,
35620,832_01_STAND_06.FXM,0,
35621,832_01_STAND_07.FXM,0,
35622,832_01_STAND_08.FXM,0,
35623,832_01_STAND_09.FXM,0,
35624,820_01_STAND_01_00.FXM,0,
35625,820_01_STAND_01_01.FXM,0,
35626,820_01_STAND_01_02.FXM,0,
35627,820_01_STAND_01_03.FXM,0,
35628,820_01_STAND_01_04.FXM,0,
35629,820_01_STAND_01_05.FXM,0,
35630,820_01_STAND_01_06.FXM,0,
35631,820_01_STAND_01_07.FXM,0,
35632,820_01_STAND_01_08.FXM,0,
35633,820_01_STAND_01_09.FXM,0,
35634,820_01_STAND_01_10.FXM,0,
35635,820_01_STAND_01_11.FXM,0,
35636,820_01_STAND_01_12.FXM,0,
35637,820_01_STAND_01_13.FXM,0,
35638,820_01_STAND_01_14.FXM,0,
35639,820_01_STAND_01_15.FXM,0,
35640,820_01_STAND_01_16.FXM,0,
35641,820_01_STAND_01_17.FXM,18231,
35642,820_01_STAND_01_18.FXM,18231,
35643,820_01_STAND_01_19.FXM,18231,
35644,830_01_STAND_01_00.FXM,0,
35645,830_01_STAND_01_01.FXM,0,
35646,830_01_STAND_01_02.FXM,0,
35647,830_01_STAND_01_03.FXM,0,
35648,830_01_STAND_01_04.FXM,0,
35649,830_01_STAND_01_05.FXM,0,
35650,830_01_STAND_01_06.FXM,0,
35651,830_01_STAND_01_07.FXM,0,
35652,830_01_STAND_01_08.FXM,0,
35653,830_01_STAND_01_09.FXM,0,
35654,830_01_STAND_01_10.FXM,0,
35655,830_01_STAND_01_11.FXM,0,
35656,830_01_STAND_01_12.FXM,0,
35657,830_01_STAND_01_13.FXM,0,
35658,830_01_STAND_01_14.FXM,0,
35659,830_01_STAND_01_15.FXM,0,
35660,830_01_STAND_01_16.FXM,0,
35661,830_01_STAND_01_17.FXM,0,
35662,EVIL-LAUGH_01.FXM,0,
35663,EVIL-LAUGH_02.FXM,18613,
35664,EVIL-LAUGH_03.FXM,20954,
35665,EVIL-LAUGH_04.FXM,20954,
35666,EVIL-LAUGH_05.FXM,0,
35667,821_01_RUN_01.FXM,0,
35668,821_01_RUN_02.FXM,16367,
35669,821_01_RUN_03.FXM,25785,
35670,822_01_RUN_01.FXM,19368,
35671,822_01_RUN_02.FXM,19368,
35672,822_01_RUN_03.FXM,19368,
35673,100_05_19_EMOTICON19_00.FXM,30401,
35674,MON_03_218_ATTACK01.FXM,300,
35675,MON_03_218_ATTACK02.FXM,19348,
35676,MON_03_218_ATTACK03.FXM,363,
35677,MON_03_218_ATTACK04.FXM,0,
35678,MON_03_218_ATTACK05.FXM,0,
35679,MON_03_218_ATTACK06.FXM,0,
35680,MON_03_218_ATTACK07.FXM,0,
35681,MON_03_218_SKILL01.FXM,350,
35682,MON_03_218_SKILL02.FXM,350,
35683,MON_03_218_SKILL_ef01.FXM,0,
35684,MON_03_218_SKILL_ef02.FXM,0,
35685,MON_03_218_SKILL_ef03.FXM,0,
35686,MON_03_218_SKILL_ef04.FXM,0,
35687,MON_03_218_SKILL_ef05.FXM,0,
35688,MON_03_218_DEAD01.FXM,0,
35689,MON_03_218_DEAD02.FXM,0,
35690,MON_03_218_DEAD03.FXM,0,
35691,100_05_18_EMOTICON18_LightDust_01.FXM,0,
35692,100_05_18_EMOTICON18_LightDust_02.FXM,0,
35693,100_05_18_EMOTICON18_LightRing.FXM,0,
35694,100_05_18_EMOTICON18_Main_01.FXM,0,
35695,100_05_18_EMOTICON18_Main_02.FXM,0,
35696,100_05_18_EMOTICON18_Main_03.FXM,0,
35697,100_05_18_EMOTICON18_Main_04.FXM,0,
35698,100_05_18_EMOTICON18_01.FXM,0,
35699,100_05_18_EMOTICON18_02.FXM,0,
35700,100_05_18_EMOTICON18_03.FXM,0,
35701,832_05_SKILL_01_01.FXM,0,
35702,832_05_SKILL_01_02.FXM,0,
35703,832_05_SKILL_01_03.FXM,0,
35704,832_05_SKILL_01_04.FXM,0,
35705,832_05_SKILL_01_05.FXM,20622,
35706,832_05_SKILL_01_06.FXM,24402,
35707,832_05_SKILL_01_07.FXM,21429,
35708,832_05_SKILL_01_08.FXM,21429,
35709,832_05_SKILL_01_09.FXM,21429,
35710,832_05_SKILL_01_10.FXM,0,
35711,832_05_SKILL_01_11.FXM,0,
35712,832_05_SKILL_01_12.FXM,0,
35713,832_05_SKILL_01_13.FXM,0,
35714,832_05_SKILL_01_14.FXM,24402,
35715,832_05_SKILL_01_15.FXM,24402,
35716,832_05_SKILL_01_16.FXM,21429,
35717,832_05_SKILL_01_17.FXM,21429,
35718,832_05_SKILL_01_18.FXM,35867,
35719,832_05_SKILL_01_19.FXM,35867,
35720,832_05_SKILL_01_20.FXM,35867,
35721,832_05_SKILL_01_21.FXM,30841,
35722,832_05_SKILL_01_22.FXM,3062,
35723,832_05_SKILL_01_23.FXM,3062,
35724,832_05_SKILL_01_24.FXM,21429,
35725,832_05_SKILL_01_25.FXM,0,
35726,832_05_SKILL_01_26.FXM,24402,
35727,832_05_SKILL_02_01.FXM,0,
35728,832_05_SKILL_02_02.FXM,0,
35729,832_05_SKILL_02_03.FXM,0,
35730,832_05_SKILL_02_04.FXM,0,
35731,832_05_SKILL_02_05.FXM,21429,
35732,832_05_SKILL_02_06.FXM,21429,
35733,832_05_SKILL_02_07.FXM,21429,
35734,832_05_SKILL_02_08.FXM,0,
35735,832_05_SKILL_02_09.FXM,0,
35736,832_05_SKILL_02_10.FXM,0,
35737,832_05_SKILL_02_11.FXM,0,
35738,832_05_SKILL_02_12.FXM,24402,
35739,832_05_SKILL_02_13.FXM,21429,
35740,832_05_SKILL_02_14.FXM,21429,
35741,832_05_SKILL_02_15.FXM,3062,
35742,832_05_SKILL_02_16.FXM,0,
35743,832_05_SKILL_02_17.FXM,24402,
35744,MON_3_219_01_ATTACK_00.FXM,0,
35745,MON_3_219_01_ATTACK_01.FXM,0,
35746,MON_3_219_01_ATTACK_02.FXM,0,
35747,MON_3_219_01_ATTACK_03.FXM,0,
35748,MON_3_219_01_ATTACK_04.FXM,0,
35749,MON_3_219_01_SKILL01_01.FXM,0,
35750,MON_3_219_01_SKILL01_02.FXM,0,
35751,MON_3_219_01_SKILL01_03.FXM,0,
35752,MON_3_219_01_SKILL01_04.FXM,0,
35753,MON_3_219_01_SKILL01_05.FXM,0,
35754,MON_3_219_01_SKILL01_06.FXM,0,
35755,MON_3_219_01_SKILL01_07.FXM,0,
35756,MON_3_219_01_SKILL01_08.FXM,0,
35757,MON_3_219_01_SKILL01_09.FXM,0,
35758,MON_3_219_01_SKILL01_10.FXM,0,
35759,MON_3_219_01_SKILL02_01.FXM,0,
35760,MON_3_219_01_SKILL02_02.FXM,0,
35761,MON_3_219_01_SKILL02_03.FXM,0,
35762,MON_3_219_01_SKILL02_04.FXM,0,
35763,MON_3_219_01_SKILL02_05.FXM,0,
35764,MON_3_219_01_SKILL02_06.FXM,0,
35765,MON_3_219_01_SKILL02_07.FXM,0,
35766,MON_3_219_01_SKILL02_08.FXM,0,
35767,MON_3_219_01_SKILL02_09.FXM,0,
35768,MON_3_219_01_SKILL02_10.FXM,0,
35769,MON_3_219_01_SKILL02_11.FXM,0,
35770,MON_3_219_01_SKILL02_12.FXM,0,
35771,MON_3_219_01_SKILL02_13.FXM,0,
35772,MON_3_219_01_SKILL02_14.FXM,0,
35773,MON_3_219_01_SKILL02_15.FXM,0,
35774,832_05_SKILL_01_CARD_OPEN_01.FXM,0,
35775,832_05_SKILL_01_CARD_OPEN_03.FXM,0,
35776,832_05_SKILL_01_CARD_OPEN_B.FXM,0,
35777,832_05_SKILL_01_CARD_OPEN_F.FXM,0,
35778,832_05_SKILL_01_CARD_OPEN_E.FXM,31956,
35779,832_05_SKILL_01_CARD_OPEN_D.FXM,31956,
35780,832_05_SKILL_01_CARD_OPEN_C.FXM,25544,
35781,832_05_SKILL_01_CARD_OPEN_A.FXM,0,
