ID,_FILENAME,_DESC
1016,Data/GlobalRes/1016.png,??
1017,Data/GlobalRes/1017.png,??? ??
1018,Data/GlobalRes/1018.png,??? ??
1019,Data/GlobalRes/1019.png,??? ?? ??
1020,Data/GlobalRes/1020.png,??? ?? ??
1021,Data/GlobalRes/1021.png,??? ?? ??
1022,Data/GlobalRes/1022.png,??? ?? ??
1023,Data/GlobalRes/1023.png,??? ?? ??
1024,Data/GlobalRes/1024.png,??
1025,Data/GlobalRes/1025.png,??
1026,Data/GlobalRes/1026.png,??
1027,Data/GlobalRes/1027.png,???
1028,Data/GlobalRes/1028.png,??
40001209,Data/Interface/Guide/winhelp/R_WH_08-09.png,UI_HELP_????_9
1029,Data/GlobalRes/1029.png,??? 1/2 ???
1030,Data/GlobalRes/1030.png,??? 2/3 ???
1031,Data/GlobalRes/1031.png,??? ?? ? ???
1032,Data/GlobalRes/1032.png,?? ??
1033,Data/GlobalRes/1033.png,????
1034,Data/GlobalRes/1034.png,?? - ???
1035,Data/GlobalRes/1035.png,?? - ? ?? ?????
1036,Data/GlobalRes/1036.png,?? ? ???? ? ????
1037,Data/GlobalRes/1037.png,????
30013191,Data/GlobalRes/COLLECT_MOB/collect_mob_3_186.png,??? ???/ ??? ???/ ??? ????/ ??? ????
30013192,Data/GlobalRes/COLLECT_MOB/collect_mob_3_187.png,??? ????/ ??? ???/ ??? ???/ ??? ???
30013193,Data/GlobalRes/COLLECT_MOB/collect_mob_3_188.png,??? ???/ ?? ??? ??/ ?? ??? ??/ ? ??? ??
30013194,Data/GlobalRes/COLLECT_MOB/collect_mob_3_189.png,??? ??/ ??? ??/ ???? ??/ ??? ????
30013195,Data/GlobalRes/COLLECT_MOB/collect_mob_3_190.png,??? ????/ ??? ????/ ????/ ??
30013196,Data/GlobalRes/COLLECT_MOB/collect_mob_3_191.png,????
10001324,Data/GlobalRes/ItemEtc_Icon24.png,??? ?? ??? 24? ??
20001,Data/GlobalRes/ItemTaiwan_Icon01.png,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
