ID,_MobID,_StatusType1,_StatusValue1,_StatusType2,_StatusValue2,_StatusType3,_StatusValue3,_StatusType4,_StatusValue4,_Category,_Type,_Image,_ImageIndex,_ImagePosS_X,_ImagePosS_Y,_DisableFXGID,_FrontFXGID,_BackFXGID,_OpenLV,_OpenHP,_Kind,_Area,_ActiveFXGID,_ActiveSoundID,_Des,_Show
200,810000630,26,6,62,2,0,0,0,0,17,3,30013018,3,0,0,16253,16259,16258,1,1,1,49,16251,2248,雖然會給予擁有他的主人無限的力量，\n卻會帶來不幸命運的傳說中的劍 <雷神之劍>的化身,1
239,810000294,26,9,70,40,38,3,0,0,17,3,30013020,2,0,0,16253,16259,16258,1,1,1,59,16251,2248,經過極地迷宮後可以看到‘大迷宮’，可獲得古代魔導師留下來的遺產，裡面有著許多陷阱和安排好的怪物。\n冰魔卡妙是大迷宮裡的最後障礙，那裡有結合3大魔導師的力量才封印住的雪之女王,1
245,810000658,18,9,14,20,244,3,0,0,17,3,30013021,2,0,0,16253,16259,16258,1,1,1,61,16251,2248,騷擾和平的癩蛤蟆島居民的邪惡怪物 \n每年居民都會奉上年輕的女孩當作貢品，怪物會活生生將她們吃掉。,1
251,810000777,26,9,18,20,216,30,0,0,17,3,30013022,2,0,0,16253,16259,16258,1,1,1,66,16251,2248,守護金蘭雲系的善良鬥神，但總是因燃燒的戰鬥血液而苦惱。,1
275,810000391,26,12,34,70,38,3,0,0,17,3,30013014,2,0,0,16253,16259,16258,1,1,1,68,16251,2248,可以在瓦爾哈拉 深處碰見的生物。\n具有不死之身，他的魔力甚至可以左右世界的存廢。\n在阿卡修拉一族中最高地位的喬安潘的原本樣貌。,1
315,810001326,26,12,14,40,136,35,0,0,17,3,30013025,1,0,0,16253,16259,16258,1,1,1,71,16251,2248,載著小章魚外星人前來的超時空高級章魚UFO。 \n可以保管乾燥魚肉，裝載著大型冰箱的超科技文明結晶體。 \n想把玩家綁架到章魚城，放在動物園裡。,1
325,810000795,18,15,18,40,148,1,0,0,17,3,30013026,4,0,0,16253,16259,16258,1,1,1,82,16251,2248,"變成地獄一詞來源的女神，也是世界末日時才露臉的羅基的邪惡子女的老三，又被稱為‘地獄貴夫人’, ‘受詛咒的貴夫人’。\n現在腦袋的一部分賣給<時空之蟲>，無法正常發揮她的智慧。",1
328,810000779,22,15,22,40,30,80,0,0,17,3,30013027,1,0,0,16253,16259,16258,1,1,1,83,16251,2248,他似乎是白色教堂中發生的所有犯罪案件的原兇，但背後或許有其他的幕後黑手…?,1
330,810000780,14,15,216,100,292,1,0,0,17,2,30012010,7,64,106,16253,16259,16258,1,1,1,85,16251,2248,從其他世界來的生物。 \n曾和愛麗絲隊伍度過短暫的時光。 \n‘雖然驕傲自大，但是對自己所相信的事務卻貫徹到底’，擁有正面意義的高傲自尊心，並且勇往直前。,1
399,810001744,26,20,18,20,162,1,0,0,17,3,30013032,3,0,0,16253,16259,16258,1,1,1,95,16251,2248,把潘朵拉當作宿敵，競爭心強烈的靈魂卻被潘朵拉奪走的可憐魔女。在長時間的痛苦中精神錯亂,1
366,810001581,22,20,14,20,102,1,0,0,17,3,30013028,2,0,0,16253,16259,16258,1,1,1,92,16251,2248,在許多火精靈中排名最高的強大存在。\n如果沒有特別簽訂合約，他不會在現實世界中現身。\n需要火的力量的他們，其中也意外地有喜歡樸素的人,1
380,810001596,26,20,18,20,94,1,0,0,17,3,30013028,3,0,0,16253,16259,16258,1,1,1,93,16251,2248,過去給普雷伊奧斯帶來恐懼的強大惡魔，不滅的憎惡火花讓他進入 [激怒]狀態。\n開啟魔界的門，再度讓世界被恐怖和混亂包圍，最後走向滅亡。,1
400,810001745,26,20,18,20,156,1,0,0,17,3,30013031,2,0,0,16253,16259,16258,1,1,1,96,16251,2248,希臘神話中最強大角色之一 ! 神話時代活躍至今的英雄王。興趣是煮伯爵茶。,1
414,810001964,455,40,0,0,0,0,0,0,17,3,30013033,4,0,0,16253,16259,16258,1,1,1,98,16251,2248,擁有強大力量的海巨人現在落魄的寫照。他以前不是這塊土地上的和藹主人嗎?,1
426,810002158,455,5,461,1,0,0,0,0,17,3,30013038,2,0,0,16253,16259,16258,1,1,1,101,16251,2248,在漂流都市遇見的天使型機械戰士，似乎是隊長。,1
265,810000394,18,12,22,20,144,3,0,0,17,2,30012009,2,64,106,16253,16259,16258,1,1,1,69,16251,2248,經過許多冒險後獲得春植島領主稱號的冒險家，奉春植。\n受到詛咒將他的本性分裂為三，必須要打倒他才能解除詛咒，讓春植島和所有生物恢復原來的樣貌。,1
445,810002365,455,30,0,0,0,0,0,0,17,3,30013040,2,0,0,16253,16259,16258,1,1,1,102,16251,2248,鋼鐵都市的酒館主人，來大蘋果之城有什麼事嗎...?,1
450,810002623,461,1,0,0,0,0,0,0,17,3,30013044,3,0,0,16253,16259,16258,1,1,1,103,16251,2248,以被黑暗力量汙染的泰勒族的模樣投射出的幻影,1
451,810002626,30,200,140,50,240,50,0,0,17,3,30013041,3,0,0,16253,16259,16258,1,1,1,103,16251,2248,以擁有強大力量的阿卡修拉的模樣投射出的幻影,1
462,810002630,30,200,62,3,66,5,38,4,17,3,30013044,1,0,0,16253,16259,16258,1,1,1,104,16251,2248,支配世界樹的最高神祇的幻影,1
471,810002648,14,20,18,20,22,20,0,0,17,3,30013042,1,0,0,16253,16259,16258,1,1,1,105,16251,2248,占領大泳圈的不肖之徒首領,1
528,810003516,464,3,0,0,0,0,0,0,17,3,30013062,4,0,0,16253,16259,16258,1,1,1,117,16251,2248,負責曾經在龍祭城裡最美的場所-月華院，是總負責官。,1
541,810003522,492,10,38,10,0,0,0,0,17,3,30013061,4,0,0,16253,16259,16258,1,1,1,118,16251,2248,龍京帝國的皇帝。被魔界的君主洛克斯精神操控而變成了墮落的龍。,1
549,810003623,462,3,455,40,0,0,0,0,17,3,30013065,1,0,0,16253,16259,16258,1,1,1,121,16251,2248,過去，普雷伊奧斯大陸被恐怖所壟罩，當時強大的黑魔法師把受到輕視的通靈術領域擴大發展。\n由於某種原因逃亡至隱藏洞窟，雖然因受傷而死亡但在過了幾百年後，卻被來路不明的人物復活成利奇。,1
556,810003630,461,3,455,50,0,0,0,0,17,3,30013065,2,0,0,16253,16259,16258,1,1,1,122,16251,2248,擁有優秀智能的變種雙頭食人巨妖。接受了某個創造自已的阿卡修拉族男人的命令，怪物軍團為了建造陣營而來到菇菇森林。\n瑟洛斯把雙頭翼龍視為部下，開始把居住在附近的他們全都收服。,1
595,810006734,30,150,455,50,216,150,70,150,17,3,30013073,4,0,0,16253,16259,16258,1,1,1,124,16251,2248,喜歡美麗的事物，鄙視醜和骯髒態度高傲的花之女王。最近不知道為何突然變的愛唱歌，導致整個森林都陷入恐怖和打擊之中。,1
621,810006835,30,300,455,40,462,4,0,0,17,3,30013074,4,0,0,16253,16259,16258,1,1,1,126,16251,2248,商人出身的市長。夢想著成為王國的國王專執暴政。,1
613,810006817,30,400,455,50,462,5,0,0,17,3,30013075,1,0,0,16253,16259,16258,1,1,1,127,16251,2248,為紀念成年而脫離精靈王國，在遊覽各地時卻被阿卡修拉的凡恩抓住，被洗腦後成為被丟棄的精靈。,1
630,810006977,492,10,38,10,0,0,0,0,17,3,30013083,3,0,0,16253,16259,16258,1,1,1,129,16251,2248,魔界君主洛克斯揮下的5軍團長出身，因對權利產生了慾望聚集軍力引發叛亂，失敗後成為破碎的軀體。在彩虹島的世界裡魔王死的時候，趁著次元的縫隙過來。,1
631,810006978,461,3,455,50,0,0,0,0,17,3,30013083,4,0,0,16253,16259,16258,1,1,1,130,16251,2248,墮落的雷電精靈王和凱魯斯訂下契約而成為他的左手。超越帥氣的存在感外型和諷刺人的個性真的是非常好啊。,1
662,810007049,492,10,38,10,30,200,0,0,17,3,30013089,4,0,0,16253,16259,16258,1,1,1,133,16251,2248,魔界七個君王之一的洛克斯之部下，他身為龍螈一族，是紅龍與惡魔的混血。擔任洛克斯率領的 6個軍團中的 1軍長職位，襲擊了賽蕾斯的神殿並肩負找出她藏身之處相關情報的任務。那是他破壞神殿的理由。,1
691,810007184,30,200,464,1,496,20,455,5,17,3,30013092,1,0,0,16253,16259,16258,1,1,1,136,16251,2248,小矮人機械工學的結晶體!亞奇城新王機甲虎林專用的戰鬥機器。本來是為了想和龍戰鬥才製作的，卻連一次也沒遇到龍。因為王本來就不可以任意參與危險的戰鬥啊!!,1
712,810007252,464,2,496,20,455,5,0,0,17,3,30013102,1,0,0,16253,16259,16258,1,1,1,139,16251,2248,東方大陸北部沙漠出身，繼承著古代神 '凱因'之血，比起知識，更靠本能行動的禽獸，將幻像的靈魂降臨至死物或自己身上，並發揮其力量。,1
723,810007251,464,4,455,50,0,0,0,0,13,3,30013102,3,0,0,0,16255,0,1,1,1,140,16251,2248,很久以前就存在於沙漠地區的傳說種族，現在雖然不見蹤跡而傳說已經絕種，但沒有人知道事實。,1
724,810007250,492,10,38,10,30,200,0,0,17,3,30013102,2,0,0,16253,16259,16258,1,1,1,140,16251,2248,創造太陽與火的古代神阿耆尼的後裔們自詡為火神族且將彼此是為家族。,1
745,810007358,492,6,38,6,30,200,0,0,17,3,30013108,1,0,0,16253,16259,16258,1,1,1,142,16251,2248,相信在這個因其他種族而有諸多危險的世界，人類應該要依靠的，不是什麼超越的存在，而只有科學技術而已。,1
759,810007460,464,2,496,10,455,10,0,0,17,3,30013113,1,0,0,16253,16259,16258,1,1,2,146,16251,2248,鳥人族和魔族的混血。\n身為洛克斯第二軍團的參謀長，可以任意操縱風和魔氣，在空中戰發揮著優秀的能力。,1
770,810007471,492,10,38,10,0,0,0,0,17,3,30013112,4,0,0,16253,16259,16258,1,1,1,144,16251,2248,屬於魔界中稀有種族的白獅族的女王，為了在巨大的敵人前生存下來而投靠了魔界君主洛克斯。\n被賦予了追擊並生擒愛麗絲的任務。,1
782,810007610,492,2,38,2,455,15,0,0,17,3,30013116,2,0,0,16253,16259,16258,1,1,1,148,16251,2248,"仿照世界最棒主題樂園的象徵""魔法老鼠""製成各種型態的奉春植。因為可笑的外型，所以被其他造型物嘲弄與威脅，對自己的樣貌感到挫折。最終，他們開始詛咒讓自己生活不幸的人—奉春植。",1
783,810007611,492,2,38,2,455,15,0,0,17,3,30013116,3,0,0,16253,16259,16258,1,1,1,148,16251,2248,"仿照世界最棒主題樂園的象徵""魔法老鼠""製成各種型態的奉春植。因為可笑的外型，所以被其他造型物嘲弄與威脅，對自己的樣貌感到挫折。最終，他們開始詛咒讓自己生活不幸的人—奉春植。",1
784,810007612,492,2,38,2,455,15,0,0,17,3,30013116,4,0,0,16253,16259,16258,1,1,1,148,16251,2248,"仿照世界最棒主題樂園的象徵""魔法老鼠""製成各種型態的奉春植。因為可笑的外型，所以被其他造型物嘲弄與威脅，對自己的樣貌感到挫折。最終，他們開始詛咒讓自己生活不幸的人—奉春植。",1
797,810007625,492,5,38,5,496,20,0,0,17,3,30013117,1,0,0,16253,16259,16258,1,1,1,149,16251,2248,"[ 雖然好吃，但卻有很多冰淇淋因為高卡路里而被人拒於千里之外。集結了他們的憤怒與怨恨，形成了現今的冰淇淋怪物。他們的願望只有一個，能夠被美味地享用! ], 這是在創建遊行造型物的當時，奉春植所賦予的設定。所以他和闇黑火焰大帝黑焱龍一樣，對自己的存在感到懷疑，並對奉春植心懷憤怒。",1
798,810007590,492,5,38,5,496,20,0,0,17,3,30013121,4,0,0,16253,16259,16258,1,1,1,150,16251,2248,"本是為了遊行專用特殊效果所製造的造型物，但被魔法賦予生命之後，開始展現出強烈的挫折與憤怒。\n""帥氣的名字明明有很多，為什麼要給我取這種中二的名字？我討厭我的名字，也討厭幫我取這種爛名字的奉春植!”",1
826,810007727,464,2,496,10,455,10,0,0,17,3,30013122,1,0,0,16253,16259,16258,1,1,1,152,16251,2248,魯曼聯盟也認可的靈魂戰鬥公會戰士。\n雖然年紀輕，但擁有豐富的戰爭經驗，並具有達到武之境界的高級戰士卓越能力。\n不知道是不是因為過度自信，經常聽見別人說他很囂張。,1
827,810007728,492,10,38,10,0,0,0,0,17,3,30013122,2,0,0,16253,16259,16258,1,1,1,153,16251,2248,愛麗絲最恐懼的存在，以充斥毒霧沼澤的權能為基礎，體現出了擁有超越全盛時期的力量存在。,1
828,810007729,464,3,455,3,0,0,0,0,13,3,30013122,3,0,0,0,16255,0,1,1,1,153,16251,2248,擊退魔皇且世界的縫隙裂開之時，愛麗絲所目擊的宇宙存在。愛麗絲因為感到極度恐懼而昏厥了，而在那個過程中記憶自己消除了。\n透過毒霧沼澤的權能體現後，當時所感受的恐懼又再次出現了。,1
838,810007896,492,3,38,3,496,10,455,20,17,3,30013133,4,0,0,16253,16259,16258,1,1,1,155,16251,2248,守護珊瑚之城的神獸。\n珊瑚之城滅亡時，不離不棄地與主人奧賽里諾順應命運直到最後。在兩個巨靈中排行第一。,1
848,810007904,492,5,38,5,496,20,0,0,17,3,30013133,3,0,0,16253,16259,16258,1,1,1,156,16251,2248,古代珊瑚之城的王，直到城市因災害而滅亡的那一瞬間都堅守著位置。兼具強大力量及權能，也有人情味及慈悲心，不只是城市居民，也受到一般人民的推崇，稱他為 '海洋之神'。,1
851,810007897,496,100,455,30,30,300,0,0,17,3,30013134,4,0,0,16253,16259,16258,1,1,1,155,16251,2248,守護珊瑚之城的神獸。\n珊瑚之城滅亡時，不離不棄地與主人奧賽里諾順應命運直到最後。在兩個巨靈中排行第二。,1
864,810007917,566,100,30,200,0,0,0,0,17,3,30013139,4,0,0,16253,16259,16258,1,1,1,158,16251,2248,被黑暗根源汙染的愛麗絲懦弱、邪惡的部分。暴走的愛麗絲只有一個目的，那就是從囚禁自己的內心世界中走出來，讓自己承受絕望與考驗的世界變得和自己一模一樣。,1
874,810007927,455,30,0,0,0,0,0,0,13,3,30013139,3,0,0,0,16255,0,1,1,1,159,16251,2248,被黑暗根源汙染的愛麗絲負面的部分。蔑視世界上所有的善良與道德價值，在擁有完美的邪惡之前所感受到的這股陰沉感，也算是愛麗絲的另一面。,1
875,810007928,492,5,38,5,70,20,30,110,17,3,30013140,1,0,0,16253,16259,16258,1,1,1,159,16251,2248,進入愛麗絲內心世界的黑暗根源。揭露愛麗絲內心邪惡與負面的'黑暗'後將以吞噬，進而擁有自我與實體。目標是要佔據愛麗絲的本體後，成為這個世界的神。,1
887,810008092,464,2,455,30,0,0,0,0,17,3,30013144,1,0,0,16253,16259,16258,1,1,1,161,16251,2248,自古即被認為是恐怖象徵的巨大怪蟲。為了果腹經常吞噬人類，所以人類便將其視為罪犯獻給了拉厄那盾。若成群的蟲子同時出現的話，就會展開致命的攻擊瞬間殺死敵人。,1
895,810008100,492,2,38,2,496,30,30,50,17,3,30013144,2,0,0,16253,16259,16258,1,1,1,162,16251,2248,殺死了本想加害於自己的兄弟而繼承王位之人。其實他所擁有的力量是來自於透過黑暗詛咒引領王國的[亡者之神]。隨著時間消逝，漸漸變成非人類的存在。,1
918,810008361,455,15,14,15,22,15,496,15,14,3,30013148,2,0,0,0,16255,0,1,1,1,165,16251,2248,暗黑戰爭時守護[猶忒王國]的英雄級大法師。戰爭結束後隱藏了好幾百年，最近卻突然以亡靈的樣貌出現在地獄房間。據傳言指出，冥王煞尼克好像和他有什關係。,1
919,810008362,492,5,38,5,464,1,0,0,17,3,30013147,4,0,0,16253,16259,16258,1,1,1,165,16251,2248,從魔界流至地獄房間的惡魔。打算將塔爾達洛斯的強烈黑暗氣息占為己有後，用來作為擴張自己勢力的跳板。嘴上總說著總有一天要報復魔界君主洛克斯。,1
909,810008352,492,3,38,3,30,100,0,0,17,3,30013148,1,0,0,16253,16259,16258,1,1,1,164,16251,2248,藍戟公會的公會長，冥王煞尼克將塔爾達洛斯的管理職權交付後，便想動用公會成員佔領塔爾達洛斯。而在他身後卻隱藏著著各方的角力。,1
920,810008494,22,13,0,0,0,0,0,0,13,3,30013158,2,0,0,0,16255,0,1,1,1,166,16251,2248,喜愛花朵的山林食人巨妖。喜歡親自栽種花朵送人，但不知道從什麼時候開始出現了隨意踐踏、摘花的人，使得他們開始舉起錘子揮砍。,1
921,810008495,18,13,0,0,0,0,0,0,13,3,30013157,2,0,0,0,16255,0,1,1,1,166,16251,2248,手持著附近傭兵團丟棄裝備的布爾族戰士。因為緊壓的頭盔而讓他們經常抱怨看不見前方，總是無法掌握事情的緣由，只會抱怨同伴。,1
922,810008496,14,13,0,0,0,0,0,0,13,3,30013156,4,0,0,0,16255,0,1,1,1,166,16251,2248,手上的巧克力棒被咬了一口的舒克利。因為巧克力棒非常堅硬，所以遇到危險時也會作為鈍器來使用，但是肚子餓了又會繼續吃。不過能吃下這麼堅硬的東西，牙齒該有多堅固啊？,1
923,810008497,26,13,0,0,0,0,0,0,13,3,30013155,3,0,0,0,16255,0,1,1,1,166,16251,2248,在一群長得像森林精靈的物體當中，言論非常具有一己之見的胖芙。因為話實在太多了，甚至連森林周圍的居民都想趕他走。偶爾狀態好的話，也會展開胖芙們之間的談論大會。,1
924,810008498,566,25,0,0,0,0,0,0,14,3,30013158,1,0,0,0,16255,0,1,1,1,168,16251,2248,一直處於飢餓的山林食人巨妖。經常採集香菇與好友分享，但是偶爾會對觸碰食物的布爾族生氣。如果真的很餓的話，他們的力量大到可以直接拔樹來吃。,1
925,810008499,566,25,0,0,0,0,0,0,14,3,30013158,3,0,0,0,16255,0,1,1,1,168,16251,2248,於清理森林的同時，順便進行警備行動的山林食人巨妖。經常收集樹枝，為那些無家可居的山林動物建造房子，但聽說他們偶爾也會因為妨礙的布爾族，不得已而舉起武器。,1
926,810008500,570,25,0,0,0,0,0,0,14,3,30013157,4,0,0,0,16255,0,1,1,1,168,16251,2248,總是怒氣衝天的布爾族鬥士。雖然已經將從其他種族手中搶來的食物藏起來，但讓他生氣的是布爾族的同伴們總是能像鬼一樣找出來享用。聽說從那時候開始，他就開始戴起拳套到處揮舞。,1
927,810008501,570,25,0,0,0,0,0,0,14,3,30013157,3,0,0,0,16255,0,1,1,1,168,16251,2248,手持弓箭的布爾族弓箭手。只要一天不挑釁森林中的生物，就會覺得渾身不自在。力量強大但頭腦簡單，所以即使吃了虧也總是無法掌握原因。,1
928,810008502,30,25,455,3,0,0,0,0,14,3,30013156,3,0,0,0,16255,0,1,1,1,168,16251,2248,如果沒有甜到不行的甜點，寧願去死的舒克利種族當中特別執著於棒棒糖的傢伙。手上總是拿著一支巨大的棒棒糖，還很喜歡惡作劇。但是不論惡作劇的水準如何，總是會被別人趕走。,1
929,810008503,30,25,455,3,0,0,0,0,14,3,30013157,1,0,0,0,16255,0,1,1,1,168,16251,2248,手上拿著美味杯子蛋糕的舒克利。處於危險狀態時會將手中的杯子蛋糕丟出去，不知道那到底是武器還是食物，舒克利自己偶爾也會搞不清楚。,1
930,810008504,455,5,0,0,0,0,0,0,14,3,30013155,2,0,0,0,16255,0,1,1,1,168,16251,2248,相對而言話非常少的胖芙，完全不知道他在想什麼。但是只要一張嘴，甚至會比其他的胖芙還要不眠不休地說話。,1
931,810008505,455,5,0,0,0,0,0,0,14,3,30013155,4,0,0,0,16255,0,1,1,1,168,16251,2248,雖然在胖芙之中比較害羞，但只要給他一個位置就能自己玩得很開心。不過一段時間過後再次打氣精神時，不知道是不是因為害羞，會瘋狂打擊旁邊的對象。,1
932,810008506,461,5,0,0,0,0,0,0,17,3,30013156,2,0,0,0,16255,0,1,1,1,168,16251,2248,凝結大地、樹木、森林的一部份而形成的巨大泥怪。可疑的氣息降下後所製成的奇特怪物，會無止境地發出叫聲製造恐懼。因為巨大的恐怖叫聲，讓沉睡的亡者也隨之甦醒。,1
933,810008508,14,20,0,0,0,0,0,0,14,3,30013154,3,0,0,0,16255,0,1,1,1,167,16251,2248,從死亡回歸後，打算讓萬物破滅的佩奇亞騎士。沒有留下任何對王，或者國家的忠誠與正義。,1
934,810008509,14,20,0,0,0,0,0,0,14,3,30013154,4,0,0,0,16255,0,1,1,1,167,16251,2248,從死亡回歸後，感受到空虛而到處徘徊的佩奇亞騎士。領悟到唯一可以填補這種空虛的，就只有生者的死後，成為了更加危險的存在。,1
935,810008510,14,20,0,0,0,0,0,0,14,3,30013155,1,0,0,0,16255,0,1,1,1,167,16251,2248,憤怒而死的佩奇亞騎士。從死亡回歸後，為了解氣而開始攻擊一切生物。,1
936,810008511,22,20,0,0,0,0,0,0,14,3,30013153,4,0,0,0,16255,0,1,1,1,167,16251,2248,於佩奇亞王國中以火魔法而聞名的法師。為了大義所使用的魔法在他從死亡回歸後，將一切轉變成了燃燒的破滅咒語。,1
937,810008512,22,20,0,0,0,0,0,0,14,3,30013154,1,0,0,0,16255,0,1,1,1,167,16251,2248,於佩奇亞王國中使用青火魔法的法師。僅只為了王與國家所使用的魔法在他從死亡回歸後，將一切變成了混沌的詛咒。,1
938,810008513,22,20,0,0,0,0,0,0,14,3,30013154,2,0,0,0,16255,0,1,1,1,167,16251,2248,很久以前受到佩奇亞王國眾望矚目的法師。利用光治癒的魔法轉變成了死亡的詛咒，雖然過去曾有傳言說他是一位美男子，但卻沒有半點讓人信服的證據。,1
939,810008543,70,10,0,0,0,0,0,0,14,2,30013128,6,64,106,0,16255,0,1,1,1,167,16251,2248,不知道從哪裡出現的綠色生命體。看起來像惡魔，但卻又沒有什麼行動。當敵人出現時，會先群聚後再回去向主人報告情況。,1
940,810008544,70,10,0,0,0,0,0,0,14,2,30013128,7,64,106,0,16255,0,1,1,1,167,16251,2248,傳說中可以在魔界深處看見的一種惡魔，會幫助主人監視，同時也是讓敵人恐懼的地獄手下。,1
941,810008545,70,10,0,0,0,0,0,0,14,2,30013128,8,64,106,0,16255,0,1,1,1,167,16251,2248,不知道從哪裡出現的紫色生命體。比起其他監視者更像惡魔，但非常安靜。不過還是需要掌握更多的動向，更加小心才是。,1
942,810008517,496,20,455,40,0,0,0,0,17,3,30013156,1,0,0,16253,16259,16258,1,1,1,167,16251,2248,佩奇亞王國過去的偉大之王。在放棄征伐米勒坎蒂亞後回歸的途中冤死了，再次睜眼卻得知自己因受詛的'奈潘斯'而成為了不死之身，在挫折與憤怒之下，他成為了僅憑過往的留戀而行動的'雷頓'。,1
943,810008623,492,5,38,5,464,1,0,0,14,3,30013162,3,0,0,0,16255,0,1,1,1,171,16251,2248,女神蓋亞看見差點被戴伊墨斯教團殺害而心生不忍，讓其得以在神之樹內棲息的幻獸。受到黑暗的影響，開始吟唱死亡。,1
944,810008624,455,15,14,15,22,15,496,15,17,3,30013162,4,0,0,16253,16259,16258,1,1,1,171,16251,2248,假裝是幻獸，偷偷潛入亞德利卡的可疑存在。,1
945,810008625,492,3,38,3,30,100,0,0,17,3,30013163,1,0,0,16253,16259,16258,1,1,1,170,16251,2248,於龍峽谷守護幻獸同伴們、幻獸們的墳墓以及阿德奇納的幻獸。受到黑暗的影響，對外來者的反應非常敏感。,1
946,810008626,22,13,0,0,0,0,0,0,14,2,30013128,9,64,106,0,16255,0,1,1,1,169,16251,2248,比龍王阿德奇納待在幻影大地的時間都要更長的'淨化'幻獸。將大地上流淌的負面情感與汙染的物質當作食物。因為沒有完全吞噬汙染物，而以暈眩的表情到處遊蕩。,1
947,810008627,18,13,0,0,0,0,0,0,14,3,30013161,1,0,0,0,16255,0,1,1,1,169,16251,2248,很久之前曾是生活於幻影森林上的狼型幻獸，但因為受到戴伊墨斯教團的束縛而被強制馴服、改良。,1
948,810008628,14,13,0,0,0,0,0,0,14,3,30013159,4,0,0,0,16255,0,1,1,1,169,16251,2248,長期生長在幻影大地的羊型幻獸。比任何人都要快速地感知不祥或神聖的氣息，並將此於第一時間內轉告阿德奇納。非常珍惜刻有某貴族徽章的旗幟。,1
949,810008629,26,13,0,0,0,0,0,0,14,2,30013128,14,64,106,0,16255,0,1,1,1,169,16251,2248,安靜地群聚生活在幻影大地上的可愛幻獸。雖然單獨時會有點內向、膽小，但群聚時則會展現出比任何幻獸都要勇猛的一面。為了不讓幻影大地的其他生物因為其他力量的存在而驚嚇，所以扮演著安撫的角色，總是非常疲倦。,1
950,810008630,14,20,0,0,0,0,0,0,14,2,30013128,11,64,106,0,16255,0,1,1,2,170,16251,2248,比龍王阿德奇納待在幻影大地的時間都要更長的'淨化'幻獸。將大地上流淌的負面情感與汙染的物質當作食物。因為沒有找到可以淨化的東西，而以憤怒的表情到處遊蕩。,1
951,810008631,14,20,0,0,0,0,0,0,14,3,30013159,2,0,0,0,16255,0,1,1,1,170,16251,2248,戴伊墨斯教團複製被綁架的恪爾立族肉體後，於其中人工注入黑暗力量所製成的存在。利用釋放魔力的手套攻擊對方。,1
952,810008632,14,20,0,0,0,0,0,0,14,3,30013161,3,0,0,0,16255,0,1,1,1,170,16251,2248,很久之前曾是生活於幻影森林上的狼型幻獸，但因為受到戴伊墨斯教團的束縛而被強制馴服、改良。利用堅硬的盔甲將目標包圍後，進行撕咬。,1
953,810008633,22,20,0,0,0,0,0,0,14,3,30013160,1,0,0,0,16255,0,1,1,1,170,16251,2248,長期生長在幻影大地的羊型幻獸。比任何人都要快速地感知不祥或神聖的氣息，並將此於第一時間內轉告阿德奇納。利用神聖的木杖攻擊敵人。,1
954,810008634,22,20,0,0,0,0,0,0,14,3,30013161,4,0,0,0,16255,0,1,1,2,170,16251,2248,從古代開始，不曾停歇地奔走於幻影大地並撒下作物種子的幻獸。原是身形巨大的幻獸，但因為戴伊墨斯教團的狩獵長期持續著，為了掩人耳目而使身軀日益縮小。身上懷抱著綠色的寶石。,1
955,810008635,22,20,0,0,0,0,0,0,14,2,30013128,12,64,106,0,16255,0,1,1,1,170,16251,2248,因為侵犯幻影大地的存在門而變得不良的德雷曼。將堅硬的蛋殼當作盔甲，瘋狂地往前跑。,1
956,810008636,455,5,0,0,0,0,0,0,14,3,30013160,3,0,0,0,16255,0,1,1,1,170,16251,2248,於戴伊墨斯暗黑聖國的士兵中，以幻獸為首特化成狩獵特定對象的女性們。利用巨大幻獸的骨頭加工製成的弓箭作為武器使用。,1
957,810008637,455,5,0,0,0,0,0,0,14,2,30013128,10,64,106,0,16255,0,1,1,2,171,16251,2248,比龍王阿德奇納待在幻影大地的時間都要更長的'淨化'幻獸。將大地上流淌的負面情感與汙染的物質當作食物。不知道是不是因為將被汙染卻無法淨化的可疑物所吞噬，而以呆愣的表情到處遊蕩。,1
958,810008638,461,1,0,0,0,0,0,0,14,3,30013159,1,0,0,0,16255,0,1,1,1,171,16251,2248,戴伊墨斯教團複製被綁架的恪爾立族肉體後，於其中人工注入黑暗力量所製成的存在。投擲特殊炸彈使敵人死亡。,1
959,810008639,566,15,0,0,0,0,0,0,14,3,30013158,4,0,0,0,16255,0,1,1,1,171,16251,2248,戴伊墨斯教團複製被綁架的恪爾立族肉體後，於其中人工注入黑暗力量所製成的存在。利用換獸骨頭加工製成的刺手攻擊敵人。,1
960,810008640,566,15,0,0,0,0,0,0,14,3,30013161,2,0,0,0,16255,0,1,1,1,171,16251,2248,很久之前曾是生活於幻影森林上的狼型幻獸，但因為受到戴伊墨斯教團的束縛而被強制馴服、改良。部分鬃毛上閃耀著血光。,1
961,810008641,570,25,0,0,0,0,0,0,14,3,30013159,3,0,0,0,16255,0,1,1,1,171,16251,2248,長期生長在幻影大地的羊型幻獸。比任何人都要快速地感知不祥或神聖的氣息，並將此於第一時間內轉告阿德奇納。非常珍惜專屬的爆焰巨錘。,1
962,810008642,570,25,0,0,0,0,0,0,14,3,30013162,1,0,0,0,16255,0,1,1,2,171,16251,2248,從古代開始，不曾停歇地奔走於幻影大地並撒下作物種子的幻獸。原是身形巨大的幻獸，但因為戴伊墨斯教團的狩獵長期持續著，為了掩人耳目而使身軀日益縮小。身上懷抱著紅色的寶石。,1
