ID,_ItemID,_ItemName,_Icon,_IconIndex,_ItemRare,_ItemCount,_Ely,_Description,_Require1_Type,_Require1_ID,_Require1_Value1,_Require1_Value2,_Require2_Type,_Require2_ID,_Require2_Value1,_Require2_Value2,_RequireItem1,_Count1,_RequireItem2,_Count2,_ReueireEly,_ErrMessage,_RequirePpt,_Reputation_Type,_Reputation_Level,_Reputationpt,_Challengept
215020110,162400016,,0,0,5,1,0,,0,0,0,0,0,0,0,0,190145842,50,0,0,0,需要[卡達麗娜的網咖優惠券] x50,0,0,0,0,0
215020111,170197203,,0,0,1,1,0,,0,0,0,0,0,0,0,0,190145842,30,0,0,0,需要[卡達麗娜的網咖優惠券] x30,0,0,0,0,0
215020112,165800201,,0,0,1,1,0,,0,0,0,0,0,0,0,0,190145842,15,0,0,0,需要[卡達麗娜的網咖優惠券] x15,0,0,0,0,0
215030101,170195621,,0,0,1,1,0,,0,0,0,0,0,0,0,0,190145842,15,0,0,0,需要[卡達麗娜的網咖優惠券] x15,0,0,0,0,0
215030102,170195622,,0,0,1,1,0,,0,0,0,0,0,0,0,0,190145842,15,0,0,0,需要[卡達麗娜的網咖優惠券] x15,0,0,0,0,0
215030103,170195623,,0,0,1,1,0,,0,0,0,0,0,0,0,0,190145842,15,0,0,0,需要[卡達麗娜的網咖優惠券] x15,0,0,0,0,0
215030104,170195624,,0,0,1,1,0,,0,0,0,0,0,0,0,0,190145842,15,0,0,0,需要[卡達麗娜的網咖優惠券] x15,0,0,0,0,0
215030105,170195625,,0,0,1,1,0,,0,0,0,0,0,0,0,0,190145842,15,0,0,0,需要[卡達麗娜的網咖優惠券] x15,0,0,0,0,0
215030106,170195626,,0,0,1,1,0,,0,0,0,0,0,0,0,0,190145842,15,0,0,0,需要[卡達麗娜的網咖優惠券] x15,0,0,0,0,0
215030107,170195627,,0,0,1,1,0,,0,0,0,0,0,0,0,0,190145842,30,0,0,0,需要[卡達麗娜的網咖優惠券] x30,0,0,0,0,0
215030108,170195628,,0,0,1,1,0,,0,0,0,0,0,0,0,0,190145842,30,0,0,0,需要[卡達麗娜的網咖優惠券] x30,0,0,0,0,0
215030109,170195629,,0,0,1,1,0,,0,0,0,0,0,0,0,0,190145842,30,0,0,0,需要[卡達麗娜的網咖優惠券] x30,0,0,0,0,0
215030110,170195630,,0,0,1,1,0,,0,0,0,0,0,0,0,0,190145842,30,0,0,0,需要[卡達麗娜的網咖優惠券] x30,0,0,0,0,0
215030111,170195631,,0,0,1,1,0,,0,0,0,0,0,0,0,0,190145842,30,0,0,0,需要[卡達麗娜的網咖優惠券] x30,0,0,0,0,0
215030112,170195632,,0,0,1,1,0,,0,0,0,0,0,0,0,0,190145842,30,0,0,0,需要[卡達麗娜的網咖優惠券] x30,0,0,0,0,0
215030113,170195633,,0,0,1,1,0,,0,0,0,0,0,0,0,0,190145842,30,0,0,0,需要[卡達麗娜的網咖優惠券] x30,0,0,0,0,0
215030114,170195634,,0,0,1,1,0,,0,0,0,0,0,0,0,0,190145842,30,0,0,0,需要[卡達麗娜的網咖優惠券] x30,0,0,0,0,0
215030115,170195635,,0,0,1,1,0,,0,0,0,0,0,0,0,0,190145842,30,0,0,0,需要[卡達麗娜的網咖優惠券] x30,0,0,0,0,0
215030116,170195636,,0,0,1,1,0,,0,0,0,0,0,0,0,0,190145842,30,0,0,0,需要[卡達麗娜的網咖優惠券] x30,0,0,0,0,0
215030117,170195637,,0,0,1,1,0,,0,0,0,0,0,0,0,0,190145842,30,0,0,0,需要[卡達麗娜的網咖優惠券] x30,0,0,0,0,0
215030118,170195638,,0,0,1,1,0,,0,0,0,0,0,0,0,0,190145842,50,0,0,0,需要[卡達麗娜的網咖優惠券] x50,0,0,0,0,0
215030119,170195639,,0,0,1,1,0,,0,0,0,0,0,0,0,0,190145842,50,0,0,0,需要[卡達麗娜的網咖優惠券] x50,0,0,0,0,0
215030120,170195640,,0,0,1,1,0,,0,0,0,0,0,0,0,0,190145842,30,0,0,0,需要[卡達麗娜的網咖優惠券] x30,0,0,0,0,0
3040531,84400511,,0,0,1,1,0,,0,0,0,0,0,0,0,0,190145032,1,0,0,0,需要[奇遇武器兌換?],0,0,0,0,0
209257035,84404305,,0,0,4,1,0,,0,0,0,0,0,0,0,0,190145043,1,0,0,0,需要[王朝兌換?],0,0,0,0,0
209255238,84404105,,0,0,4,1,0,,0,0,0,0,0,0,0,0,190144538,1,0,0,0,需要[世界樹武器兌換券],0,0,0,0,0
10314401,20655904,,0,0,1,1,0,,0,0,0,0,0,0,0,0,190145656,1,0,0,0,需要[職業服裝兌換券],0,0,0,0,0
10314402,30255904,,0,0,1,1,0,,0,0,0,0,0,0,0,0,190145656,1,0,0,0,需要[職業服裝兌換券],0,0,0,0,0
10314403,21055905,,0,0,1,1,0,,0,0,0,0,0,0,0,0,190145656,1,0,0,0,需要[職業服裝兌換券],0,0,0,0,0
10314404,30355905,,0,0,1,1,0,,0,0,0,0,0,0,0,0,190145656,1,0,0,0,需要[職業服裝兌換券],0,0,0,0,0
10314405,10255905,,0,0,1,1,0,,0,0,0,0,0,0,0,0,190145656,1,0,0,0,需要[職業服裝兌換券],0,0,0,0,0
10314406,70255905,,0,0,1,1,0,,0,0,0,0,0,0,0,0,190145656,1,0,0,0,需要[職業服裝兌換券],0,0,0,0,0
10314407,40155904,,0,0,1,1,0,,0,0,0,0,0,0,0,0,190145656,1,0,0,0,需要[職業服裝兌換券],0,0,0,0,0
72501101,170195646,,0,0,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,11212,需要[11212 Ely],0,0,0,0,0
72501102,81297402,,0,0,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,11212,需要[11212 Ely],0,0,0,0,0
104710137,84401202,,0,0,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,500000,"需要[500,000 Ely]",0,0,0,0,0
722950101,170195642,,0,0,1,1,0,,0,0,0,0,0,0,0,0,190145849,10,0,0,0,需要靈藥兌換券x 10,0,0,0,0,0
722950201,170195641,,0,0,1,1,0,,0,0,0,0,0,0,0,0,190145849,5,0,0,0,需要靈藥兌換券x 5,0,0,0,0,0
725910101,90597111,,0,0,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,121212,需要[121212 Ely],0,0,0,0,0
3036725,170195651,,0,0,1,1,0,,0,0,0,0,0,0,0,0,190179940,1,0,0,0,需要[王者稱號學習書兌換券],0,0,0,0,0
13001084,190197401,,0,0,1,1,0,,0,0,0,0,0,0,0,0,84403401,1,0,0,0,需要[競技場鎖鏈劍],0,0,0,0,0
13001085,190197401,,0,0,1,2,0,,0,0,0,0,0,0,0,0,84403402,1,0,0,0,需要[競技場鎖鏈劍 +1],0,0,0,0,0
13001086,190197401,,0,0,1,3,0,,0,0,0,0,0,0,0,0,84403403,1,0,0,0,需要[競技場鎖鏈劍 +2],0,0,0,0,0
13001087,190197401,,0,0,1,4,0,,0,0,0,0,0,0,0,0,84403404,1,0,0,0,需要[競技場鎖鏈劍 +3],0,0,0,0,0
13001088,190197401,,0,0,1,5,0,,0,0,0,0,0,0,0,0,84403405,1,0,0,0,需要[競技場鎖鏈劍 +4],0,0,0,0,0
13001089,190197401,,0,0,1,6,0,,0,0,0,0,0,0,0,0,84403406,1,0,0,0,需要[競技場鎖鏈劍 +5],0,0,0,0,0
13001090,190197401,,0,0,1,7,0,,0,0,0,0,0,0,0,0,84403407,1,0,0,0,需要[競技場鎖鏈劍 +6],0,0,0,0,0
13001091,84403401,,0,0,3,1,0,,0,0,0,0,0,0,0,0,190197401,50,0,0,0,需要[競技場黃玉硬幣] X 50,0,0,0,0,0
13001092,84403411,,0,0,3,1,0,,0,0,0,0,0,0,0,0,190197402,50,0,0,0,需要[競技場藍寶石硬幣] X 50,0,0,0,0,0
13001093,190197402,,0,0,1,1,0,,0,0,0,0,0,0,0,0,84403411,1,0,0,0,需要[高級競技場鎖鏈劍],0,0,0,0,0
2412031,190145873,,0,0,1,1,0,,0,0,0,0,0,0,0,0,190171171,1,0,0,0,需要[ +15 高級競技場武器兌換券],0,0,0,0,0
22512031,84403901,,0,0,1,1,0,,0,0,0,0,0,0,0,0,190140311,50,0,0,0,"需要<銀色腳趾> 聲望等級[親暱的關係]以上 [150,000] 聲望點數、[銀色腳趾特殊兌換?] x50",0,4,7,150000,0
220210101,120140301,,0,0,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,需要初級破片 x 100、中級破片 x 100、高級破片 x 100、最高級破片 x 100、2億彩虹幣,0,0,0,0,0
220210201,120140701,,0,0,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,需要初級破片 x 100、中級破片 x 100、高級破片 x 100、最高級破片 x 100、2億彩虹幣,0,0,0,0,0
220210301,120141011,,0,0,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,需要阿思瑪的和諧紅暈 +30、阿思瑪的神秘紅暈 +30,0,0,0,0,0
723330101,120140301,,0,0,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,需要初級破片 x 100、中級破片 x 100、高級破片 x 100、最高級破片 x 100、2億彩虹幣,0,0,0,0,0
723330201,120140701,,0,0,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,需要初級破片 x 100、中級破片 x 100、高級破片 x 100、最高級破片 x 100、2億彩虹幣,0,0,0,0,0
723330301,120141011,,0,0,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,需要阿思瑪的和諧紅暈 +30、阿思瑪的神秘紅暈 +30,0,0,0,0,0
726310101,170197203,,0,0,1,1,0,,0,0,0,0,0,0,0,0,190145847,300,0,0,0,需要[仲夏夜的道具優惠券] X 300,0,0,0,0,0
726310102,164900201,,0,0,5,1,0,,0,0,0,0,0,0,0,0,190145847,100,0,0,0,需要[仲夏夜的道具優惠券] X 100,0,0,0,0,0
726310103,170160111,,0,0,1,1,0,,0,0,0,0,0,0,0,0,190145847,100,0,0,0,需要[仲夏夜的道具優惠券] X 100,0,0,0,0,0
726310104,170195245,,0,0,1,1,0,,0,0,0,0,0,0,0,0,190145847,100,0,0,0,需要[仲夏夜的道具優惠券] X 100,0,0,0,0,0
726310105,170195246,,0,0,1,1,0,,0,0,0,0,0,0,0,0,190145847,100,0,0,0,需要[仲夏夜的道具優惠券] X 100,0,0,0,0,0
726310106,170195247,,0,0,1,1,0,,0,0,0,0,0,0,0,0,190145847,100,0,0,0,需要[仲夏夜的道具優惠券] X 100,0,0,0,0,0
726310107,165800201,,0,0,1,1,0,,0,0,0,0,0,0,0,0,190145847,70,0,0,0,需要[仲夏夜的道具優惠券] X 70,0,0,0,0,0
726410101,190145635,,0,0,1,1,0,,0,0,0,0,0,0,0,0,190145847,10,0,0,0,需要[仲夏夜的道具優惠券] X 10,0,0,0,0,0
726410102,190145636,,0,0,1,1,0,,0,0,0,0,0,0,0,0,190145847,10,0,0,0,需要[仲夏夜的道具優惠券] X 10,0,0,0,0,0
726410103,190145637,,0,0,1,1,0,,0,0,0,0,0,0,0,0,190145847,10,0,0,0,需要[仲夏夜的道具優惠券] X 10,0,0,0,0,0
726410104,190145638,,0,0,1,1,0,,0,0,0,0,0,0,0,0,190145847,10,0,0,0,需要[仲夏夜的道具優惠券] X 10,0,0,0,0,0
726410105,190145639,,0,0,1,1,0,,0,0,0,0,0,0,0,0,190145847,10,0,0,0,需要[仲夏夜的道具優惠券] X 10,0,0,0,0,0
726410106,190145640,,0,0,1,1,0,,0,0,0,0,0,0,0,0,190145847,10,0,0,0,需要[仲夏夜的道具優惠券] X 10,0,0,0,0,0
726410107,190145641,,0,0,1,1,0,,0,0,0,0,0,0,0,0,190145847,10,0,0,0,需要[仲夏夜的道具優惠券] X 10,0,0,0,0,0
726410108,190145642,,0,0,1,1,0,,0,0,0,0,0,0,0,0,190145847,10,0,0,0,需要[仲夏夜的道具優惠券] X 10,0,0,0,0,0
726410109,190145030,,0,0,1,1,0,,0,0,0,0,0,0,0,0,190145847,5,0,0,0,需要[仲夏夜的道具優惠券] X 5,0,0,0,0,0
726410110,190145031,,0,0,1,1,0,,0,0,0,0,0,0,0,0,190145847,5,0,0,0,需要[仲夏夜的道具優惠券] X 5,0,0,0,0,0
726210101,170195653,,0,0,1,1,0,,0,0,0,0,0,0,0,0,190145847,10,0,0,0,需要[仲夏夜的道具優惠券] X 10,0,0,0,0,0
726210102,170195654,,0,0,1,1,0,,0,0,0,0,0,0,0,0,190145847,10,0,0,0,需要[仲夏夜的道具優惠券] X 10,0,0,0,0,0
726210103,170195655,,0,0,1,1,0,,0,0,0,0,0,0,0,0,190145847,10,0,0,0,需要[仲夏夜的道具優惠券] X 10,0,0,0,0,0
726210104,170195394,,0,0,1,1,0,,0,0,0,0,0,0,0,0,190145847,100,0,0,0,需要[仲夏夜的道具優惠券] X 100,0,0,0,0,0
726210105,170196607,,0,0,1,1,0,,0,0,0,0,0,0,0,0,190145847,40,0,0,0,需要[仲夏夜的道具優惠券] X 40,0,0,0,0,0
726210106,190144088,,0,0,1,1,0,,0,0,0,0,0,0,0,0,190145847,30,0,0,0,需要[仲夏夜的道具優惠券] X 30,0,0,0,0,0
726210107,190144671,,0,0,1,1,0,,0,0,0,0,0,0,0,0,190145847,30,0,0,0,需要[仲夏夜的道具優惠券] X 30,0,0,0,0,0
726210108,170198115,,0,0,1,1,0,,0,0,0,0,0,0,0,0,190145847,5,0,0,0,需要[仲夏夜的道具優惠券] X 5,0,0,0,0,0
726210109,170195652,,0,0,1,1,0,,0,0,0,0,0,0,0,0,190145847,10,0,0,0,需要[仲夏夜的道具優惠券] X 10,0,0,0,0,0
726510101,170171367,,0,0,1,1,0,,0,0,0,0,0,0,0,0,190145847,1,0,0,0,需要[仲夏夜的道具優惠券] X 1,0,0,0,0,0
72501103,170112302,,0,0,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,100,需要[100 Ely],0,0,0,0,0
72501104,170193912,,0,0,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,100,需要[100 Ely],0,0,0,0,0
30040001,700108402,,0,0,5,1,0,,0,0,0,0,0,0,0,0,700108401,1,190144595,1,0,需要[布迪蕾蕾、寵物永久制轉換工具],0,0,0,0,0
701510208,190145849,,0,0,1,10,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,"需要<吉恩蒂亞> 聲望等級  [無聊的關係] 以上、[50,000]聲望點數",0,9,3,50000,0
702210208,190145849,,0,0,1,10,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,"需要<普雷伊奧斯> 聲望等級  [無聊的關係] 以上、[50,000]聲望點數",0,10,3,50000,0
108710308,190145849,,0,0,1,10,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,"需要<黑月一族> 聲望等級  [無聊的關係] 以上、[50,000]聲望點數",0,8,3,50000,0
709610209,190145849,,0,0,1,10,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,"需要<特洛里> 聲望等級  [無聊的關係] 以上、[50,000]聲望點數",0,11,3,50000,0
103130201,170160111,,0,0,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0
103130202,170195245,,0,0,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0
103130203,170195246,,0,0,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0
103130204,170195247,,0,0,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0
722910401,170195663,,0,0,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0
722910501,170195508,,0,0,1,1,0,,0,0,0,0,0,0,0,0,180134678,300,0,0,0,需要邪異氣息的魔法項鍊 x 300、邪異氣息的魔石 x 300、突變藍寶怪的翅膀 x 300,0,0,0,0,0
722910601,170195509,,0,0,1,1,0,,0,0,0,0,0,0,0,0,190145466,300,0,0,0,需要突變的葉子 x 300、突變花蛇鱗 x 300、突變花蛇項鍊 x 300,0,0,0,0,0
723010401,170195663,,0,0,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0
723010501,170195508,,0,0,1,1,0,,0,0,0,0,0,0,0,0,180134678,300,0,0,0,需要邪異氣息的魔法項鍊 x 300、邪異氣息的魔石 x 300、突變藍寶怪的翅膀 x 300,0,0,0,0,0
723010601,170195509,,0,0,1,1,0,,0,0,0,0,0,0,0,0,190145466,300,0,0,0,需要突變的葉子 x 300、突變花蛇鱗 x 300、突變花蛇項鍊 x 300,0,0,0,0,0
726010401,170195663,,0,0,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0
726010501,170195508,,0,0,1,1,0,,0,0,0,0,0,0,0,0,180134678,300,0,0,0,需要邪異氣息的魔法項鍊 x 300、邪異氣息的魔石 x 300、突變藍寶怪的翅膀 x 300,0,0,0,0,0
726010601,170195509,,0,0,1,1,0,,0,0,0,0,0,0,0,0,190145466,300,0,0,0,需要突變的葉子 x 300、突變花蛇鱗 x 300、突變花蛇項鍊 x 300,0,0,0,0,0
726110401,170195663,,0,0,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0
726110501,170195508,,0,0,1,1,0,,0,0,0,0,0,0,0,0,180134678,300,0,0,0,需要邪異氣息的魔法項鍊 x 300、邪異氣息的魔石 x 300、突變藍寶怪的翅膀 x 300,0,0,0,0,0
726110601,170195509,,0,0,1,1,0,,0,0,0,0,0,0,0,0,190145466,300,0,0,0,需要突變的葉子 x 300、突變花蛇鱗 x 300、突變花蛇項鍊 x 300,0,0,0,0,0
103111028,170195667,,0,0,1,50,0,,0,0,0,0,0,0,0,0,190144521,1,0,0,0,需要[稱號學習書兌換券],0,0,0,0,0
103111029,170195668,,0,0,1,50,0,,0,0,0,0,0,0,0,0,190144521,1,0,0,0,需要[稱號學習書兌換券],0,0,0,0,0
103111030,170195669,,0,0,1,50,0,,0,0,0,0,0,0,0,0,190144521,1,0,0,0,需要[稱號學習書兌換券],0,0,0,0,0
103111031,170195670,,0,0,1,50,0,,0,0,0,0,0,0,0,0,190144521,1,0,0,0,需要[稱號學習書兌換券],0,0,0,0,0
726610101,190145892,,0,0,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0
726610202,190145893,,0,0,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0
726710101,190145916,,0,0,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0
726720101,80503310,,0,0,1,1,0,,0,0,0,0,0,0,0,0,190145969,1,0,0,0,[活動]需要支配海洋之潛力股的優惠券,0,0,0,0,0
726720102,80503320,,0,0,1,1,0,,0,0,0,0,0,0,0,0,190145969,1,0,0,0,[活動]需要支配海洋之潛力股的優惠券,0,0,0,0,0
726720103,80503330,,0,0,1,1,0,,0,0,0,0,0,0,0,0,190145969,1,0,0,0,[活動]需要支配海洋之潛力股的優惠券,0,0,0,0,0
726720104,160299796,,0,0,1,1,0,,0,0,0,0,0,0,0,0,190145969,1,0,0,0,[活動]需要支配海洋之潛力股的優惠券,0,0,0,0,0
726720105,110196040,,0,0,1,1,0,,0,0,0,0,0,0,0,0,190145969,1,0,0,0,[活動]需要支配海洋之潛力股的優惠券,0,0,0,0,0
726720106,165800211,,0,0,1,1,0,,0,0,0,0,0,0,0,0,190145969,1,0,0,0,[活動]需要支配海洋之潛力股的優惠券,0,0,0,0,0
726720107,700108401,,0,0,5,1,0,,0,0,0,0,0,0,0,0,190145969,1,0,0,0,[活動]需要支配海洋之潛力股的優惠券,0,0,0,0,0
726720108,700108201,,0,0,5,1,0,,0,0,0,0,0,0,0,0,190145969,1,0,0,0,[活動]需要支配海洋之潛力股的優惠券,0,0,0,0,0
726720109,700107901,,0,0,5,1,0,,0,0,0,0,0,0,0,0,190145969,1,0,0,0,[活動]需要支配海洋之潛力股的優惠券,0,0,0,0,0
726720110,700107801,,0,0,5,1,0,,0,0,0,0,0,0,0,0,190145969,1,0,0,0,[活動]需要支配海洋之潛力股的優惠券,0,0,0,0,0
726720111,700107601,,0,0,5,1,0,,0,0,0,0,0,0,0,0,190145969,1,0,0,0,[活動]需要支配海洋之潛力股的優惠券,0,0,0,0,0
726720112,700107401,,0,0,5,1,0,,0,0,0,0,0,0,0,0,190145969,1,0,0,0,[活動]需要支配海洋之潛力股的優惠券,0,0,0,0,0
726720113,700107326,,0,0,5,1,0,,0,0,0,0,0,0,0,0,190145969,1,0,0,0,[活動]需要支配海洋之潛力股的優惠券,0,0,0,0,0
726720114,700107201,,0,0,5,1,0,,0,0,0,0,0,0,0,0,190145969,1,0,0,0,[活動]需要支配海洋之潛力股的優惠券,0,0,0,0,0
726720115,700106701,,0,0,5,1,0,,0,0,0,0,0,0,0,0,190145969,1,0,0,0,[活動]需要支配海洋之潛力股的優惠券,0,0,0,0,0
726720116,700106401,,0,0,5,1,0,,0,0,0,0,0,0,0,0,190145969,1,0,0,0,[活動]需要支配海洋之潛力股的優惠券,0,0,0,0,0
726720117,700106301,,0,0,5,1,0,,0,0,0,0,0,0,0,0,190145969,1,0,0,0,[活動]需要支配海洋之潛力股的優惠券,0,0,0,0,0
726720118,700106001,,0,0,5,1,0,,0,0,0,0,0,0,0,0,190145969,1,0,0,0,[活動]需要支配海洋之潛力股的優惠券,0,0,0,0,0
726720119,700103020,,0,0,5,1,0,,0,0,0,0,0,0,0,0,190145969,1,0,0,0,[活動]需要支配海洋之潛力股的優惠券,0,0,0,0,0
726720120,700105520,,0,0,5,1,0,,0,0,0,0,0,0,0,0,190145969,1,0,0,0,[活動]需要支配海洋之潛力股的優惠券,0,0,0,0,0
726720121,700106101,,0,0,5,1,0,,0,0,0,0,0,0,0,0,190145969,1,0,0,0,[活動]需要支配海洋之潛力股的優惠券,0,0,0,0,0
726720122,700107101,,0,0,5,1,0,,0,0,0,0,0,0,0,0,190145969,1,0,0,0,[活動]需要支配海洋之潛力股的優惠券,0,0,0,0,0
726720123,700105406,,0,0,5,1,0,,0,0,0,0,0,0,0,0,190145969,1,0,0,0,[活動]需要支配海洋之潛力股的優惠券,0,0,0,0,0
726720124,700106501,,0,0,5,1,0,,0,0,0,0,0,0,0,0,190145969,1,0,0,0,[活動]需要支配海洋之潛力股的優惠券,0,0,0,0,0
726720125,700106801,,0,0,5,1,0,,0,0,0,0,0,0,0,0,190145969,1,0,0,0,[活動]需要支配海洋之潛力股的優惠券,0,0,0,0,0
726720201,190145644,,0,0,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0
726720202,190145575,,0,0,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0
726720203,165800201,,0,0,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0
726720204,170195394,,0,0,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0
726720205,170196602,,0,0,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0
726720206,190145316,,0,0,1,5,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0
726720207,170195641,,0,0,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0
726720208,170195642,,0,0,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0
726720209,190144679,,0,0,1,10,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0
726720210,190145578,,0,0,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0
726720211,190145607,,0,0,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0
726720212,190145972,,0,0,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0
726720213,170195673,,0,0,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0
726720214,170195674,,0,0,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0
726720215,170195675,,0,0,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0
726720301,170195679,,0,0,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0
727210101,165602501,,0,0,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0
22311617,170195413,,0,0,1,30,0,,0,0,0,0,0,0,0,0,0,0,0,0,1500000,"需要<暴風監視者> 聲望等級[嫌惡的關係]以上、[90,000]聲望點數、1,500,000 Ely",0,1,1,90000,0
22311618,170195414,,0,0,1,30,0,,0,0,0,0,0,0,0,0,0,0,0,0,1500000,"需要<暴風監視者> 聲望等級[嫌惡的關係]以上、[90,000]聲望點數、1,500,000 Ely",0,1,1,90000,0
22311619,170195415,,0,0,1,30,0,,0,0,0,0,0,0,0,0,0,0,0,0,1500000,"需要<暴風監視者> 聲望等級[嫌惡的關係]以上、[90,000]聲望點數、1,500,000 Ely",0,1,1,90000,0
22311620,170195416,,0,0,1,30,0,,0,0,0,0,0,0,0,0,0,0,0,0,1500000,"需要<暴風監視者> 聲望等級[嫌惡的關係]以上、[90,000]聲望點數、1,500,000 Ely",0,1,1,90000,0
22611612,170195413,,0,0,1,30,0,,0,0,0,0,0,0,0,0,0,0,0,0,1500000,"需要<無限迴廊> 聲望等級[嫌惡的關係]以上、[90,000]聲望點數、1,500,000 Ely",0,2,1,90000,0
22611613,170195414,,0,0,1,30,0,,0,0,0,0,0,0,0,0,0,0,0,0,1500000,"需要<無限迴廊> 聲望等級[嫌惡的關係]以上、[90,000]聲望點數、1,500,000 Ely",0,2,1,90000,0
22611614,170195415,,0,0,1,30,0,,0,0,0,0,0,0,0,0,0,0,0,0,1500000,"需要<無限迴廊> 聲望等級[嫌惡的關係]以上、[90,000]聲望點數、1,500,000 Ely",0,2,1,90000,0
22611615,170195416,,0,0,1,30,0,,0,0,0,0,0,0,0,0,0,0,0,0,1500000,"需要<無限迴廊> 聲望等級[嫌惡的關係]以上、[90,000]聲望點數、1,500,000 Ely",0,2,1,90000,0
23411508,170195413,,0,0,1,30,0,,0,0,0,0,0,0,0,0,0,0,0,0,1500000,"需要<貝爾法> 聲望等級[嫌惡的關係]以上、[90,000]聲望點數、1,500,000 Ely",0,3,1,90000,0
23411509,170195414,,0,0,1,30,0,,0,0,0,0,0,0,0,0,0,0,0,0,1500000,"需要<貝爾法> 聲望等級[嫌惡的關係]以上、[90,000]聲望點數、1,500,000 Ely",0,3,1,90000,0
23411510,170195415,,0,0,1,30,0,,0,0,0,0,0,0,0,0,0,0,0,0,1500000,"需要<貝爾法> 聲望等級[嫌惡的關係]以上、[90,000]聲望點數、1,500,000 Ely",0,3,1,90000,0
23411511,170195416,,0,0,1,30,0,,0,0,0,0,0,0,0,0,0,0,0,0,1500000,"需要<貝爾法> 聲望等級[嫌惡的關係]以上、[90,000]聲望點數、1,500,000 Ely",0,3,1,90000,0
22511308,170195413,,0,0,1,30,0,,0,0,0,0,0,0,0,0,0,0,0,0,1500000,"需要<銀色腳趾> 聲望等級[嫌惡的關係]以上、[90,000]聲望點數、1,500,000 Ely",0,4,1,90000,0
22511309,170195414,,0,0,1,30,0,,0,0,0,0,0,0,0,0,0,0,0,0,1500000,"需要<銀色腳趾> 聲望等級[嫌惡的關係]以上、[90,000]聲望點數、1,500,000 Ely",0,4,1,90000,0
22511310,170195415,,0,0,1,30,0,,0,0,0,0,0,0,0,0,0,0,0,0,1500000,"需要<銀色腳趾> 聲望等級[嫌惡的關係]以上、[90,000]聲望點數、1,500,000 Ely",0,4,1,90000,0
