ID,_Description,_ItemID1,_ItemProbability1,_ItemID2,_ItemProbability2,_ItemID3,_ItemProbability3,_ItemID4,_ItemProbability4,_ItemID5,_ItemProbability5,_ItemID6,_ItemProbability6,_ItemID7,_ItemProbability7,_ItemID8,_ItemProbability8
810003508,?? ??,190144578,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003512,??? ??,190144589,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003520,??????-???,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003521,??????-???,190144560,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003522,?? ??,190144559,1000000,190144661,1000000,190145168,1000000,190145594,1000000,190147337,1000000,0,0,0,0,0,0
810002163,???? ??,190144784,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002196,??,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002158,???,190144786,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003617,??,190144712,1000000,190144741,1000000,190145152,1000000,0,0,0,0,0,0,0,0,0,0
810003618,??,190144713,1000000,190144742,1000000,0,0,0,0,0,0,0,0,0,0,0,0
810003619,??? ???,190144705,1000000,190144714,1000000,190144743,1000000,190145157,1000000,0,0,0,0,0,0,0,0
810003620,????,190144706,1000000,190144744,1000000,0,0,0,0,0,0,0,0,0,0,0,0
810003621,???? ??,190144715,1000000,190144745,1000000,0,0,0,0,0,0,0,0,0,0,0,0
810003622,???? ??,190144746,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003624,??,190144734,1000000,190144763,1000000,0,0,0,0,0,0,0,0,0,0,0,0
810003625,?? ??,190144735,1000000,190144764,1000000,0,0,0,0,0,0,0,0,0,0,0,0
810003626,?? ??,190144736,1000000,190144765,1000000,0,0,0,0,0,0,0,0,0,0,0,0
810003627,?? ???,190144737,1000000,190144766,1000000,0,0,0,0,0,0,0,0,0,0,0,0
810003628,???? ??,190144738,1000000,190144767,1000000,0,0,0,0,0,0,0,0,0,0,0,0
810003629,???? ??,190144739,1000000,190144768,1000000,0,0,0,0,0,0,0,0,0,0,0,0
810003633,???,190144718,1000000,190144747,1000000,0,0,0,0,0,0,0,0,0,0,0,0
810003634,??? ??,190144719,1000000,190144748,1000000,0,0,0,0,0,0,0,0,0,0,0,0
810003636,??? ???,190144717,1000000,190144721,1000000,190144750,1000000,0,0,0,0,0,0,0,0,0,0
810003635,??? ??,190144720,1000000,190144749,1000000,0,0,0,0,0,0,0,0,0,0,0,0
810003637,???? ??,190144722,1000000,190144751,1000000,0,0,0,0,0,0,0,0,0,0,0,0
810003638,???? ???,190144723,1000000,190144752,1000000,0,0,0,0,0,0,0,0,0,0,0,0
810003639,???? ??,190144724,1000000,190144753,1000000,0,0,0,0,0,0,0,0,0,0,0,0
810003640,?? ??,190144725,1000000,190144754,1000000,0,0,0,0,0,0,0,0,0,0,0,0
810003641,?? ??,190144726,1000000,190144755,1000000,190144716,1000000,0,0,0,0,0,0,0,0,0,0
810003643,?? ???,190144728,1000000,190144757,1000000,0,0,0,0,0,0,0,0,0,0,0,0
810003642,?? ???,190144756,1000000,190144727,1000000,0,0,0,0,0,0,0,0,0,0,0,0
810003644,???? ???,190144729,1000000,190144758,1000000,0,0,0,0,0,0,0,0,0,0,0,0
810003645,??? ??,190144730,1000000,190144759,1000000,0,0,0,0,0,0,0,0,0,0,0,0
810003631,?????,190144732,1000000,190144761,1000000,0,0,0,0,0,0,0,0,0,0,0,0
810003632,???,190144733,1000000,190144762,1000000,0,0,0,0,0,0,0,0,0,0,0,0
810003623,????,190144769,1000000,190144740,1000000,190144707,1000000,190147337,1000000,0,0,0,0,0,0,0,0
810003630,????,190144731,1000000,190144760,1000000,190146020,1000000,190147337,1000000,0,0,0,0,0,0,0,0
810002560,???&?????,190144777,1000000,190145161,1000000,0,0,0,0,0,0,0,0,0,0,0,0
810002160,???? ??,190144783,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002161,???? ??,190144782,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002162,???? ??,190144781,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002250,???? ??_??,190144783,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002251,???? ??_??,190144782,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002252,???? ??_??,190144781,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002253,???? ??_??,190144784,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002288,???? ??_??,190144784,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002159,?????? ??_1?,190144785,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002249,?????? ??_2?,190144785,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810001667,?????_??,190144776,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003646,?? ???,190144824,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003647,??? ???,190144825,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003648,??? ?? ????? ???,190144826,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003649,??? ?? ????? ???,190144827,1000000,190145147,1000000,0,0,0,0,0,0,0,0,0,0,0,0
810003650,?? ??? ???,190144828,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003651,?? ??? ???,190144829,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003652,??? ??? ???,190144830,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003653,?? ? ??? ???,190144831,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003654,??? ??? ???,190144832,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003655,?? ??? ???,190144833,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006721,??? ??,190144874,1000000,180134522,1000000,0,0,0,0,0,0,0,0,0,0,0,0
810006722,???,190144865,1000000,180134513,1000000,190145148,1000000,0,0,0,0,0,0,0,0,0,0
810006723,??? ???,190144866,1000000,180134514,1000000,0,0,0,0,0,0,0,0,0,0,0,0
810006724,?????A,190144868,1000000,180134516,1000000,0,0,0,0,0,0,0,0,0,0,0,0
810006725,???A,190144870,1000000,180134518,1000000,0,0,0,0,0,0,0,0,0,0,0,0
810006726,?? ? ??? ??,190144875,1000000,180134523,1000000,0,0,0,0,0,0,0,0,0,0,0,0
810006727,??A,190144871,1000000,180134519,1000000,0,0,0,0,0,0,0,0,0,0,0,0
810006728,????A,190144869,1000000,180134517,1000000,0,0,0,0,0,0,0,0,0,0,0,0
810006729,??? ????,190144867,1000000,180134515,1000000,0,0,0,0,0,0,0,0,0,0,0,0
810006730,???? ??,190144872,1000000,180134520,1000000,190145155,1000000,0,0,0,0,0,0,0,0,0,0
810006731,??? ???? ??,190144873,1000000,180134521,1000000,0,0,0,0,0,0,0,0,0,0,0,0
810006732,???,190144863,1000000,180134511,1000000,0,0,0,0,0,0,0,0,0,0,0,0
810006733,???,190144864,1000000,180134512,1000000,0,0,0,0,0,0,0,0,0,0,0,0
810006734,???,190144861,1000000,190144862,1000000,180134509,1000000,180134510,1000000,190147337,1000000,0,0,0,0,0,0
810006801,?? ??? ???,190144928,1000000,190144932,1000000,190144936,1000000,190144940,1000000,0,0,0,0,0,0,0,0
810006802,?? ??? ???,190144929,1000000,190144932,1000000,190144937,1000000,190144940,1000000,0,0,0,0,0,0,0,0
810006803,?? ??? ???,190144930,1000000,190144932,1000000,190144938,1000000,190144940,1000000,0,0,0,0,0,0,0,0
810006804,?? ?? ???,190144925,1000000,190144931,1000000,190144933,1000000,190144939,1000000,0,0,0,0,0,0,0,0
810006805,?? ?? ???,190144927,1000000,190144931,1000000,190144935,1000000,190144939,1000000,0,0,0,0,0,0,0,0
810006806,?? ?? ???,190144926,1000000,190144931,1000000,190144934,1000000,190144939,1000000,0,0,0,0,0,0,0,0
810006807,??? ???? ???,190144944,1000000,190144955,1000000,190144964,1000000,0,0,0,0,0,0,0,0,0,0
810006808,??? ???? ???,190144945,1000000,190144956,1000000,190144964,1000000,0,0,0,0,0,0,0,0,0,0
810006809,??? ???? ???,190144946,1000000,190144957,1000000,190144964,1000000,0,0,0,0,0,0,0,0,0,0
810006810,?? ????,190144947,1000000,190144958,1000000,190144965,1000000,0,0,0,0,0,0,0,0,0,0
810006811,?? ????,190144948,1000000,190144959,1000000,190144965,1000000,0,0,0,0,0,0,0,0,0,0
810006812,??? ????,190144949,1000000,190144960,1000000,190144965,1000000,0,0,0,0,0,0,0,0,0,0
810006813,???? ??,190144941,1000000,190144952,1000000,190144963,1000000,0,0,0,0,0,0,0,0,0,0
810006814,???? ??,190144942,1000000,190144953,1000000,190144963,1000000,0,0,0,0,0,0,0,0,0,0
810006815,???? ???,190144943,1000000,190144954,1000000,190144963,1000000,0,0,0,0,0,0,0,0,0,0
810006816,??,190144950,1000000,190144961,1000000,190144966,1000000,190145126,1000000,0,0,0,0,0,0,0,0
810006817,???,190144951,1000000,190144962,1000000,190145127,1000000,190145602,1000000,190147337,1000000,0,0,0,0,0,0
810006828,??? ??,190144967,1000000,190144975,1000000,0,0,0,0,0,0,0,0,0,0,0,0
810006829,??? ???,190144968,1000000,190144976,1000000,0,0,0,0,0,0,0,0,0,0,0,0
810006830,??? ??,190144969,1000000,190144977,1000000,0,0,0,0,0,0,0,0,0,0,0,0
810006831,??? ??? ??,190144970,1000000,190144978,1000000,0,0,0,0,0,0,0,0,0,0,0,0
810006832,??? ??? ???,190144971,1000000,190144979,1000000,0,0,0,0,0,0,0,0,0,0,0,0
810006833,??? ??? ???,190144972,1000000,190144980,1000000,0,0,0,0,0,0,0,0,0,0,0,0
810006834,??,190144973,1000000,190144981,1000000,190144983,1000000,0,0,0,0,0,0,0,0,0,0
810006835,??,190144974,1000000,190144982,1000000,190144984,1000000,190147337,1000000,0,0,0,0,0,0,0,0
810006851,??? ?? ??,190144923,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006850,??? ?? ??,190144924,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006968,?????,190145045,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006969,???,190145055,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006970,??? ??,190145056,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006971,?? ????,190145047,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006972,??? ??????,190145046,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006973,???,190145048,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006974,????,190145052,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006975,?????,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006976,???,190145060,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006977,???,190145064,1000000,190145065,1000000,190145129,1000000,190146021,1000000,190147337,1000000,0,0,0,0,0,0
810006978,????,190145062,1000000,190145063,1000000,190145128,1000000,190145599,1000000,190147337,1000000,0,0,0,0,0,0
810006979,???,190145061,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006980,???,190145051,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006981,????,190145058,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006982,????,190145054,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006983,??,190145057,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006984,????,190145049,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006985,????,190145053,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006986,???,190145059,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006987,??????,190145050,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003185,???? ??? ??,190145130,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003186,???? ????,190145131,1000000,190145598,1000000,0,0,0,0,0,0,0,0,0,0,0,0
810003656,???? ?? ?? ??1?,190145120,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003665,???? ?? ?? ??2?,190145142,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003657,??? ? ????,190145143,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007028,?? ???,190145099,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007029,?? ???,190145101,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007030,?????? ???,190145102,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007031,?????? ???,190145103,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007032,???? ???,190145104,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007033,???? ???,190145105,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007034,????? ??? ???,190145106,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007035,??? ???? ???,190145107,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007036,??? ???? ??,190145108,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007037,?? ???,190145109,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007038,?????? ???,190145110,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007039,???? ???,190145111,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007040,????? ??? ???,190145112,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007041,????? ??? ???,190145113,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007042,??? ???? ??,190145114,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007043,??? ???,190145115,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007044,?? ???,190145116,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007045,??? ?,190145117,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007046,???? ?? ???,190145118,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007047,???? ?? ??,190145119,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007048,???? ?? ???,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007049,???,190145095,1000000,190145096,1000000,190146022,1000000,190147337,1000000,0,0,0,0,0,0,0,0
810007050,????,190145097,1000000,190145098,1000000,0,0,0,0,0,0,0,0,0,0,0,0
810000364,??? ?? 2,190145165,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810001535,???? ?? ?? ?? 1?,190145145,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810001536,???? ?? ?? ?? 2?,190145145,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810001537,???? ?? ?? ?? 3?,190145145,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002365,M.D,190145159,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810080024,???4,190145151,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000639,????,190145153,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000291,???EX,190145164,1000000,190134510,1000000,0,0,0,0,0,0,0,0,0,0,0,0
810007166,???? ??,190145249,1000000,190145601,10000,190145626,10000,190145627,10000,0,0,0,0,0,0,0,0
810007167,???? ??,190145262,1000000,190145601,10000,190145626,10000,190145627,10000,0,0,0,0,0,0,0,0
810007168,???? ??,190145264,1000000,190145601,10000,190145626,10000,190145627,10000,0,0,0,0,0,0,0,0
810007169,?? ????,190145255,1000000,190145601,10000,190145626,10000,190145627,10000,0,0,0,0,0,0,0,0
810007170,?? ????,190145257,1000000,190145601,10000,190145626,10000,190145627,10000,0,0,0,0,0,0,0,0
810007171,???? ???,190145266,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007172,???? ???,190145265,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007173,??? ???,190145258,1000000,190146478,600000,0,0,0,0,0,0,0,0,0,0,0,0
810007174,??? ???,190145259,1000000,190146478,600000,0,0,0,0,0,0,0,0,0,0,0,0
810007175,??? ???,190145260,1000000,190146478,600000,0,0,0,0,0,0,0,0,0,0,0,0
810007176,?? ????,190145256,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007177,??? ??,190145252,1000000,190146478,600000,0,0,0,0,0,0,0,0,0,0,0,0
810007178,?? ??,190145253,1000000,190146478,600000,0,0,0,0,0,0,0,0,0,0,0,0
810007179,??? ??,190145254,1000000,190146478,600000,0,0,0,0,0,0,0,0,0,0,0,0
810007180,???? ??,190145250,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007181,???? ??,190145251,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007182,?? ??,190145263,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007183,??? ??,190145261,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007184,??,190145268,1000000,190145267,1000000,190145271,1000000,190146479,1000000,190147337,1000000,0,0,0,0,0,0
810007185,????,190145270,1000000,190145269,1000000,0,0,0,0,0,0,0,0,0,0,0,0
810007229,?? ??? ???,190145326,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007230,??? ??,190145330,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007231,??? ??,190145323,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007232,??? ????,190145331,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007233,???? ?????,190145334,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007234,??? ??,190145328,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007235,??? ??,190145329,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007236,?? ??? ??,190145327,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007237,???? ????,190145333,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007238,??? ????,190145337,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007239,??? ???,190145339,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007252,???,190145340,1000000,190146023,1000000,190147337,1000000,0,0,0,0,0,0,0,0,0,0
810007240,??? ??,190145322,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007241,?? ??? ??,190145325,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007242,??? ??,190145324,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007243,??? ????,190145332,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007244,???? ???,190145319,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007245,???? ???,190145320,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007246,???? ???,190145321,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007247,??? ?????,190145335,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007248,??? ?????,190145336,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007249,??? ????,190145338,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007251,??,190145342,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007250,???,190145344,1000000,190146024,1000000,190147337,1000000,0,0,0,0,0,0,0,0,0,0
810007343,??? ??,190145442,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007344,?? ??? ??,190145445,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007345,?? ??? ??,190145446,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007346,?? ??,190145448,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007347,?? ??,190145449,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007348,??? ??,190145443,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007349,??? ??,190145444,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007350,?? ??? ??,190145447,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007351,??? ????,190145451,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007352,??? ????,190145452,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007353,??? ????,190145453,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007354,?? ??? ????,190145454,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007355,?? ??? ???,190145455,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007356,?? ??? ????,190145456,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007357,?? ??,190145450,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007358,?? SD,190145463,1000000,190146084,1000000,190147337,1000000,0,0,0,0,0,0,0,0,0,0
810007359,??? ???,190145457,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007360,??? ? ???,190145458,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007361,??? ???,190145460,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007362,?? ??,190145459,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007363,???? ???,190145461,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007364,???? ??,190145462,1000000,190147337,1000000,0,0,0,0,0,0,0,0,0,0,0,0
810007448,??? ???,190145483,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007449,??? ???,190145488,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007450,??? ???,190145493,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007451,??? ????,190145476,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007452,???? ??,190145479,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007453,??? ?? ???,190145485,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007454,??? ???,190145487,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007455,??? ???,190145490,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007456,???? ???,190145494,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007457,???? ???,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007458,??? ??,190145477,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007459,??? ????,190145482,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007460,????,190145495,1000000,190146025,1000000,190147337,1000000,0,0,0,0,0,0,0,0,0,0
810007461,??? ??,190145484,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007462,??? ???,190145486,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007463,??? ???,190145489,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007464,??? ???,190145491,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007465,??? ???,190145492,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007466,???? ???,190145475,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007467,??? ??,190145478,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007468,??? ????,190145481,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007469,??? ????,190145480,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007470,?,190145496,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007471,???,190145497,1000000,190146026,1000000,190147337,1000000,0,0,0,0,0,0,0,0,0,0
810007599,??? ?? ?,190145679,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007600,??? ??? ??,190145682,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007601,?? ??? ???,190145674,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007602,??? ???,190145678,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007603,??? ????,190145702,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007604,??? ???,190145701,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007605,??? ???????,190145697,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007606,?? ?? ???,190145699,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007607,?? ???,190145698,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007608,?? ??? ???,190145675,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007609,??? ???,190145676,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007610,?,190147337,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007611,?,190147337,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007612,?,190145672,1000000,190147337,1000000,0,0,0,0,0,0,0,0,0,0,0,0
810007613,??? ?? ?,190145680,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007614,??? ?? ??,190145681,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007615,??? ??? ??,190145684,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007616,??? ??? ??,190145683,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007617,?? ??? ???,190145673,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007618,??? ??,190145677,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007619,??? ????,190145688,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007620,???? ????,190145689,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007621,????? ????,190145690,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007622,?? ???? ??,190145686,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007623,?? ???? ??,190145687,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007624,?? ???? ??,190145685,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007625,???? ???,190145670,1000000,190147337,1000000,0,0,0,0,0,0,0,0,0,0,0,0
810007590,?? ??? ?? ???,190145671,1000000,190147337,1000000,0,0,0,0,0,0,0,0,0,0,0,0
810007591,? ?? ??,190145694,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007592,? ?? ??,190145695,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007593,? ?? ??,190145696,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007594,?? ???? ??,190145693,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007595,?? ???? ??,190145691,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007596,?? ???? ??,190145692,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007626,??? ??,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007627,??? ?? ??,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007628,??? ??,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007629,??? ??,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007670,???? ????1,190145742,200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007671,???? ????2,190145742,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002920,?? ?? ??,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002917,???? ???,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002916,??,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002915,??,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002918,????,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002919,????,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
