ID,_Name,_BaseSlv,_MaxSlv,_GetSkillLv,_GetSkillID,_SkillType,_SaveCheck,_UpRequireSkillPoint,_UpRequireSkillPointSlv,_UpRequire1_Type,_UpRequire1_ID,_UpRequire1_Value1,_UpRequire1_ValueSlv1,_UpRequire1_Value2,_UpRequire1_ValueSlv2,_UpRequire2_Type,_UpRequire2_ID,_UpRequire2_Value1,_UpRequire2_ValueSlv1,_UpRequire2_Value2,_UpRequire2_ValueSlv2,_Learn_Skill,_InventoryType,_Icon,_IconIndex,_QuickSlotUse,_DisableIcon,_DisableIconIndex,_DisableAlpha,_SubID,_SubIndex,_UpConsumption_Ely,_UpConsumption_ElySlv,_UpConsumption_Type,_Special_Skill,_Toggle_Check,_Pet_Action,_SealSkill_Level,_SealSkill_Exp,_Learn_Fx,_Description,_DisableDescription
7200023,Flower Wind,1,1,0,0,3,1,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,4,10003041,137,0,10003000,16,100,470,0,0,0,0,0,0,0,0,0,0,[期間制] 職業FX效果變更為花田\n\n※技能資訊※\n移動速度增加30\n道具掉落率增加15%\n武器攻擊力&屬性力增加30,[期間制] 職業FX效果變更為花田\n\n※效果※\n移動速度增加30\n道具掉落率增加15%\n武器攻擊力&屬性力增加30
7200024,召喚獸指南 [經驗值&道具],1,1,0,0,3,1,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,4,10003041,120,0,10003000,16,100,470,0,0,0,0,0,0,0,0,0,0,[期間制] 召喚獸的經驗值獎勵增加50%，道具掉落率增加25%,[期間制] 召喚獸的經驗值獎勵增加50%，道具掉落率增加25%
3100232,背水一戰,0,2,0,0,3,0,3,0,1,3,180,15,0,0,3,2,3100229,0,1,0,1,4,10003041,55,0,10003000,16,100,1407,0,0,0,0,0,0,0,0,0,0,以一定機率降低攻擊自己的敵人傷害減少率\n\n※技能資訊※\n觸發機率：每等級增加25%\n傷害減少率：每等級減少5%\n持續時間：每等級增加15秒,以一定機率降低攻擊自己的敵人傷害減少率\n\n※效果※\n觸發機率：每等級增加25%\n傷害減少率：每等級減少5%\n持續時間：每等級增加15秒\n\n※學習條件※\n挑釁[強化] Lv1\n需要技能點數：3\n限制等級：180
3100233,衝擊暈眩,0,1,0,0,3,0,4,0,1,3,180,15,0,0,3,2,8000503,0,10,0,1,4,10003040,77,0,10003000,16,100,1407,0,0,0,0,0,0,0,0,0,0,[鈍器] 在所有使用鈍器的攻擊中以一定機率套用暈眩效果\n\n※技能資訊※\n1%機率套用暈眩效果\n暈眩持續時間：1.5秒,[鈍器] 在所有使用鈍器的攻擊中以一定機率套用暈眩效果\n\n※效果※\n1%機率套用暈眩效果\n暈眩持續時間：1.5秒\n\n※學習條件※\n熟練鈍器[高級] Lv10\n需要技能點數：4\n限制等級：180
5000109,[活動] 碎石毀滅,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10003021,81,1,10003000,16,100,470,0,0,0,0,0,0,0,0,0,0,[活動] 攻擊怪物,[活動] 攻擊怪物
8008201,熟練鎖鏈劍[初級],0,5,0,0,3,0,1,0,1,3,1,2,0,0,0,0,0,0,0,0,1,2,10003041,247,0,10003000,16,100,0,0,0,0,0,0,0,0,0,0,0,[鎖鏈劍]提升鎖鏈劍攻擊的基本命中率\n\n※技能資訊※\n每等級命中率增加1%,[鎖鏈劍]提升鎖鏈劍攻擊的基本命中率\n\n※效果※\n每等級命中率增加1%\n\n※學習條件※\n需要技能點數：1\n限制等級：1
8008202,熟練鎖鏈劍[中級],0,15,0,0,3,0,1,0,1,3,10,2,0,0,3,2,8008201,0,5,0,1,2,10003041,248,0,10003000,16,100,0,0,0,0,0,0,0,0,0,0,0,[鎖鏈劍]提升鎖鏈劍攻擊的最小/最大傷害\n\n※技能資訊※\n每等級最小/最大傷害增加1%,[鎖鏈劍]提升鎖鏈劍攻擊的最小/最大傷害\n\n※效果※\n每等級最小/最大傷害增加1%\n\n※學習條件※\n 熟練鎖鏈劍[初級] Lv5\n需要技能點數：1\n限制等級：10
8008203,熟練鎖鏈劍[高級],0,15,0,0,3,0,1,0,1,3,30,2,0,0,3,2,8008202,0,10,0,1,2,10003041,249,0,10003000,16,100,0,0,0,0,0,0,0,0,0,0,0,[鎖鏈劍]提升鎖鏈劍攻擊的貫穿力和爆擊傷害\n\n※技能資訊※\n每等級貫穿力和爆擊傷害增加1%,[鎖鏈劍]提升鎖鏈劍攻擊的貫穿力和爆擊傷害\n\n※效果※\n每等級貫穿力和爆擊傷害增加1%\n\n※學習條件※\n 熟練鎖鏈劍[中級] Lv10\n需要技能點數：1\n限制等級：30
8008204,熟練鎖鏈劍[最高級],0,15,0,0,3,0,1,0,1,3,60,2,0,0,3,2,8008203,0,10,0,1,2,10003041,250,0,10003000,16,100,0,0,0,0,0,0,0,0,0,0,0,[鎖鏈劍]提升鎖鏈劍的攻擊力\n\n※技能資訊※\n每等級武器攻擊率增加1%,[鎖鏈劍]提升鎖鏈劍的攻擊力\n\n※效果※\n每等級武器攻擊率增加1%\n\n※學習條件※\n 熟練鎖鏈劍[高級] Lv10\n需要技能點數：1\n限制等級：60
3806801,【 物理威力 】,1,1,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10003040,161,0,10003000,20,100,0,0,0,0,0,0,0,0,0,0,0,[傳奇] 增加自己的力量和最大HP\n\n※技能資訊※\n力量 增加1000\n最大HP增加3%,▲ 傳奇技能 ▲\n\n『Episode 1. 石塔的秘密』 通關時自動學習
3806802,【 決鬥大師 】,1,1,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10003041,80,0,10003000,20,100,0,0,0,0,0,0,0,0,0,0,0,[傳說] 提升自己的最小/最大傷害\n\n※技能資訊※\n最小/最大傷害增加30%,▲ 傳說技能 ▲\n\n『Episode 2. 第二次安排』 完成時自動學習
3806803,【 暗黑獵人 】,1,1,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10003041,19,0,10003000,20,100,0,0,0,0,0,0,0,0,0,0,0,[傳奇] 增加一般怪物支配力\n\n※技能資訊※\n一般怪物支配力增加2%,▲ 傳奇技能 ▲\n\n『Episode 3. 在火山地帶』 通關時自動學習
3806804,【覺醒】,1,50,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10003071,75,1,10003000,20,100,0,0,0,0,0,0,0,0,5,1,0,[傳奇] 以覺醒的技能施加超越以往的強烈攻擊\n\n※技能資訊※\n目標數：15,▲ 傳奇技能 ▲\n\n『Episode 4. 衝突』 通關時自動學習
3806805,【 鎖鏈之極 】,1,1,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10003041,252,0,10003000,20,100,0,0,0,0,0,0,0,0,0,0,0,[傳奇] 使武器攻擊力提升至最大\n\n※技能資訊※\n武器攻擊力增加20%,▲ 傳奇技能 ▲\n\n『Episode 5. 石塔的下落』 通關時自動學習
3806806,【 凱利溫的血統 】,1,1,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10003041,60,0,10003000,20,100,0,0,0,0,0,0,0,0,0,0,0,[傳奇] 所有技能傷害大幅增加\n\n※技能資訊※\n技能傷害增加30%,▲ 傳奇技能 ▲\n\n『Episode 6. 征服青空城』 通關時自動學習
3806807,【 傳奇 】,1,50,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10003071,72,1,10003000,20,100,0,0,0,0,0,0,0,0,6,1,0,[傳奇] 僅承襲於擊劍士系列的傳奇技能\n\n※技能資訊※\n使用技能時敵人給予的傷害減少40%\n目標數：20,▲ 傳奇技能 ▲\n\n 『Episode 7. Epilogue』 通關時自動學習
3816801,【 隱藏能力 】,1,1,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10003040,124,0,10003000,22,100,0,0,0,0,0,0,0,0,0,0,0,[傳奇] 使所有能力值增加\n\n※技能資訊※\n所有能力值增加1000,▲ 傳奇技能 ▲\n\n『Episode 1. 突變的氣息』 通關時自動學習
3816802,【 極限力量 】,1,1,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10003040,111,0,10003000,22,100,0,0,0,0,0,0,0,0,0,0,0,[傳奇] 使目前角色擁有的最終最大傷害增加5%\n\n※技能資訊※\n最終最大傷害增加5%,▲ 傳奇技能 ▲\n\n『Episode 2. 歐若拉的羅曼史』 通關時自動學習
3816803,【 必死攻擊 】,1,1,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10003040,110,0,10003000,22,100,0,0,0,0,0,0,0,0,0,0,0,[傳奇] 使目前角色擁有的最終爆擊傷害增加5%\n\n※技能資訊※\n最終爆擊傷害增加5%,▲ 傳奇技能 ▲\n\n『Episode 3. 彩諾恩的情報』 通關時自動學習
3816804,【覺醒II 】,1,50,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10003071,73,1,10003000,22,100,0,0,0,0,0,0,0,0,5,1,0,[傳奇] 以覺醒的技能施加超越以往的強烈攻擊\n\n※技能資訊※\n目標數：15,▲ 傳奇技能 ▲\n\n『Episode 4. 刻薄的羅希雅』 通關時自動學習
3816805,【 墮落的力量 】,1,1,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10003040,70,0,10003000,22,100,0,0,0,0,0,0,0,0,0,0,0,[傳奇] 熾烈旋擊技能等級增加+5\n\n※技能資訊※\n[無限] 熾烈旋擊技能等級增加+5,▲ 傳奇技能 ▲\n\n『Episode 5. 惡魔之山』 通關時自動學習
3816806,【 生存本能 】,1,1,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10003030,220,1,10003000,22,100,0,0,0,0,0,0,0,0,7,1,0,[傳奇] 一定時間內將自己的力量提升至最大來消滅敵人\n\n※技能資訊※\n攻擊敵人時只產生自己的最大傷害\n增益效果持續時間：5分鐘,▲ 傳奇技能 ▲\n\n『Episode 6. 力量的根源』 通關時自動學習
3816807,【 傳奇 II 】,1,50,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10003071,74,1,10003000,22,100,0,0,0,0,0,0,0,0,6,1,0,[傳奇] 僅承襲於擊劍士系列的第二個傳奇技能\n\n※技能資訊※\n使用技能時敵人給予的傷害減少40%\n目標數：20,▲ 傳奇技能 ▲\n\n 『Episode 7. 新月祭壇』 通關時自動學習
1802100,凱利溫劍術,1,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10003012,80,1,10003000,16,100,0,0,0,0,0,0,0,0,0,0,0,[凱利溫劍術] 依序使用登錄的凱利溫技能\n\n※特殊效果※\n若將凱利溫技能3個全數使用，可獲得鎖鏈計量葉,[凱利溫劍術] 依序使用登錄的凱利溫技能\n\n※特殊效果※\n若將凱利溫技能3個全數使用，可獲得鎖鏈計量葉
1802101,凱利溫上鉤拳,1,3,0,0,6,0,1,0,1,3,1,15,0,0,0,0,0,0,0,0,1,2,10003012,81,1,10003000,23,100,0,0,0,0,0,0,0,0,0,0,0,[鎖鏈劍] 快速地用上鉤拳攻擊位於前方的敵人\n\n※技能資訊※\n目標數：7,[鎖鏈劍] 快速地用上鉤拳攻擊位於前方的敵人\n\n※學習條件※\n需要技能點數：1\n限制等級：1
1802102,凱利溫猛擊,1,3,0,0,6,0,1,0,1,3,1,15,0,0,0,0,0,0,0,0,1,2,10003012,82,1,10003000,23,100,0,0,0,0,0,0,0,0,0,0,0,[鎖鏈劍] 連續地刺殺攻擊\n\n※技能資訊※\n目標數：7,[鎖鏈劍] 連續地刺殺攻擊\n\n※學習條件※\n需要技能點數：1\n限制等級：1
1802103,凱利溫狂刃,1,3,0,0,6,0,1,0,1,3,1,15,0,0,0,0,0,0,0,0,1,2,10003012,83,1,10003000,23,100,0,0,0,0,0,0,0,0,0,0,0,[鎖鏈劍] 大範圍橫向砍擊前方\n\n※技能資訊※\n目標數：7,[鎖鏈劍] 大範圍橫向砍擊前方\n\n※學習條件※\n需要技能點數：1\n限制等級：1
1802104,鎖鏈狂掃,0,1,0,0,1,0,1,0,1,3,4,1,0,0,0,0,0,0,0,0,1,2,10003015,97,1,10003000,24,100,0,0,0,0,0,0,0,0,0,0,0,[鎖鏈劍] 轉換鎖鏈劍的型態，揮擊前方敵人\n\n※技能資訊※\n目標數：7,[鎖鏈劍] 轉換鎖鏈劍的型態，揮擊前方敵人\n\n※學習條件※\n需要技能點數：1\n限制等級：4
1802105,箭步突刺,0,3,0,0,1,0,1,0,1,3,5,8,0,0,0,0,0,0,0,0,1,2,10003012,84,1,10003000,16,100,0,0,0,0,0,0,0,0,0,0,0,[鎖鏈劍] 滑步移動至前方後做刺殺攻擊\n\n※技能資訊※\n目標數：7,[鎖鏈劍] 滑步移動至前方後做刺殺攻擊\n\n※學習條件※\n需要技能點數：1\n限制等級：5
1802106,位移,0,1,0,0,1,0,1,0,1,3,8,5,0,0,0,0,0,0,0,0,1,2,10003012,87,1,10003000,16,100,0,0,0,0,0,0,0,0,0,0,0,[鎖鏈劍] 朝前方快速移動\n\n※技能資訊※\n被擊時可使用,[鎖鏈劍] 朝前方快速移動\n\n※參考※\n被擊時可使用\n\n※學習條件※\n需要技能點數：1\n限制等級：8
1802201,凱利溫上鉤拳,0,5,0,0,6,0,1,0,1,3,30,10,0,0,0,0,0,0,0,0,1,2,10003012,81,1,10003000,23,100,0,0,0,0,0,0,0,0,0,0,0,[鎖鏈劍] 快速地用上鉤拳攻擊位於前方的敵人\n\n※技能資訊※\n目標數：9,[鎖鏈劍] 快速地用上鉤拳攻擊位於前方的敵人\n\n※學習條件※\n需要技能點數：1\n限制等級：30
1802202,凱利溫猛擊,0,5,0,0,6,0,1,0,1,3,30,10,0,0,0,0,0,0,0,0,1,2,10003012,82,1,10003000,23,100,0,0,0,0,0,0,0,0,0,0,0,[鎖鏈劍] 連續地刺殺攻擊\n\n※技能資訊※\n目標數：9,[鎖鏈劍] 連續地刺殺攻擊\n\n※學習條件※\n需要技能點數：1\n限制等級：30
1802203,凱利溫狂刃,0,5,0,0,6,0,1,0,1,3,30,10,0,0,0,0,0,0,0,0,1,2,10003012,83,1,10003000,23,100,0,0,0,0,0,0,0,0,0,0,0,[鎖鏈劍] 大範圍橫向砍擊前方\n\n※技能資訊※\n目標數：9,[鎖鏈劍] 大範圍橫向砍擊前方\n\n※學習條件※\n需要技能點數：1\n限制等級：30
1802204,鎖鏈狂掃,0,1,0,0,1,0,1,0,1,3,50,1,0,0,0,0,0,0,0,0,1,2,10003015,97,1,10003000,24,100,0,0,0,0,0,0,0,0,0,0,0,[鎖鏈劍] 轉換鎖鏈劍的型態，揮擊前方敵人\n\n※技能資訊※\n目標數：9,[鎖鏈劍] 轉換鎖鏈劍的型態，揮擊前方敵人\n\n※學習條件※\n需要技能點數：1\n限制等級：50
1802205,鎖鏈扣殺,0,1,0,0,1,0,1,0,1,3,55,1,0,0,0,0,0,0,0,0,1,2,10003015,98,1,10003000,24,100,0,0,0,0,0,0,0,0,0,0,0,[鎖鏈劍] 轉換鎖鏈劍的型態，揮擊前方後強力地向下攻擊\n\n※技能資訊※\n目標數：9,[鎖鏈劍] 轉換鎖鏈劍的型態，揮擊前方後強力地向下攻擊\n\n※學習條件※\n需要技能點數：1\n限制等級：55
1802206,箭步突刺,0,7,0,0,1,0,1,0,1,3,45,2,0,0,0,0,0,0,0,0,1,2,10003012,84,1,10003000,16,100,0,0,0,0,0,0,0,0,0,0,0,[鎖鏈劍] 滑步移動至前方後做刺殺攻擊\n\n※技能資訊※\n目標數：7,[鎖鏈劍] 滑步移動至前方後做刺殺攻擊\n\n※學習條件※\n需要技能點數：1\n限制等級：45
1802207,位移,0,1,0,0,1,0,1,0,1,3,50,1,0,0,0,0,0,0,0,0,1,2,10003012,87,1,10003000,16,100,0,0,0,0,0,0,0,0,0,0,0,[鎖鏈劍] 朝前方快速移動\n\n※技能資訊※\n被擊時可使用,[鎖鏈劍] 朝前方快速移動\n\n※參考※\n被擊時可使用\n\n※學習條件※\n需要技能點數：1\n限制等級：50
1802208,致命重擊,0,7,0,0,1,0,1,0,1,3,43,3,0,0,3,2,1802206,0,1,0,1,2,10003012,88,1,10003000,16,100,0,0,0,0,0,0,0,0,0,0,0,[鎖鏈劍] 聚集力量朝前方進行強力的刺殺攻擊\n\n※技能資訊※\n目標數：7,[鎖鏈劍] 聚集力量朝前方進行強力的刺殺攻擊\n\n※學習條件※\n箭步突刺 Lv1\n需要技能點數：1\n限制等級：43
1802209,死亡之章,0,7,0,0,1,0,1,0,1,3,41,4,0,0,3,2,1802208,0,1,0,1,2,10003012,89,1,10003000,16,100,0,0,0,0,0,0,0,0,0,0,0,[鎖鏈劍] 朝前方連續進行3次砍殺攻擊\n\n※技能資訊※\n目標數：7,[鎖鏈劍] 朝前方連續進行3次砍殺攻擊\n\n※學習條件※\n致命重擊 Lv1\n需要技能點數：1\n限制等級：41
1802301,凱利溫上鉤拳,0,7,0,0,6,0,1,0,1,3,40,10,0,0,0,0,0,0,0,0,1,2,10003012,81,1,10003000,23,100,0,0,0,0,0,0,0,0,0,0,0,[鎖鏈劍] 快速地用上鉤拳攻擊位於前方的敵人\n\n※技能資訊※\n目標數：10,[鎖鏈劍] 快速地用上鉤拳攻擊位於前方的敵人\n\n※學習條件※\n需要技能點數：1\n限制等級：40
1802302,凱利溫猛擊,0,7,0,0,6,0,1,0,1,3,40,10,0,0,0,0,0,0,0,0,1,2,10003012,82,1,10003000,23,100,0,0,0,0,0,0,0,0,0,0,0,[鎖鏈劍] 連續地刺殺攻擊\n\n※技能資訊※\n目標數：10,[鎖鏈劍] 連續地刺殺攻擊\n\n※學習條件※\n需要技能點數：1\n限制等級：40
1802303,凱利溫狂刃,0,7,0,0,6,0,1,0,1,3,40,10,0,0,0,0,0,0,0,0,1,2,10003012,83,1,10003000,23,100,0,0,0,0,0,0,0,0,0,0,0,[鎖鏈劍] 大範圍橫向砍擊前方\n\n※技能資訊※\n目標數：10,[鎖鏈劍] 大範圍橫向砍擊前方\n\n※學習條件※\n需要技能點數：1\n限制等級：40
1802304,鎖鏈狂掃,0,1,0,0,1,0,1,0,1,3,50,1,0,0,0,0,0,0,0,0,1,2,10003015,97,1,10003000,24,100,0,0,0,0,0,0,0,0,0,0,0,[鎖鏈劍] 轉換鎖鏈劍的型態，揮擊前方敵人\n\n※技能資訊※\n不受技能冷卻時間減少效果影響\n目標數：12,[鎖鏈劍] 轉換鎖鏈劍的型態，揮擊前方敵人\n\n※參考※\n不受技能冷卻時間減少效果影響\n\n※學習條件※\n需要技能點數：1\n限制等級：50
1802305,鎖鏈扣殺,0,1,0,0,1,0,1,0,1,3,100,1,0,0,0,0,0,0,0,0,1,2,10003015,98,1,10003000,24,100,0,0,0,0,0,0,0,0,0,0,0,[鎖鏈劍] 轉換鎖鏈劍的型態，揮擊前方後強力地向下攻擊\n\n※技能資訊※\n不受技能冷卻時間減少效果影響\n目標數：12,[鎖鏈劍] 轉換鎖鏈劍的型態，揮擊前方後強力地向下攻擊\n\n※參考※\n不受技能冷卻時間減少效果影響\n\n※學習條件※\n需要技能點數：1\n限制等級：100
1802306,鎖鏈爆,0,1,0,0,1,0,1,0,1,3,105,1,0,0,0,0,0,0,0,0,1,2,10003015,100,1,10003000,24,100,0,0,0,0,0,0,0,0,0,0,0,[鎖鏈劍] 轉換鎖鏈劍的型態，使出利用離心力的強力\n前、後方攻擊\n\n※技能資訊※\n不受技能冷卻時間減少效果影響\n目標數：12,[鎖鏈劍] 轉換鎖鏈劍的型態，使出利用離心力的強力\n前、後方攻擊\n\n※參考※\n不受技能冷卻時間減少效果影響\n\n※學習條件※\n需要技能點數：1\n限制等級：105
1802307,鎖鏈揮掃,0,1,0,0,8,0,1,0,1,3,190,1,0,0,0,0,0,0,0,0,1,2,10003015,101,1,10003000,24,100,0,0,0,0,0,0,0,0,0,0,0,[鎖鏈劍] 轉換鎖鏈劍的型態，大範圍揮擊周圍敵人\n\n※技能資訊※\n不影響技能冷卻時間減少效果\n現有的鎖鏈計量葉會全數消耗\n消耗的數量越多，傷害就增加得越多\n目標數：14,[鎖鏈劍] 轉換鎖鏈劍的型態，大範圍揮擊周圍敵人\n\n※參考※\n不影響技能冷卻時間減少效果\n現有的鎖鏈計量葉會全數消耗\n消耗的數量越多，傷害就增加得越多\n\n※學習條件※\n需要技能點數：1\n限制等級：190
1802308,箭步突刺,0,12,0,0,1,0,1,0,1,3,52,4,0,0,0,0,0,0,0,0,1,2,10003012,84,1,10003000,16,100,0,0,0,0,0,0,0,0,0,0,0,[鎖鏈劍] 滑步移動至前方後做刺殺攻擊\n\n※技能資訊※\n0.5秒內不會被擊退\n目標數：12,[鎖鏈劍] 滑步移動至前方後做刺殺攻擊\n\n※學習條件※\n需要技能點數：1\n限制等級：52
1802309,位移,0,1,1,1802316,1,0,1,0,1,3,100,1,0,0,0,0,0,0,0,0,1,2,10003012,87,1,10003000,16,100,0,0,0,0,0,0,0,0,0,0,0,[鎖鏈劍] 朝前方快速移動\n\n※參考※\n被擊時可使用,[鎖鏈劍] 朝前方快速移動\n\n※參考※\n被擊時可使用\n\n※學習條件※\n需要技能點數：1\n限制等級：100
1802310,致命重擊,0,10,0,0,1,0,1,0,1,3,60,5,0,0,3,2,1802308,0,1,0,1,2,10003012,88,1,10003000,16,100,0,0,0,0,0,0,0,0,0,0,0,[鎖鏈劍] 聚集力量朝前方進行強力的刺殺攻擊\n\n※技能資訊※\n物理貫穿力增加100%\n目標數：12,[鎖鏈劍] 聚集力量朝前方進行強力的刺殺攻擊\n\n※學習條件※\n箭步突刺 Lv1\n需要技能點數：1\n限制等級：60
1802311,死亡之章,0,10,0,0,1,0,1,0,1,3,62,5,0,0,3,2,1802310,0,1,0,1,2,10003012,89,1,10003000,16,100,0,0,0,0,0,0,0,0,0,0,0,[鎖鏈劍] 朝前方連續進行3次砍殺攻擊\n\n※技能資訊※\n目標數：10,[鎖鏈劍] 朝前方連續進行3次砍殺攻擊\n\n※學習條件※\n致命重擊 Lv1\n需要技能點數：1\n限制等級：62
1802312,三重連爆,0,5,1,1802318,1,0,1,0,1,3,90,9,0,0,3,2,1802311,0,1,0,1,2,10003012,90,1,10003000,16,100,0,0,0,0,0,0,0,0,0,0,0,[鎖鏈劍] 兩次上鉤拳攻擊敵人後強力地向下攻擊\n\n※參考※\n連擊次數會依按鍵輸入時間增加\n被擊時可使用\n最後攻擊時爆擊傷害增加200%\n目標數：12,[鎖鏈劍] 兩次上鉤拳攻擊敵人後強力地向下攻擊\n\n※參考※\n連擊次數會依按鍵輸入時間增加\n被擊時可使用\n\n※學習條件※\n死亡之章 Lv1\n需要技能點數：1\n限制等級：90
1802313,紊亂無章,0,5,0,0,1,0,1,0,1,3,92,10,0,0,3,2,1802312,0,1,0,1,2,10003012,93,1,10003000,16,100,0,0,0,0,0,0,0,0,0,0,0,[鎖鏈劍] 向前方敵人使出亂舞攻擊\n\n※技能資訊※\n目標數：10,[鎖鏈劍] 向前方敵人使出亂舞攻擊\n\n※學習條件※\n三重連爆 Lv1\n需要技能點數：1\n限制等級：92
1802314,熾烈旋擊,0,5,0,0,1,0,1,0,1,3,125,5,0,0,3,2,8008203,0,10,0,1,2,10003012,86,1,10003000,16,100,0,0,0,0,0,0,0,0,0,0,0,[鎖鏈劍] 將鎖鏈劍在頭上用力迴旋，攻擊前、後方敵人\n\n※技能資訊※\n目標數：12,[鎖鏈劍] 將鎖鏈劍在頭上用力迴旋，攻擊前、後方敵人\n\n※學習條件※\n熟練鎖鏈劍[高級] Lv10\n需要技能點數：1\n限制等級：125
1802315,劍氣揚塵,0,3,0,0,1,0,1,0,1,3,164,8,0,0,3,2,1802313,0,1,0,1,2,10003012,91,1,10003000,16,100,0,0,0,0,0,0,0,0,0,0,0,[鎖鏈劍] 朝前方放出強力的劍氣\n\n※技能資訊※\n受擊敵人在一定時間內會產生緩慢效果\n目標數：10,[鎖鏈劍] 朝前方放出強力的劍氣\n\n※效果※\n受擊敵人在一定時間內會產生緩慢效果\n\n※學習條件※\n紊亂無章 Lv1\n需要技能點數：1\n限制等級：164
1802316,後騰空翻,0,1,0,0,1,0,0,0,3,2,1802309,0,1,1,0,0,0,0,0,0,0,2,10003012,92,1,10003000,16,100,0,0,0,0,0,0,0,0,0,0,0,[鎖鏈劍] 移動至後方避開敵人的攻擊\n\n※技能資訊※\n被擊及擊倒(倒下)時可使用\n使用時1秒內不會被擊退,[鎖鏈劍] 移動至後方避開敵人的攻擊\n\n※參考※\n被擊及擊倒(倒下)時可使用\n使用時1秒內不會被擊退\n\n※學習條件※\n學習位移時自動習得
1802318,三擊拳,0,5,0,0,1,0,0,0,3,2,1802312,0,1,1,0,0,0,0,0,0,0,2,10003012,94,1,10003000,16,100,0,0,0,0,0,0,0,0,0,0,0,[鎖鏈劍] 兩次砍殺攻擊後強力地上鉤攻擊\n\n※技能資訊※\n連擊次數會依按鍵輸入時間增加\n被擊時可使用\n最後攻擊時爆擊傷害增加200%\n目標數：12,[鎖鏈劍] 兩次砍殺攻擊後強力地上鉤攻擊\n\n※參考※\n連擊次數會依按鍵輸入時間增加\n被擊時可使用\n\n※學習條件※\n習得三重連爆時自動學習
5000943,[特殊] 黑暗追擊者,0,1,0,0,4,0,3,0,1,3,170,0,0,0,3,2,8008204,0,10,0,1,2,10003090,14,1,10003000,16,100,0,0,0,0,0,0,0,0,0,0,0,[特殊] 彩虹島英雄的特別優惠 \n\n※持續效果※\n所有能力值 +100\n最大HP 500\n背後攻擊傷害 20% \n\n※技能資訊※\n物理/魔法最大傷害 30%\n物理/魔法爆擊傷害 30%\n物理/魔法爆擊率 10%\n4種鎖鏈技能冷卻時間初始化\n獲得10個鎖鏈計量葉,[特殊] 彩虹島英雄的特別優惠 \n\n※持續效果※\n所有能力值 +100\n最大HP 500\n背後攻擊傷害 20% \n\n※技能資訊※\n物理/魔法最大傷害 30%\n物理/魔法爆擊傷害 30%\n物理/魔法爆擊率 10%\n4種鎖鏈技能冷卻時間初始化\n獲得10個鎖鏈計量葉\n\n※學習條件※\n熟練鎖鏈劍[最高級] Lv10\n需要技能點數：3\n限制等級：170
3606501,強化能力值,0,5,1,3606502,3,0,1,0,1,3,1,3,0,0,0,0,0,0,0,0,1,4,10003040,67,0,10003000,16,100,0,0,0,0,0,0,0,0,0,0,0,提升自己的所有能力值\n\n※技能資訊※\n每等級增加150,提升自己的所有能力值\n\n※效果※\n每等級增加150\n\n※學習條件※\n需要技能點數：1\n限制等級：1
3606502,靈動,0,5,0,0,3,0,0,0,3,2,3606501,0,1,1,0,0,0,0,0,0,0,4,10003040,112,0,10003000,16,100,0,0,0,0,0,0,0,0,0,0,0,提升自己的移動速度\n\n※技能資訊※\n每等級增加15%,提升自己的移動速度\n\n※效果※\n每等級增加15%\n\n※學習條件※\n學會強化能力值時自動習得
3606503,慎重,0,5,0,0,3,0,1,0,1,3,3,3,0,0,0,0,0,0,0,0,1,4,10003040,50,0,10003000,16,100,0,0,0,0,0,0,0,0,0,0,0,提升自己的命中率\n\n※技能資訊※\n每等級增加3%,提升自己的命中率\n\n※效果※\n每等級增加3%\n\n※學習條件※\n需要技能點數：1\n限制等級：3
3606504,敏捷,0,5,0,0,3,0,1,0,1,3,5,3,0,0,3,2,3606503,0,3,0,1,4,10003040,41,0,10003000,16,100,0,0,0,0,0,0,0,0,0,0,0,提升自己的迴避率\n\n※技能資訊※\n每等級增加3%,提升自己的迴避率\n\n※效果※\n每等級增加3%\n\n※學習條件※\n慎重 Lv3\n需要技能點數：1\n限制等級：5
